Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
60,0.716797,-0.364258,0.597656
61,0.479004,-0.338867,0.450195
62,0.534668,-0.405762,0.833008
63,0.598633,-0.334961,0.851074
64,0.541992,-0.483887,0.816895
65,0.437012,-0.501465,0.713867
66,0.393066,-0.354492,0.772461
67,0.410156,-0.456543,0.677734
68,0.336426,-0.614258,0.475098
69,0.508789,-0.673828,0.741699
70,0.619629,-0.341309,0.364258
71,0.570312,-0.888184,-0.01123
72,0.713379,-0.763672,0.205566
73,0.684082,-0.580566,0.06543
74,0.551758,-0.417969,-0.378906
75,0.952637,-0.415039,0.317871
76,0.953613,-0.935059,0.489258
77,0.489746,-1.304199,0.0
78,0.534668,-0.743164,-0.165039
79,0.824219,-0.374023,-0.00293
80,0.529785,-0.553223,0.084961
81,0.551758,-0.872559,0.517578
82,0.572754,-1.214844,0.911621
83,0.361328,-0.858398,0.336914
84,0.562988,-0.553223,0.645996
85,0.540039,-0.560059,0.336426
86,0.627441,-0.55127,0.630859
87,0.386719,-0.878418,0.358887
88,0.51709,-0.736328,0.495117
89,0.57959,-0.894043,0.638184
90,0.331055,-0.662109,0.513184
91,0.122559,-0.652832,0.36084
92,0.050293,-0.987305,0.457031
93,-0.12793,-0.927246,0.259277
94,-0.230469,-0.921387,0.19873
95,-0.432617,-0.947266,0.126465
96,-0.461914,-0.897949,0.13623
97,-0.530762,-0.795898,0.220703
98,-0.631836,-0.736816,0.168945
99,-0.615723,-0.606445,0.100098
100,-0.67334,-0.635742,0.120605
101,-0.713867,-0.726562,0.099609
102,-0.681152,-0.669922,0.166016
103,-0.799316,-0.635254,0.047363
104,-0.95459,-0.509277,-0.037109
105,-0.921875,-0.314941,-0.032227
106,-0.925781,-0.14502,-0.16748
107,-0.956055,0.082031,-0.344727
108,-0.686035,0.266113,-0.494141
109,-0.583008,0.306641,-0.586914
110,-0.637207,0.311035,-0.649414
111,-0.591309,0.397461,-0.678711
112,-0.634766,0.590332,-0.79541
113,-0.783203,0.422852,-0.774902
114,-0.622559,0.257324,-0.922852
115,-0.095215,-0.041992,-0.776367
116,-0.010254,-0.34375,-0.814453
117,0.187012,-0.211914,-1.020508
118,0.154297,-0.148926,-1.026855
119,0.192871,-0.1875,-1.242188
120,0.32373,-0.300781,-0.996582
121,0.436523,-0.280273,-0.932617
122,0.606934,-0.378906,-0.754395
123,0.772461,-0.455566,-0.389648
124,0.849121,-0.374512,-0.074219
125,0.924316,-0.146484,0.104492
126,0.729492,0.084961,0.394531
127,0.842773,0.324219,0.841309
128,0.630371,0.252441,0.924316
129,0.589844,0.306152,0.67041
130,0.582031,0.120117,0.519043
131,0.629883,0.218262,0.757812
132,0.663086,0.319336,0.782227
133,0.506348,0.318848,0.737305
134,0.089844,0.250977,0.911621
135,-0.307129,0.102051,0.918457
136,-0.629883,-0.078125,0.749512
137,-0.762695,-0.141113,0.469727
138,-0.878418,-0.117676,0.304688
139,-0.969727,-0.229492,0.153809
140,-0.942383,-0.306641,-0.026855
141,-0.882812,-0.40918,0.033691
142,-0.878418,-0.502441,-0.097168
143,-0.793457,-0.529785,-0.26123
144,-0.774902,-0.488281,-0.386719
145,-0.745117,-0.438477,-0.504395
146,-0.657227,-0.554688,-0.64502
147,-0.591797,-0.509277,-0.617676
148,-0.525391,-0.542969,-0.791992
149,-0.464844,-0.515625,-0.811035
150,-0.408691,-0.322266,-0.902832
151,-0.269531,-0.119141,-0.899902
152,-0.274902,0.004883,-0.919922
153,-0.312988,0.123047,-0.92627
154,-0.313965,0.375,-0.901855
155,-0.141113,0.433594,-0.955078
156,0.063965,0.561523,-0.873047
157,0.054688,0.567383,-0.803223
158,0.172852,0.672852,-0.743164
159,0.142578,0.769531,-0.783691
160,0.235352,0.590332,-0.780762
161,0.342285,0.629395,-0.678711
162,0.374023,0.687988,-0.700195
163,0.316406,0.683594,-0.724121
164,0.155273,0.640137,-0.618652
165,0.12793,0.584473,-0.885742
166,-0.144043,0.531738,-0.841797
167,-0.455566,0.441895,-0.760742
168,-0.626465,0.356445,-0.696289
169,-0.775391,0.189941,-0.567383
170,-0.870605,0.125977,-0.453613
171,-1.000977,-0.203613,-0.194336
172,-0.694824,-0.65918,-0.178711
173,-0.369141,-1.001465,-0.117188
174,-0.271484,-0.93457,0.039551
175,-0.214844,-0.944824,0.091797
176,-0.458984,-0.969727,0.063965
177,-0.603027,-0.984375,-0.712402
178,-0.394043,-0.746094,-0.509277
179,-0.553711,-0.69043,-0.609863
180,-0.504883,-0.369629,-0.672852
181,-0.690918,0.069336,-0.773438
182,-0.333008,0.57959,-0.783691
183,0.067383,0.702148,-0.708008
184,0.348633,0.752441,-0.648438
185,0.219238,0.76709,-0.391602
186,0.294434,0.785645,-0.451172
187,0.394043,0.915039,-0.247559
188,0.305664,0.897949,-0.155273
189,0.242188,0.966797,-0.167969
190,0.178223,0.956543,-0.200195
191,0.121582,0.937012,-0.39209
192,0.073242,0.927246,-0.487305
193,-0.206055,0.754395,-0.659668
194,-0.356445,0.657715,-0.641113
195,-0.528809,0.516113,-0.695312
196,-0.709961,0.180176,-0.679199
197,-0.802246,-0.137695,-0.644531
198,-0.77002,-0.301758,-0.564941
199,-0.730469,-0.341797,-0.618652
200,-0.731934,-0.370605,-0.606445
201,-0.69873,-0.380859,-0.627441
202,-0.740234,-0.436035,-0.579102
203,-0.772461,-0.384766,-0.526367
204,-0.923828,-0.437012,-0.350098
205,-0.903809,-0.407715,-0.163086
206,-0.88623,-0.411621,-0.032227
207,-0.864746,-0.503906,0.012695
208,-0.791016,-0.566895,0.056152
209,-0.722168,-0.672852,0.071289
210,-0.659668,-0.706055,0.063965
211,-0.703613,-0.647949,0.127441
212,-0.818359,-0.550781,0.073242
213,-0.958008,-0.461914,0.086914
214,-0.939941,-0.270508,0.092773
215,-0.930176,-0.067383,-0.036133
216,-0.970215,0.001953,0.162109
217,-1.871094,0.866699,1.529297
218,-0.554199,0.881348,0.006348
219,-0.352539,1.078125,-0.072266
220,-0.13916,0.883789,0.102539
221,-0.12793,0.914551,0.027344
222,-0.007812,1.068359,-0.122559
223,0.07959,0.976074,0.084961
224,0.161133,0.962891,-0.143066
225,0.223633,0.975586,-0.139648
226,0.294434,0.981445,-0.11377
227,0.406738,0.912109,0.075684
228,0.400391,0.885742,0.13623
229,0.465332,0.838379,0.226562
230,0.521973,0.780273,0.353027
231,0.510742,0.848145,0.288086
232,0.591797,0.798828,0.324219
233,0.994141,0.310547,0.287598
234,0.984863,0.102539,-0.080566
235,0.925781,0.385742,-0.005859
236,0.643555,0.695801,0.041504
237,0.221191,1.100098,0.168457
238,-7.504883,-8.672852,1.212402
239,-0.608887,0.202637,-0.760254
240,-0.66748,0.129883,-0.685547
241,-0.733398,-0.003906,-0.944336
242,-0.680664,-0.187988,-0.775391
243,-0.598145,-0.397949,-0.668457
244,-0.45752,-0.565918,-0.604004
245,-0.435059,-0.757324,-0.675781
246,0.541504,-0.992188,-0.03125
247,0.228516,-0.250488,-0.656738
248,0.397949,1.540527,-3.082031
249,1.300293,-0.11084,-0.907715
250,-0.67041,1.472656,-0.944336
251,3.473633,-1.089844,0.937012
252,-2.325195,1.986816,-1.976562
253,2.773926,3.019043,3.09668
254,-0.425293,0.09375,-1.036621
255,0.015625,0.198242,-1.002441
256,0.035645,0.477051,-1.178711
257,0.211426,0.454102,-0.806641
258,0.213379,0.57373,-0.901855
259,0.239746,0.644531,-0.833008
260,0.193848,0.456543,-0.81543
261,-0.067383,0.417969,-1.119141
262,0.060059,0.557129,-0.981934
263,-0.164551,0.76123,-0.72168
264,0.812012,1.47168,-2.568848
265,0.333008,-0.403809,-0.358887
266,0.526855,-0.287598,-0.882812
267,0.481445,-0.404297,-0.851562
268,0.452148,-0.49707,-0.891113
269,-0.056641,-0.562988,-1.30127
270,0.291504,0.005371,-0.598633
271,-0.176758,-0.933105,-0.286621
272,-0.357422,-1.239258,-0.290039
273,-0.291504,-1.052734,-0.431641
274,-0.341309,-1.282715,-0.207031
275,-0.229004,-0.887207,-0.429688
276,-0.224609,-2.180664,-0.291016
277,-0.82373,-1.368652,-0.681641
278,-0.169922,-1.002441,-0.461914
279,0.08252,-0.991211,-0.257324
280,0.334473,-0.891113,0.009766
281,0.443848,-0.88623,-0.089844
282,0.606445,-0.827637,-0.053711
283,0.687012,-0.774414,-0.089355
284,0.805176,-0.480469,0.227539
285,0.858398,-0.149414,0.515137
286,0.572754,-0.103027,0.782227
287,0.257812,-0.044922,0.938477
288,0.135742,0.130859,0.772949
289,-0.072754,0.318359,0.966797
290,-0.105957,0.487793,0.682617
291,-0.388184,0.485352,0.867188
292,-0.563477,0.562988,0.530762
293,-0.678223,0.45752,0.512695
294,-0.77002,0.466309,0.345703
295,-0.736816,0.38916,0.588867
296,-0.472168,0.336426,0.696289
297,-0.424805,0.271973,0.772949
298,-0.216309,0.134277,0.880859
299,0.028809,-0.105469,0.95166
300,0.071777,-0.37207,0.867188
301,0.055176,-0.475586,0.780762
302,-0.119141,-0.679688,0.775391
303,-0.154785,-0.887207,0.480469
304,-0.375,-0.844727,0.308105
305,-0.525391,-0.772461,0.26709
306,-0.629395,-0.676758,0.297363
307,-0.796387,-0.558105,0.296387
308,-0.833496,-0.229492,0.311523
309,-0.911621,-0.152344,0.312988
310,-0.839355,-0.003906,0.277832
311,-0.915039,0.219238,0.22998
312,-0.91748,0.387695,0.100586
313,-0.765137,0.510742,0.153809
314,-0.764648,0.595215,0.094727
315,-0.709961,0.784668,-0.125488
316,-0.638184,0.712402,-0.215332
317,-0.665527,0.687012,-0.225586
318,-0.785156,0.510742,-0.30957
319,-1.021484,0.115234,-0.350098
320,-0.982422,-0.352051,-0.43457
321,-0.811035,-0.030273,-0.352051
322,-0.970215,-0.186035,-0.330078
323,-0.933105,-0.120117,-0.347168
324,-0.96582,-0.181152,-0.405273
325,-0.875,0.023438,-0.380371
326,-0.883301,0.085449,-0.430176
327,-0.933594,0.29834,-0.431152
328,-0.907227,0.312988,-0.312988
329,-0.873047,0.543945,-0.250977
330,-0.779785,0.521973,-0.052734
331,-0.788086,0.633789,-0.049316
332,-0.490234,0.866699,-0.143555
333,-0.291016,1.001465,-0.018066
334,-0.192871,1.000488,-0.25
335,0.049805,0.962402,-0.066895
336,0.208008,1.023438,-0.137695
337,0.222656,0.961426,-0.243164
338,0.139648,0.956055,-0.360352
339,-0.120605,0.883301,-0.428223
340,-0.399902,0.77002,-0.507324
341,-0.624023,0.515625,-0.629883
342,-0.695312,0.24707,-0.687012
343,-0.681152,-0.160156,-0.656738
344,-0.680664,-0.334473,-0.61084
345,-0.657227,-0.723145,-0.333008
346,-0.605957,-0.725098,-0.19043
347,-0.750488,-0.731934,-0.022461
348,-0.383301,-0.841309,0.30957
349,-0.259766,-0.694336,0.636719
350,-0.438477,-0.406738,0.725098
351,-0.641113,-0.273926,0.670898
352,-0.881348,-0.127441,0.39209
353,-1.023926,0.074219,0.214355
354,-0.877441,0.351074,-0.152832
355,-0.404785,0.61084,-0.571777
356,-0.647949,0.303223,-0.914062
357,-0.001465,-0.188477,-1.229004
358,-0.115723,-0.302246,-1.012695
359,-0.051758,-0.532715,-0.869141
360,0.005859,-0.811035,-0.52832
361,-0.496094,-0.90332,-0.422363
362,-0.685059,-0.683105,-0.03418
363,-0.828613,-0.522461,0.034668
364,-0.896973,-0.229492,-0.151855
365,-0.935059,-0.008301,-0.11377
366,-0.949219,0.099609,-0.080566
367,-0.944824,0.053223,-0.114258
368,-0.883301,0.313965,-0.077148
369,-0.958496,0.657715,-0.202637
370,-0.42041,0.988281,-0.091309
371,-0.496582,0.748535,-0.185059
372,-0.413574,0.811523,-0.274902
373,-0.28125,0.928711,-0.308594
374,-0.333008,0.918945,-0.285645
375,-0.416992,0.890625,-0.27002
376,-0.453613,0.758789,-0.185547
377,-0.649414,0.678223,0.273926
378,-0.692383,0.533691,0.193848
379,-0.853027,0.352539,0.33252
380,-1.002441,0.081055,0.13916
381,-0.971191,-0.252441,0.014648
382,-0.717285,-0.422852,-0.162109
383,-0.64502,-0.608887,-0.422852
384,-0.440918,-0.775879,-0.312988
385,0.003418,-0.956543,-0.586914
386,0.1875,-0.838867,-0.638672
387,0.214844,-0.747559,-0.571777
388,0.500977,-0.745117,-0.503418
389,0.711426,-0.661621,-0.398926
390,0.657227,-0.662109,-0.300293
391,0.492188,-0.859863,-0.25
392,0.347656,-0.966797,-0.166504
393,0.088867,-0.975586,-0.261719
394,-0.266113,-1.056641,-0.209473
395,-0.456055,-0.870117,-0.188477
396,-0.653809,-0.736816,-0.157227
397,-0.797363,-0.588867,-0.15332
398,-0.88623,-0.400879,-0.17041
399,-0.87793,-0.04834,-0.212891
400,-0.939941,-0.019043,-0.148438
401,-0.973633,0.104004,-0.191406
402,-0.913086,0.164551,-0.202148
403,-0.896973,0.249512,-0.230469
404,-0.938477,0.29834,-0.217773
405,-0.867188,0.382812,-0.213379
406,-0.805176,0.501465,-0.293945
407,-0.725098,0.57666,-0.334961
408,-0.674316,0.656738,-0.303223
409,-0.552246,0.724609,-0.334961
410,-0.265137,0.808105,-0.39502
411,-0.026367,0.935547,-0.440918
412,0.006348,0.884766,-0.415039
413,-0.013672,0.933105,-0.396484
414,0.032227,0.925781,-0.432617
415,0.003906,0.888672,-0.557617
416,0.117676,0.629395,-0.804199
417,0.176758,0.247559,-1.195312
418,0.026855,0.29541,-1.009766
419,0.067383,0.279297,-0.991211
420,0.030762,0.203125,-1.005859
421,0.008301,0.023438,-1.047363
422,0.026855,-0.243652,-1.003906
423,-0.012695,-0.358887,-0.952148
424,-0.010254,-0.258301,-1.027832
425,-0.005859,-0.17627,-0.951172
426,-0.047363,-0.074707,-1.047363
427,-0.055664,-0.099121,-1.027832
428,-0.178711,-0.049805,-1.026855
429,-0.22998,-0.084961,-0.98291
430,-0.32666,-0.018555,-0.977539
431,-0.457031,0.111328,-0.84668
432,-0.638672,0.116699,-0.798828
433,-0.700684,0.029785,-0.71875
434,-0.618652,0.121582,0.432129
435,-0.933105,-0.11084,-0.163574
436,-0.940918,-0.006348,-0.110352
437,-0.988281,-0.072266,0.018555
438,-0.902344,0.150391,0.083984
439,-0.779785,0.614746,0.01416
440,-0.402832,0.786133,-0.490234
441,0.109863,0.724121,-0.77002
442,0.562988,0.722656,-0.541504
443,0.665527,0.677246,-0.251953
444,0.694336,0.78125,-0.424316
445,0.601562,0.73877,-0.245605
446,0.802246,0.794922,0.51709
447,0.612305,0.786133,-0.120117
448,0.593262,0.843262,-0.325684
449,0.42041,0.853027,-0.161133
450,0.548828,0.892578,-0.228516
451,0.560059,0.797852,-0.016602
452,0.673828,0.744629,0.256348
453,0.739746,0.392578,0.229492
454,0.833496,0.379883,0.393066
455,0.856445,0.213379,0.514648
456,1.008301,-0.063965,0.120117
457,0.991211,-0.153809,0.075684
458,0.847656,-0.120605,-0.005859
459,0.959473,-0.293945,-0.024414
460,0.921387,-0.452637,0.040039
461,0.895996,-0.526855,0.01123
462,0.928223,-0.618164,0.032715
463,0.693359,-0.77832,-0.017578
464,0.628906,-0.822266,-0.016602
465,0.671387,-0.786133,-0.063965
466,0.784668,-0.67627,-0.163574
467,0.943848,-0.367188,-0.188477
468,1.040039,0.048828,-0.148926
469,1.056641,0.186035,-0.145508
470,0.974609,0.346191,-0.101074
471,0.962402,0.46875,-0.12793
472,0.945312,0.580078,-0.174805
473,0.713379,0.735352,-0.303711
474,0.529297,0.75293,-0.36084
475,0.189941,0.870117,-0.447266
476,-0.131836,0.999512,-0.334961
477,-0.230957,0.888672,-0.416992
478,-0.388672,0.888184,-0.4375
479,-0.336426,0.769531,-0.454102
480,-0.271484,0.873535,-0.465332
481,-0.269531,0.79248,-0.467773
482,-0.231445,0.875,-0.397949
483,-0.086426,0.992676,-0.313965
484,-0.024414,0.943359,-0.234863
485,0.268066,0.957031,-0.144043
486,0.375,0.951172,0.027832
487,0.645508,0.863281,0.106934
488,0.689941,0.648926,0.057129
489,0.796875,0.571777,0.168945
490,0.863281,0.501465,0.246094
491,0.813965,0.630371,0.212891
492,0.741211,0.681641,0.165039
493,0.660645,0.713867,0.080078
494,0.718262,0.734375,0.105957
495,0.859375,0.668457,0.125977
496,0.934082,0.481445,0.083008
497,0.94873,0.426758,0.036621
498,0.937012,0.371094,-0.038574
499,0.884766,0.53418,-0.053711
500,0.813965,0.601562,-0.124023
501,0.751465,0.691895,-0.124023
502,0.694336,0.746582,-0.10791
503,0.715332,0.755859,-0.033691
504,0.635742,0.78125,-0.054688
505,0.624023,0.762207,-0.105957
506,0.627441,0.743164,-0.17627
507,0.606445,0.75293,-0.233398
508,0.621094,0.758301,-0.301758
509,0.57666,0.788086,-0.393066
510,0.535156,0.723633,-0.530762
511,0.476074,0.715332,-0.552734
512,0.424316,0.737305,-0.580566
513,0.360352,0.734863,-0.628418
514,0.254395,0.697754,-0.673828
515,0.158691,0.68457,-0.748047
516,0.095215,0.60791,-0.794434
517,0.114258,0.62793,-0.819824
518,0.073242,0.601562,-0.839844
519,0.064941,0.560059,-0.862305
520,0.016602,0.567871,-0.84668
521,0.03125,0.473633,-0.904785
522,0.016113,0.438477,-0.950195
523,-0.01709,0.39502,-0.921875
524,0.043945,0.385742,-0.975586
525,0.009277,0.31543,-0.973145
526,0.030273,0.305176,-1.013184
527,-0.052246,0.254883,-0.998047
528,-0.064941,0.177734,-1.010742
529,-0.088867,0.172852,-1.004395
530,-0.075195,0.137207,-1.023926
531,-0.074707,0.087402,-1.022949
532,-0.049316,0.093262,-1.032715
533,-0.137207,0.02002,-1.021973
534,-0.257812,-0.074707,-1.010254
535,-0.173828,-0.056641,-1.026855
536,-0.189941,-0.018066,-1.004395
537,-0.246094,-0.006348,-1.002441
538,-0.231445,0.005859,-0.990723
539,-0.263184,-0.049805,-1.003906
540,-0.292969,-0.07959,-0.988281
541,-0.350098,-0.111328,-0.952148
542,-0.435059,-0.055176,-0.89209
543,-0.473633,-0.088379,-0.893066
544,-0.474609,-0.10498,-0.905273
545,-0.494629,-0.095215,-0.859863
546,-0.493652,-0.115723,-0.853516
547,-0.537109,-0.180664,-0.855957
548,-0.591797,-0.17627,-0.84375
549,-0.603516,-0.21875,-0.80957
550,-0.557129,-0.186035,-0.813965
551,-0.57373,-0.233887,-0.816895
552,-0.58252,-0.236328,-0.807617
553,-0.566895,-0.281738,-0.796875
554,-0.576172,-0.293945,-0.78418
555,-0.566895,-0.384766,-0.748535
556,-0.563477,-0.414062,-0.742676
557,-0.531738,-0.413574,-0.761719
558,-0.539062,-0.405762,-0.74707
559,-0.501953,-0.438965,-0.767578
560,-0.481445,-0.407715,-0.796387
561,-0.441406,-0.393066,-0.812012
562,-0.410156,-0.371094,-0.85498
563,-0.380371,-0.421387,-0.87207
564,-0.331543,-0.431152,-0.875
565,-0.294434,-0.362793,-0.908691
566,-0.257812,-0.269531,-0.956543
567,-0.234375,-0.229492,-0.967285
568,-0.216797,-0.229492,-1.003906
569,-0.202637,-0.184082,-1.004883
570,-0.215332,-0.189453,-0.964355
571,-0.186523,-0.144043,-1.003906
572,-0.168457,-0.127441,-1.006348
573,-0.165527,0.003418,-1.023438
574,-0.139648,0.124512,-1.018555
575,-0.13623,0.23877,-0.997559
576,-0.118652,0.364746,-0.9375
577,-0.044434,0.453613,-0.925293
578,-0.001465,0.475098,-0.904297
579,-0.003418,0.508301,-0.852051
580,0.100098,0.702637,-0.806152
581,0.105469,0.803223,-0.727539
582,0.099121,0.734863,-0.705566
583,0.088379,0.746094,-0.681152
584,0.054688,0.750488,-0.666992
585,0.084473,0.808105,-0.663574
586,0.070801,0.791016,-0.630859
587,0.073242,0.774414,-0.713867
588,0.079102,0.689453,-0.742188
589,0.077148,0.591309,-0.885742
590,-0.012207,0.436035,-0.905273
591,0.044434,0.372559,-1.001953
592,-0.01123,0.255371,-0.98584
593,-0.070801,0.129883,-0.99707
594,-0.116699,0.01123,-1.015625
595,-0.152344,-0.106445,-1.032227
596,-0.167969,-0.098633,-1.03125
597,-0.203125,-0.104004,-0.986328
598,-0.255371,-0.185059,-0.97168
599,-0.320312,-0.251953,-0.938965
600,-0.40332,-0.234863,-0.884766
601,-0.461426,-0.217773,-0.868164
602,-0.503418,-0.229004,-0.861328
603,-0.495605,-0.166992,-0.902832
604,-0.572754,-0.146973,-0.78418
605,-0.588379,-0.052734,-0.797852
606,-0.618164,-0.009766,-0.812988
607,-0.630371,0.061035,-0.794434
608,-0.618652,0.108398,-0.791504
609,-0.604004,0.14502,-0.802734
610,-0.538086,0.23584,-0.825195
611,-0.566406,0.22168,-0.793945
612,-0.487793,0.243164,-0.809082
613,-0.459961,0.237305,-0.866699
614,-0.431641,0.274414,-0.877441
615,-0.375,0.332031,-0.870605
616,-0.299316,0.372559,-0.947266
617,-0.230957,0.377441,-0.90918
618,-0.222168,0.399902,-0.906738
619,-0.17334,0.397461,-0.888184
620,-0.091309,0.258789,-1.109863
621,-0.092285,0.192383,-0.996582
622,-0.078125,0.165039,-1.011719
623,-0.116699,0.15625,-1.029785
624,-0.166992,0.14502,-0.980957
625,-0.203613,0.152344,-0.98877
626,-0.210938,0.070801,-1.005371
627,-0.214844,0.067871,-0.984375
628,-0.244629,0.086914,-0.994629
629,-0.25,0.048828,-0.984375
630,-0.333496,0.07959,-0.996094
631,-0.317871,0.10791,-0.969238
632,-0.374512,0.099121,-0.963379
633,-0.351562,0.068848,-0.961426
634,-0.366699,-0.03125,-0.944336
635,-0.412109,-0.038086,-0.939941
636,-0.42627,0.02832,-0.932129
637,-0.514648,0.062012,-0.910156
638,-0.558105,0.045898,-0.820312
639,-0.544922,0.057129,-0.856445
640,-0.596191,0.143555,-0.804199
641,-0.601074,0.17334,-0.795898
642,-0.593262,0.289551,-0.753906
643,-0.59082,0.280273,-0.812012
644,-0.506836,0.395996,-0.825195
645,-0.338379,0.500977,-0.858398
646,-0.253418,0.604004,-0.789551
647,-0.165527,0.63623,-0.772949
648,-0.04541,0.648926,-0.634766
649,0.164551,0.73877,-0.697754
650,0.3125,0.71875,-0.617676
651,0.432129,0.719727,-0.603027
652,0.376465,0.745117,-0.549316
653,0.254395,0.884766,-0.449219
654,-0.015137,0.956055,-0.361816
655,-0.152832,0.820312,-0.498535
656,-0.338379,0.726074,-0.578613
657,-0.478027,0.662109,-0.566406
658,-0.555176,0.578613,-0.586914
659,-0.621094,0.527832,-0.604004
660,-0.664062,0.436523,-0.620117
661,-0.690918,0.344238,-0.638184
662,-0.711426,0.278809,-0.663086
663,-0.708984,0.23584,-0.658203
664,-0.70752,0.244141,-0.681152
665,-0.657227,0.333496,-0.663574
666,-0.57959,0.447266,-0.645508
667,-0.485352,0.509277,-0.730957
668,-0.435059,0.67334,-0.661621
669,-0.365723,0.690918,-0.629395
670,-0.32373,0.760254,-0.595215
671,-0.29834,0.819824,-0.487793
672,-0.309082,0.890625,-0.369629
673,-0.313477,0.919434,-0.26416
674,-0.318848,0.918945,-0.227051
675,-0.42041,0.87793,-0.186523
676,-0.481445,0.866211,-0.166992
677,-0.552246,0.802246,-0.154297
678,-0.595215,0.745117,-0.171875
679,-0.684082,0.70459,-0.257324
680,-0.682617,0.660645,-0.297852
681,-0.709473,0.606445,-0.360352
682,-0.73584,0.514648,-0.422363
683,-0.658691,0.527344,-0.518555
684,-0.596191,0.556152,-0.541504
685,-0.477051,0.625977,-0.583496
686,-0.343262,0.691895,-0.662109
687,-0.257324,0.742676,-0.658203
688,-0.17627,0.766113,-0.602051
689,-0.043457,0.811035,-0.625977
690,0.014648,0.879395,-0.587891
691,-0.018066,0.9375,-0.531738
692,-0.103027,0.851562,-0.569824
693,-0.15625,0.806152,-0.751953
694,-0.272949,0.601562,-0.858887
695,-0.342285,0.411621,-0.887207
696,-0.434082,0.210938,-0.966797
697,-0.494141,0.096191,-0.911621
698,-0.562988,0.022461,-0.675781
699,-0.789062,-0.149902,-0.797363
700,-0.69043,-0.091797,-0.712402
701,-0.603516,-0.158691,-0.680176
702,-0.791992,-0.461426,-0.695801
703,-0.652344,-0.603027,-0.47168
704,-0.469238,-0.707031,-0.416504
705,-0.192383,-0.941406,-0.224609
706,0.104004,-0.976562,0.083496
707,0.240234,-0.922852,0.276367
708,0.319336,-0.801758,0.40918
709,0.478027,-0.617676,0.637695
710,0.60498,-0.439453,0.687012
711,0.705566,-0.189453,0.686035
712,0.749023,-0.044434,0.713379
713,0.510254,0.008789,0.747559
714,-0.007324,-0.087402,0.925293
715,-0.180664,-0.135742,0.918457
716,-0.416504,-0.095703,0.822266
717,-0.611328,-0.070312,0.744141
718,-0.828125,-0.054199,0.529785
719,-0.893066,0.417969,0.276367
720,-0.522461,0.784668,0.117188
721,-0.869629,0.355469,-0.015625
722,-0.802246,0.703125,0.032715
723,-0.891602,0.494141,0.013672
724,-0.864746,0.450684,-0.221191
725,-0.853027,0.441406,0.105957
726,-0.865723,0.516602,0.037598
727,-0.81543,0.474121,0.103516
728,-0.82666,0.491699,0.165039
729,-0.868164,0.474609,0.641113
730,-0.699219,0.400879,0.110352
731,-0.679688,0.401367,0.184082
732,-0.696777,0.633789,0.244141
733,-0.575684,0.633301,0.695801
734,-0.62207,0.645508,0.435547
735,-0.561035,0.422363,0.574707
736,-0.491211,0.369141,0.664062
737,-0.370605,0.254395,0.800293
738,-0.38623,0.100586,0.883789
739,0.378418,0.178711,0.551758
