Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
223,0.714355,0.576172,-0.746094
224,0.694824,0.662598,-0.51123
225,0.87207,0.63623,-0.550293
226,0.810059,0.42627,-0.510742
227,0.867188,0.260742,-0.532227
228,0.812012,0.37207,-0.558105
229,0.836914,0.266602,-0.640625
230,0.757324,0.158203,-0.665039
231,0.756348,0.336426,-0.770996
232,0.608398,0.416992,-0.705078
233,0.508789,0.574219,-0.67041
234,0.488281,0.644043,-0.605469
235,0.450684,0.721191,-0.56543
236,0.467773,0.750488,-0.491211
237,0.686523,0.669434,-0.660156
238,0.737793,0.442383,-0.681152
239,0.720703,0.141113,-0.723145
240,0.737793,-0.05957,-0.744629
241,0.575195,-0.24707,-0.838867
242,0.38916,-0.268066,-0.908203
243,0.239258,-0.283691,-1.0
244,0.101562,-0.187012,-1.061523
245,-0.005859,-0.104004,-0.690918
246,-0.071777,-0.01123,-1.061035
247,-0.187012,-0.101074,-1.038086
248,-0.028809,-0.019043,-1.027344
249,-0.097656,0.098145,-1.047363
250,-0.108887,0.166504,-1.080078
251,-0.149414,0.12207,-0.972656
252,-0.163574,0.263672,-0.964844
253,-0.273926,0.274414,-1.162598
254,0.040527,0.443848,-0.921387
255,0.087402,0.370117,-0.969238
256,0.164062,0.376465,-0.920898
257,-0.03125,0.462891,-1.074219
258,-0.145508,0.469727,-1.01709
259,0.111328,1.259766,-0.693848
260,0.640625,1.068359,-0.819824
261,0.379883,0.617676,-0.784668
262,0.480469,0.602051,-0.580078
263,0.522949,0.504883,-0.494141
264,0.682617,0.433594,-0.587891
265,0.911621,0.320801,-0.648438
266,0.888184,0.319824,-0.438965
267,0.905762,0.02002,-0.162109
268,0.93457,-0.017578,-0.238281
269,0.936035,-0.075195,-0.086426
270,1.009766,-0.284668,0.050293
271,0.799805,-0.333984,-0.139648
272,0.785645,-0.407227,-0.030273
273,0.668945,-0.755859,-0.26416
274,0.34375,-1.002441,-0.368164
275,0.049316,-0.887695,-0.450684
276,-0.151367,-1.025391,-0.404297
277,-0.31543,-0.865234,-0.37793
278,-0.500488,-0.791504,-0.257324
279,-0.732422,-0.48584,-0.320312
280,-0.833008,-0.143066,-0.216797
281,-0.995605,-0.07666,-0.362793
282,-0.951172,0.039062,-0.589844
283,-0.830566,0.13916,-0.527832
284,-0.822266,0.230957,-0.518555
285,-0.701172,0.39502,-0.518066
286,-0.688477,0.552734,-0.689453
287,-0.594238,0.717773,-0.548828
288,-0.425293,0.746582,-0.589355
289,-0.083496,0.354004,-0.921875
290,0.493164,0.556641,-0.817383
291,0.655762,0.530273,-0.526367
292,0.708496,0.625977,-0.523926
293,0.546387,0.674805,-0.692383
294,0.379883,0.545898,-0.84082
295,0.333984,0.304199,-0.92627
296,0.321289,0.253906,-0.891602
297,0.147949,0.092773,-1.027344
298,0.032227,-0.179688,-1.0
299,0.04248,-0.403809,-0.924805
300,0.086426,-0.519531,-0.908203
301,0.371582,-0.597168,-0.853516
302,0.395508,-0.646484,-0.839355
303,0.366211,-0.459473,-0.798828
304,0.427246,-0.520996,-0.702637
305,0.705078,-0.038574,-0.714844
306,0.755859,0.009766,-0.717773
307,0.847168,0.22998,-0.652344
308,0.666992,0.46582,-0.679199
309,0.843262,0.78418,-0.485352
310,-0.10498,1.019531,-0.342285
311,-0.45459,0.744629,-0.316895
312,-0.904785,0.613281,-0.250977
313,-1.041504,0.306152,-0.42334
314,-1.040039,0.155762,-0.09082
315,-0.914062,-0.187988,0.04834
316,-1.013672,-0.405762,0.099121
317,-0.828125,-0.518555,0.108887
318,-0.710449,-0.698242,0.210449
319,-0.546875,-0.602539,0.518555
320,-0.157715,-0.604004,0.673828
321,0.096191,-0.740234,0.516602
322,0.341797,-0.772949,0.382324
323,0.556152,-0.675293,0.266113
324,0.707031,-0.71582,0.087402
325,0.907227,-0.413574,-0.341797
326,1.062012,-0.57959,-0.158203
327,1.201172,-0.229492,-0.161621
328,1.087891,-0.253418,0.071289
329,0.638672,0.341797,-0.244629
330,0.392578,0.61377,-0.212402
331,-0.033691,0.777832,-0.152832
332,-0.519531,0.989746,0.07666
333,-0.524902,0.966797,0.211914
334,-0.466309,0.768066,0.339844
335,-0.601562,0.446777,0.372559
336,-0.832031,0.152832,0.452637
337,-0.874023,-0.012207,0.409668
338,-0.843262,-0.07373,0.285156
339,-0.802734,-0.240234,0.263184
340,-0.799805,-0.242188,0.382812
341,-0.769043,-0.465332,0.378906
342,-0.661621,-0.75293,0.382324
343,-0.518066,-0.403809,0.561523
344,-0.628418,-0.493164,0.500977
345,0.006348,-0.585938,0.760254
346,0.175293,-0.614746,0.799316
347,0.356934,-0.444336,1.02002
348,0.226562,-0.325195,0.84668
349,0.201172,-0.19043,0.891113
350,0.529297,0.318359,0.994629
351,0.476074,0.355469,0.753906
352,0.118164,0.614258,1.023926
353,0.063477,0.614746,0.751465
354,0.149414,1.097168,1.244629
355,-0.856934,0.360352,0.595215
356,-1.237793,-0.078613,0.081543
357,-0.874023,-0.469238,0.409668
358,-0.830078,-0.174805,0.618652
359,-0.792969,-0.11377,0.703125
360,-0.711426,-0.013672,0.714355
361,-0.567383,0.123535,0.935059
362,-0.097168,0.958496,0.791504
363,-0.486328,0.064453,0.950195
364,-0.147949,0.217773,0.765625
365,-0.048828,0.04248,0.930176
366,0.23291,0.057617,1.108398
367,0.307129,0.272461,0.905273
368,0.148438,0.530273,0.783691
369,0.24707,0.507324,0.647461
370,0.095215,0.621094,0.779297
371,0.694336,0.576172,0.891602
372,-0.011719,0.596191,0.642578
373,-0.194336,0.806152,0.679199
374,-0.261719,0.73291,0.528809
375,-0.637695,0.484375,0.496094
376,-0.72168,0.422852,0.423828
377,-0.765625,-0.062988,0.227051
378,-0.914551,-0.089355,0.347168
379,-0.734863,-0.355469,0.23584
380,-0.720703,-0.374512,0.358887
381,-0.629883,-0.550293,0.676758
382,-0.532227,-0.618164,0.443359
383,-0.466797,-0.575195,0.473633
384,-0.105957,-0.473633,0.529785
385,0.182129,-0.273926,0.407227
386,0.385254,-0.797363,0.180664
387,0.726074,-0.722656,0.352539
388,0.872559,-0.731934,0.032227
389,1.046875,-0.838867,-0.303223
390,0.570312,-0.708984,-0.311523
391,0.491211,-0.88623,-0.343262
392,-0.000977,-0.939453,-0.453613
393,0.0,-1.028809,-0.519043
394,-0.407715,-0.769043,-0.535156
395,-0.637207,-0.535645,-0.554688
396,-0.646484,-0.495117,-0.880371
397,-0.696777,-0.300781,-0.746582
398,-0.791992,-0.058594,-0.788086
399,-0.663574,0.5,-0.759766
400,0.245117,0.336914,-1.38916
401,0.672852,0.058594,-1.084961
402,0.710449,0.026367,-0.64502
403,0.830078,0.010254,-0.706543
404,0.425293,-0.10498,-0.561035
405,0.067383,-0.581543,-0.919434
406,0.118652,-0.777344,-0.931641
407,-0.09082,-0.743164,-0.623047
408,-0.237305,-0.656738,-0.752441
409,-0.513672,-0.434082,-0.604004
410,-0.790039,-0.337891,-0.303711
411,-0.729004,0.300293,-0.705566
412,-0.407227,0.750977,-0.718262
413,-0.080078,0.583496,-0.63916
414,-0.311035,1.077637,-0.65918
415,-0.234863,0.813965,-0.381348
416,-0.604492,0.875977,-0.39502
417,-0.74707,0.57373,-0.32959
418,-1.214844,0.590332,0.559082
419,-0.943848,0.435547,-0.04541
420,-0.93457,0.316895,-0.280273
421,-0.954102,0.259766,-0.037598
422,-0.925293,0.1875,-0.061523
423,-0.864258,0.27832,0.005371
424,-0.85791,0.360352,0.168945
425,-0.671875,0.779785,0.174805
426,-0.624023,0.711914,0.152832
427,-0.80957,0.487793,0.140625
428,-0.82666,0.422363,0.186035
429,-0.760742,0.476074,0.251953
430,-0.887695,0.443359,0.195801
431,-0.841309,0.302734,0.248535
432,-0.552246,0.613281,0.548828
433,-0.552246,0.539062,0.495605
434,-0.258789,0.627441,0.768066
435,-0.226074,0.544434,0.699219
436,-0.059082,0.60498,0.697266
437,-0.419434,0.558105,0.467285
438,-0.896973,0.540527,0.358887
439,-0.945801,0.52832,0.140625
440,-0.710449,0.509766,-0.48877
441,-0.729492,0.345703,-0.508789
442,-0.877441,0.289062,-0.535645
443,-1.079102,0.32373,-0.535645
444,-0.669922,0.539062,-0.443848
445,-0.649414,0.557129,-0.414551
446,-0.957031,0.21875,-0.385742
447,-0.916016,-0.132812,-0.32373
448,-0.873047,-0.365723,-0.253906
449,-0.652344,-0.668457,-0.487305
450,-0.456543,-0.8125,-0.404785
451,-0.265137,-0.903809,-0.425781
452,-0.186523,-0.974121,-0.256836
453,-0.456055,-0.827148,-0.164062
454,-0.621582,-0.700684,0.220703
455,-0.768066,-0.521484,0.300293
456,-1.441406,-0.091797,0.126953
457,-0.787109,0.316406,0.078125
458,-0.749023,0.62793,-0.068359
459,-0.87793,0.666992,-0.087891
460,-1.002441,0.153809,-0.180176
461,-0.72168,-0.534668,-0.024902
462,-0.581543,-0.793457,0.161621
463,-0.456055,-0.824707,0.349609
464,-0.402344,-0.479492,0.845215
465,-0.398926,0.09082,0.741211
466,-0.379395,0.410156,0.837891
467,-0.538574,0.452148,0.652832
468,-0.64502,0.358887,0.631836
469,-0.998535,0.091797,0.167969
470,-1.074707,0.15918,-0.5
471,-0.73877,0.369629,-0.615234
472,-0.424316,0.776367,-0.446777
473,-0.233887,0.875977,-0.366699
474,-0.711426,0.640625,-0.311035
475,-0.848145,0.335938,-0.442871
476,-0.896484,0.038086,-0.374023
477,-0.947266,0.378418,-0.310059
478,-0.695801,0.609863,-0.091797
479,-0.561035,0.825684,0.000977
480,-0.347168,0.883301,0.067383
481,-0.228516,0.874512,0.130859
482,-0.709473,0.982422,0.096191
483,-0.463379,0.57666,0.361328
484,-0.595703,0.519531,0.328613
485,-0.74707,0.319824,0.442871
486,-0.758301,0.317871,0.549316
487,-0.538086,0.284668,0.794922
488,-0.368652,0.356445,0.722168
489,-0.314941,0.497559,0.701172
490,-0.541992,0.63916,0.391113
491,-0.838379,0.624023,0.157715
492,-0.803711,0.543945,-0.132812
493,-0.90332,0.285156,-0.290527
494,-0.967285,-0.077637,-0.200684
495,-0.907715,-0.32666,-0.116211
496,-0.916504,-0.179688,-0.104004
497,-0.921875,0.407227,-0.10498
498,-0.67627,0.793457,0.097656
499,-0.362305,0.903809,0.237793
500,-0.040039,0.681152,0.425781
501,0.266113,0.828613,0.442383
502,0.310059,1.152344,0.36084
503,-0.369629,1.084961,0.166992
504,-0.795898,0.413574,-0.032227
505,-1.705566,-0.007812,-1.681641
506,-1.005859,-0.188477,-0.152344
507,-0.813965,0.04834,-0.035645
508,-0.779297,-1.004883,-0.174316
509,-0.213867,-0.831055,-0.299316
510,0.117676,-1.000488,-0.297363
511,0.530762,-0.747559,-0.180176
512,1.020996,-0.57959,-0.118652
513,0.82373,0.043457,-0.143066
514,1.020508,0.019531,0.02002
515,0.920898,0.434082,-0.094727
516,0.521973,0.552734,-0.506836
517,0.047852,0.722656,-0.854004
518,-0.384766,0.70166,-0.680176
519,-0.642578,0.549805,-0.533203
520,-0.842773,0.390625,-0.529785
521,-0.856934,0.274414,-0.411133
522,-0.875977,0.414062,-0.566895
523,-0.69873,0.398926,-0.470215
524,-0.333496,0.835938,-0.817383
525,0.005371,0.961426,-0.229004
526,0.203613,0.849121,-0.085938
527,0.501465,0.948242,0.294922
528,0.413086,0.825195,0.298828
529,-0.094238,1.09082,0.088867
530,-0.467285,0.852051,0.023926
531,-0.707031,0.474609,-0.094727
532,-0.715332,0.248047,0.075195
533,-0.998535,0.039062,0.102051
534,-0.981445,0.186523,-0.016113
535,-0.889648,0.510742,-0.084473
536,-0.543945,0.695801,0.161133
537,-1.285645,0.303711,0.078125
538,-0.594238,0.802734,0.219727
539,-0.242188,0.931641,0.289551
540,0.072754,0.979004,0.308594
541,0.50293,0.56543,0.549805
542,0.623047,0.254395,0.780762
543,0.406738,0.058105,0.828613
544,0.524414,0.271484,0.834473
545,0.550781,0.300293,0.800293
546,0.725098,0.50293,0.759766
547,0.557617,0.293457,0.64209
548,0.464844,0.612793,0.406738
549,0.289551,0.120117,0.677734
550,0.581055,0.049805,0.813965
551,0.378906,-0.306641,0.772949
552,0.279297,-0.650391,0.588867
553,0.051758,-1.041504,0.709961
554,-0.140137,-0.665527,0.073242
555,-0.399414,-0.947266,0.14502
556,-0.359863,-0.929688,0.041504
557,-0.364258,-0.919434,-0.10791
558,-0.306152,-0.948242,-0.067383
559,-0.171387,-1.065918,0.08252
560,0.285645,-1.007812,0.203125
561,0.598145,-0.70752,0.287598
562,0.550781,-0.67627,0.470215
563,0.273926,-0.671875,0.51416
564,-0.077637,-0.876465,0.331543
565,-0.248047,-0.980957,0.052734
566,-0.41748,-0.974609,-0.234375
567,-0.353027,-0.895996,-0.324707
568,-0.337402,-0.957031,-0.518555
569,-0.402832,-0.73584,-0.537598
570,-0.449219,-0.799316,-0.5
571,-0.325684,-0.875,-0.044434
572,-0.346191,-0.771973,0.310059
573,-0.222656,-0.384766,0.821777
574,-0.350098,-0.064453,0.846191
575,-0.334473,0.556152,0.706543
576,-0.040527,0.987305,0.387695
577,-0.123535,0.866211,-0.093262
578,-0.122559,1.070801,-0.262207
579,-0.224121,0.720703,-0.258301
580,-0.062988,0.748535,-0.752441
581,-0.17041,0.276367,-1.186035
582,-0.308105,-0.182617,-0.950684
583,-0.245605,-0.320801,-0.958984
584,-0.651367,-0.265625,-0.822266
585,-0.108398,-0.676758,-0.889648
586,-0.177246,-0.656738,-0.730957
587,-0.179199,-0.239746,-1.140625
588,-0.196777,0.241211,-1.04248
589,-0.173828,0.453125,-0.888672
590,-0.239258,0.376465,-0.938477
591,-0.211426,0.140625,-1.044922
592,-0.144531,-0.203613,-0.861328
593,-0.196777,-0.691406,-0.729492
594,-0.223633,-0.643066,-0.709961
595,-0.199219,-0.087891,-0.94043
596,-0.152344,0.425293,-0.963867
597,-0.072266,0.756836,-0.730957
598,0.007324,0.78125,-0.580078
599,0.077637,0.919434,-0.569824
600,-0.060059,0.412598,-0.97998
601,-0.128418,-0.231445,-0.981445
602,-0.193359,-0.681152,-0.736328
603,-0.189941,-0.577637,-0.777344
604,-0.17041,-0.205078,-0.927734
605,-0.178711,0.306152,-1.004395
606,0.049805,0.742188,-0.726562
607,0.206055,0.943848,-0.367676
608,0.244629,0.919434,-0.42627
609,0.101562,0.641113,-0.807129
610,0.013184,0.196289,-0.98584
611,-0.160645,-0.317383,-1.016602
612,-0.615723,-0.67334,-0.683594
613,-0.54248,-0.676758,-0.436035
614,-0.458984,-0.821777,-0.213379
615,-0.411621,-0.978516,-0.158203
616,-0.26709,-0.82959,-0.425293
617,-0.13916,-0.770508,-0.755859
618,-0.364258,-0.62793,-0.54834
619,-0.908203,-0.445312,-0.489258
620,-0.840332,-0.271484,-0.345215
621,-0.890625,-0.184082,-0.322266
622,-0.888184,-0.334961,-0.192383
623,-0.830078,-0.563477,-0.062012
624,-0.800781,-0.558105,-0.020508
625,-0.69043,-0.571777,-0.045898
626,-0.748535,-0.521484,0.075684
627,-0.93457,-0.425781,0.101074
628,-0.930664,-0.314453,0.089355
629,-1.07373,-0.238281,0.12207
630,-0.947266,-0.024902,0.08252
631,-0.995605,0.316406,0.000488
632,-0.76123,0.575195,0.103027
633,-0.572266,0.577148,0.309082
634,-0.387207,0.878906,0.32959
635,-0.279785,0.972656,0.152344
636,-0.318359,0.954102,0.199219
637,-0.612305,0.757812,0.067871
638,-0.815918,0.512207,0.077148
639,-0.947266,0.351074,-0.05957
640,-1.000488,0.145508,-0.098633
641,-0.910645,-0.065918,-0.071777
642,-0.956055,-0.355957,-0.134766
643,-0.882812,-0.495117,-0.15918
644,-0.486328,-0.77832,-0.037598
645,-0.527344,-0.913574,-0.115234
646,-0.204102,-0.997559,-0.102539
647,-0.006836,-1.013672,-0.094238
648,-0.04248,-0.892578,-0.201172
649,0.825195,-0.915527,-0.771973
650,0.450684,-0.846191,-0.04834
651,0.951172,-0.590332,0.123047
652,0.812012,-0.479492,0.217773
653,1.066406,-0.181641,0.345703
654,0.951172,-0.103516,0.431152
655,0.917969,0.476562,0.298828
656,0.811523,0.71582,0.334961
657,0.377441,0.750977,0.369629
658,0.51123,0.628906,0.653809
659,0.251465,0.643066,0.484375
660,0.524414,0.649902,0.696777
661,0.580078,0.25,0.660645
662,0.67334,0.554199,0.668457
663,0.386719,0.85791,0.495605
664,0.13623,0.943359,0.290039
665,-0.476074,0.688965,-0.032715
666,-0.298828,0.924805,0.286621
667,-0.081055,0.969727,0.186523
668,0.207031,0.956055,0.160156
669,0.483398,0.86084,0.217285
670,0.680176,0.666992,0.172852
671,0.835449,0.546875,0.162109
672,0.691406,0.733887,0.161621
673,0.362793,0.934082,0.14502
674,0.104004,1.080078,0.152344
675,-0.169922,0.816406,-0.013184
676,-0.290039,0.987793,0.022461
677,-0.328125,0.856445,-0.015137
678,-0.224121,1.073242,-0.060547
679,0.287109,1.006348,0.037598
680,0.50293,0.791016,0.202637
681,0.745117,0.505371,0.188477
682,0.956055,0.040527,0.129395
683,1.042969,0.119141,0.091309
684,0.982422,0.247559,0.027344
685,1.04834,0.22168,0.050293
686,0.945312,0.199707,0.14209
687,0.990723,0.271973,0.152344
688,0.914062,0.375488,0.240723
689,0.761719,0.546387,0.254395
690,0.771973,0.655273,0.234863
691,0.648926,0.757812,0.231934
692,0.553711,0.838379,0.164551
693,0.42334,0.838379,0.083008
694,0.121094,0.960938,-0.157227
695,-0.303223,0.89502,-0.257324
696,-0.190918,0.989746,-0.224609
697,-0.280762,0.893555,-0.133789
698,-0.257812,0.970703,-0.018066
699,-0.175293,0.958496,0.143555
700,0.093262,1.00293,0.263184
701,0.324707,0.887695,0.304199
702,0.42627,0.791992,0.278809
703,0.535645,0.604004,0.505371
704,0.50293,0.495117,0.560547
705,0.391602,0.458496,0.787598
706,0.360352,0.598145,0.681152
707,0.402832,0.837402,0.387207
708,0.358887,0.945312,0.056152
709,0.27832,0.959961,-0.192383
710,0.265137,0.881836,-0.383301
711,0.249023,0.899902,-0.397461
712,0.256348,0.945312,-0.307617
713,0.229492,0.958984,-0.083008
714,0.303711,0.955078,0.043945
715,0.282715,0.85791,0.427734
716,0.271973,0.753418,0.585449
717,0.251953,0.526367,0.84375
718,0.386719,0.916016,0.022461
719,0.195801,0.919922,-0.028809
720,0.218262,1.053223,0.024414
721,0.220703,0.893066,0.424316
722,0.265625,0.413086,0.820312
723,0.065918,0.29248,0.97168
724,0.132812,0.859863,0.503906
725,0.114258,0.992188,-0.027832
726,-0.055176,0.901367,-0.337891
727,-0.285156,0.841309,-0.475586
728,-0.318359,0.865234,-0.398438
729,-0.411133,0.915039,-0.269043
730,-0.400879,0.822754,-0.203613
731,-0.61084,0.791504,-0.06543
732,-0.734863,0.741699,-0.037109
733,-0.679688,0.719238,0.027832
734,-0.698242,0.711914,-0.000977
735,-0.618164,0.771484,-0.010254
736,-0.437012,1.030273,-0.156738
737,-0.005859,0.889648,-0.154297
738,0.044434,1.03125,0.137695
739,0.043457,1.010742,0.271484
740,-0.155273,0.841309,0.256348
741,0.175781,1.262207,-0.044922
742,0.273926,0.744629,-0.391602
743,0.271973,0.692871,-0.687988
744,0.23584,0.61377,-0.779297
745,-0.116699,0.579102,-0.714355
746,-0.042969,0.051758,-1.068359
747,-0.292969,-0.12207,-0.964844
748,-0.531738,-0.389648,-0.768066
749,-0.827148,-0.427734,-0.5
