Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
728,-0.194824,-0.411133,-0.926758
729,-0.14209,-0.357422,-0.97168
730,-0.092285,-0.299805,-0.995605
731,-0.068359,-0.272461,-1.009277
732,-0.039551,-0.308594,-1.055176
733,-0.041504,-0.189941,-1.027344
734,-0.101074,-0.211914,-1.024902
735,-0.14502,-0.203125,-1.007812
736,-0.049316,-0.103027,-1.071289
737,-0.040039,-0.087402,-1.061035
738,-0.078613,-0.112793,-1.026855
739,-0.085449,-0.081543,-1.036621
740,-0.063965,-0.072754,-1.05127
741,-0.125,-0.057129,-1.026367
742,-0.080566,-0.095703,-1.062988
743,-0.094238,-0.052246,-1.049316
744,-0.12793,-0.078125,-1.034668
745,-0.089355,-0.086426,-1.054688
746,-0.112305,-0.074219,-1.030273
747,-0.112793,-0.078613,-1.039062
748,-0.109375,-0.070312,-1.040039
749,-0.11084,-0.081543,-1.044922
750,-0.107422,-0.075684,-1.043457
751,-0.108887,-0.075195,-1.041504
752,-0.104492,-0.074219,-1.051758
753,-0.12793,-0.075684,-1.041016
754,-0.130859,-0.071289,-1.04248
755,-0.132324,-0.090332,-1.010254
756,-0.116211,-0.060547,-1.01416
757,-0.089844,-0.074707,-1.070312
758,-0.09082,-0.062012,-1.039551
759,-0.155762,-0.04248,-1.020508
760,-0.147461,-0.088867,-1.047852
761,-0.105469,-0.060059,-1.032227
762,-0.193848,-0.099609,-0.984375
763,-0.13623,-0.091309,-1.04248
764,-0.106445,-0.096191,-1.049316
765,-0.126953,-0.084473,-1.04248
766,-0.085938,-0.090332,-1.054199
767,-0.089844,-0.040039,-1.053711
768,-0.143066,-0.073242,-1.030273
