Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
76,0.900391,-0.182129,0.375488
77,0.865723,-0.22998,0.414551
78,0.851074,-0.278809,0.518066
79,0.669922,-0.353516,0.716309
80,0.484375,-0.325195,0.812988
81,0.414551,-0.308594,0.831055
82,0.384766,-0.26123,0.845215
83,0.351074,-0.289551,0.85498
84,0.279297,-0.302734,0.884766
85,0.195801,-0.322266,0.872559
86,0.14209,-0.300293,0.921387
87,0.057617,-0.289062,0.901367
88,0.019531,-0.413086,0.875
89,0.03125,-0.582031,0.739258
90,-0.049316,-0.678711,0.69043
91,-0.043457,-0.756348,0.634766
92,-0.07666,-0.796387,0.53418
93,-0.067871,-0.82666,0.502441
94,-0.085449,-0.892578,0.411133
95,-0.126953,-0.941895,0.289062
96,-0.15625,-0.970703,0.19873
97,-0.116699,-0.979492,0.140137
98,-0.15332,-0.986816,0.057617
99,-0.169434,-0.967285,0.0
100,-0.219238,-0.956543,-0.218262
101,-0.23291,-0.935547,-0.29541
102,-0.25,-0.907715,-0.360352
103,-0.215332,-0.873535,-0.486328
104,-0.191406,-0.817383,-0.595703
105,-0.19873,-0.751953,-0.628906
106,-0.220215,-0.734863,-0.67627
107,-0.16748,-0.722656,-0.744629
108,-0.180664,-0.698242,-0.756348
109,-0.120117,-0.708496,-0.751953
110,-0.106445,-0.700684,-0.793457
111,-0.029297,-0.819336,-1.064941
112,0.060059,-0.483398,-0.845215
113,0.083496,-0.378418,-0.998047
114,0.115234,-0.260254,-1.020508
115,0.158203,-0.1875,-0.993164
116,0.194824,-0.12793,-1.010742
117,0.18457,-0.128418,-1.019531
118,0.196777,-0.049805,-1.002441
119,0.224609,-0.03418,-0.998535
120,0.276367,0.083496,-1.041992
121,0.325195,0.07666,-0.979492
122,0.358398,0.101562,-0.998047
123,0.419434,0.092773,-0.964844
124,0.513184,0.105957,-0.919434
125,0.604004,0.105469,-0.874512
126,0.65625,0.117676,-0.843262
127,0.680176,0.104492,-0.806641
128,0.742188,0.106445,-0.740723
129,0.787109,0.121582,-0.666992
130,0.848145,0.131836,-0.61084
131,0.872559,0.119141,-0.568848
132,0.912109,0.086426,-0.475586
133,0.987793,0.085449,-0.413574
134,0.987793,0.037109,-0.350586
135,1.020996,0.037598,-0.225586
136,1.03418,0.026367,-0.131348
137,1.015625,0.055176,-0.018555
138,1.019043,0.149414,0.116699
139,0.982422,0.196777,0.243164
140,0.905273,0.293457,0.322266
141,0.854004,0.318848,0.375
142,0.788086,0.424316,0.479492
143,0.695312,0.492676,0.509277
144,0.644531,0.547852,0.544922
145,0.567871,0.577637,0.602051
146,0.553223,0.568848,0.626953
147,0.515137,0.527832,0.647461
148,0.531738,0.486328,0.636719
149,0.568848,0.467285,0.648438
150,0.593262,0.418945,0.691895
151,0.631348,0.348633,0.686035
152,0.616699,0.263184,0.711914
153,0.612793,0.176758,0.756348
154,0.637207,0.210449,0.727051
155,0.682129,0.15332,0.698242
156,0.741699,0.118164,0.646973
157,0.808105,0.045898,0.555664
158,0.891602,0.046875,0.455078
159,0.961914,0.019043,0.3125
160,1.013672,0.007324,0.165039
161,1.03418,-0.030762,0.017578
162,1.01123,-0.008789,-0.135254
163,0.990723,-0.060547,-0.161621
164,0.953613,-0.019043,-0.399902
165,0.871582,-0.027832,-0.619141
166,0.753906,-0.005859,-0.763184
167,0.604492,0.003418,-0.883301
168,0.542969,0.015625,-0.898438
169,0.482422,0.010254,-0.966797
170,0.4375,0.01123,-0.980957
171,0.407715,0.03418,-0.978027
172,0.316406,0.049805,-0.989746
173,0.256348,0.043457,-0.993652
174,0.210449,0.088867,-0.983887
175,0.181641,0.073242,-0.931152
176,0.068848,0.035645,-1.025879
177,0.026855,-0.036133,-0.78125
178,0.017578,-0.196289,-1.024414
179,-0.015137,-0.248535,-1.018555
180,-0.037109,-0.276855,-1.005859
181,-0.098145,-0.259766,-1.015625
182,-0.204102,-0.285156,-1.012207
183,-0.211914,-0.324707,-0.963867
184,-0.226074,-0.35791,-0.976562
185,-0.268555,-0.281738,-0.679199
186,-0.425781,-0.353027,-0.915039
187,-0.433105,-0.265625,-0.909668
188,-0.487305,-0.219238,-0.855957
189,-0.518555,-0.125488,-0.873047
190,-0.54541,0.016113,-0.89209
191,-0.548828,0.053711,-0.876953
192,-0.542969,0.145508,-0.850098
193,-0.535156,0.169434,-0.849121
194,-0.516113,0.20752,-0.853027
195,-0.516113,0.218262,-0.852051
196,-0.408691,0.32373,-0.92041
197,-0.291016,0.376953,-0.962891
198,-0.196777,0.351074,-0.947266
199,-0.209961,0.421387,-0.96875
200,-0.072754,0.535156,-0.874023
201,-0.094727,0.505371,-0.868652
202,0.027832,0.555176,-0.875
203,0.108398,0.606445,-0.853027
204,0.120117,0.623047,-0.861816
205,0.149902,0.634277,-0.886719
206,0.112305,0.648926,-0.810059
207,0.094238,0.654297,-0.77002
208,0.074707,0.630371,-0.820312
209,0.200195,0.676758,-0.771973
210,0.307617,0.663574,-0.748047
211,0.356934,0.692383,-0.772461
212,0.414062,0.677246,-0.677734
213,0.516602,0.657715,-0.644043
214,0.60498,0.63623,-0.629395
215,0.614258,0.486328,-0.633301
216,0.774414,0.421875,-0.561035
217,0.783203,0.409668,-0.566406
218,0.830566,0.327148,-0.565918
219,0.839355,0.228516,-0.590332
220,0.816406,0.17334,-0.585938
221,0.861816,0.169922,-0.57959
222,0.845215,0.231934,-0.564453
223,0.83252,0.248047,-0.569336
224,0.85791,0.287598,-0.5625
225,0.813965,0.289551,-0.573242
226,0.825684,0.323242,-0.569336
227,0.815918,0.350098,-0.558594
228,0.757324,0.436035,-0.563477
229,0.778809,0.463379,-0.572754
230,0.727051,0.508789,-0.55957
231,0.67627,0.532227,-0.577637
232,0.663574,0.580078,-0.55957
233,0.63623,0.620605,-0.564453
234,0.593262,0.639648,-0.570801
235,0.561523,0.667969,-0.558105
236,0.486816,0.72168,-0.554199
237,0.486328,0.773438,-0.527832
238,0.44043,0.797363,-0.503418
239,0.369629,0.765137,-0.545898
240,0.378418,0.789551,-0.580078
241,0.336426,0.830078,-0.484863
242,0.303711,0.852051,-0.493652
243,0.31543,0.874512,-0.467285
244,0.242188,0.878418,-0.476562
245,0.199707,0.901367,-0.41748
246,0.214355,0.948242,-0.336426
247,0.195801,0.975586,-0.292969
248,0.243164,0.97998,-0.281738
249,0.228516,0.975586,-0.230957
250,0.22998,1.003418,-0.178711
251,0.231445,1.022949,-0.154785
252,0.227539,1.003418,-0.149902
253,0.178711,0.966797,-0.166504
254,0.25,0.956543,-0.125
255,0.341309,0.901855,-0.113281
256,0.581055,0.793945,-0.154297
257,0.681152,0.741211,-0.195312
258,0.794434,0.657227,-0.145508
259,0.783691,0.553711,-0.168457
260,0.904785,0.475586,-0.180664
261,0.927246,0.376953,-0.172363
262,0.994141,0.238281,-0.187012
263,1.004395,0.187988,-0.213867
264,1.03418,0.10791,-0.265137
265,1.018066,0.007812,-0.276855
266,0.975586,-0.043457,-0.307617
267,0.977539,-0.143555,-0.333496
268,0.976562,-0.239258,-0.35498
269,0.918457,-0.310059,-0.313477
270,0.896973,-0.408691,-0.322754
271,0.879883,-0.458984,-0.362793
272,0.833496,-0.518066,-0.358887
273,0.854492,-0.575684,-0.313965
274,0.745117,-0.712891,-0.238281
275,0.743164,-0.79248,-0.26123
276,0.617188,-0.791504,-0.191406
277,0.577637,-0.834473,-0.095215
278,0.53418,-0.942871,-0.110352
279,0.401367,-0.961426,-0.061523
280,0.168945,-0.94873,0.022461
281,0.032715,-0.92627,0.012695
282,-0.060059,-0.975586,0.036621
283,-0.186523,-0.973145,0.083496
284,-0.219727,-0.931641,0.037109
285,-0.334473,-0.955078,0.044434
286,-0.371094,-0.946777,0.009766
287,-0.442383,-0.95166,0.046875
288,-0.595703,-0.796875,0.149902
289,-0.62207,-0.774902,-0.087891
290,-0.634766,-0.753906,-0.152344
291,-0.709961,-0.703125,-0.220703
292,-0.787109,-0.572266,-0.233398
293,-0.905762,-0.495117,-0.254395
294,-0.814941,-0.276367,-0.443848
295,-0.831543,-0.163574,-0.514648
296,-0.804688,-0.074707,-0.560059
297,-0.742676,-0.015625,-0.61377
298,-0.710449,0.04541,-0.641113
299,-0.704102,0.088379,-0.75293
300,-0.682129,0.171875,-0.715332
301,-0.651855,0.179199,-0.73291
302,-0.602539,0.24707,-0.804199
303,-0.466797,0.26416,-0.761719
304,-0.498535,0.350098,-0.805664
305,-0.427734,0.400391,-0.849121
306,-0.340332,0.395508,-0.896484
307,-0.242188,0.354004,-0.957031
308,-0.135254,0.290527,-0.964355
309,-0.044434,0.259277,-0.999512
310,0.09375,0.123535,-1.088867
311,0.173828,0.049805,-0.992676
312,0.250977,-0.000488,-1.018066
313,0.277344,0.042969,-1.018066
314,0.268555,0.01123,-1.024414
315,0.183594,-0.081543,-1.0625
316,0.238281,-0.09082,-1.074707
317,0.103516,-0.378906,-0.654297
318,-0.056641,-0.532227,-0.97168
319,-0.000977,-0.626465,-0.794922
320,0.053223,-0.749512,-0.597168
321,0.077148,-0.912109,-0.522461
322,0.039551,-0.905762,-0.404785
323,-0.005371,-0.983398,-0.304199
324,0.010254,-0.995605,-0.095215
325,0.025391,-1.052734,0.053711
326,0.213867,-0.683594,0.174805
327,0.168457,-0.919922,0.302734
328,0.165527,-0.927734,0.390137
329,0.089355,-0.935059,0.511719
330,0.168945,-0.765137,0.51709
331,0.009766,-0.794434,0.613281
332,-0.013672,-0.70166,0.650391
333,-0.176758,-0.74707,0.615723
334,-0.233398,-0.621582,0.682129
335,-0.054688,0.222168,0.724609
336,-0.458008,-0.468262,0.748535
337,-0.40918,-0.430176,0.730469
338,-0.365234,-0.603516,0.553711
339,-0.395996,-0.75293,0.484375
340,-0.255859,-0.849121,0.486328
341,-0.114258,-0.810547,0.470703
342,0.026855,-0.845215,0.51709
343,0.10791,-0.859375,0.432129
344,0.183594,-0.884766,0.433105
345,0.284668,-0.855469,0.350098
346,0.337891,-0.890137,0.263184
347,0.407715,-0.908691,0.163086
348,0.410156,-0.911133,-0.041992
349,0.332031,-0.929199,-0.334473
350,0.369141,-0.885742,-0.440918
351,0.306152,-0.841309,-0.532227
352,0.243652,-0.763184,-0.570312
353,0.188965,-0.745117,-0.689453
354,0.09375,-0.834473,-0.54541
355,-0.038086,-0.839844,-0.560059
356,-0.224121,-0.859375,-0.553223
357,-0.367188,-0.796387,-0.386719
358,-0.516602,-0.903809,-0.254395
359,-0.464844,-0.881348,-0.116211
360,-0.498047,-0.847168,-0.055176
361,-0.418945,-0.850098,0.104004
362,-0.447266,-0.894531,0.122559
363,-0.4375,-0.922363,0.15625
364,-0.319824,-0.898438,0.246582
365,-0.288574,-0.919922,0.350586
366,-0.151855,-0.896484,0.342285
367,0.054199,-0.887207,0.401367
368,0.097656,-0.867188,0.456055
369,0.164062,-0.806641,0.479004
370,0.155762,-0.804688,0.586426
371,0.146484,-0.655762,0.712402
372,0.206543,-0.585938,0.744141
373,0.242676,-0.529297,0.766602
374,0.209961,-0.532715,0.794434
375,0.251953,-0.484863,0.79834
376,0.266113,-0.51709,0.743652
377,0.351074,-0.532227,0.731445
378,0.376953,-0.557129,0.706543
379,0.447754,-0.519043,0.731445
380,0.529297,-0.524902,0.652344
381,0.568359,-0.458496,0.571289
382,0.592285,-0.538574,0.631836
383,0.474121,-0.540527,0.757324
384,0.016602,-0.613281,0.736328
385,0.388672,-0.703125,0.470215
386,0.200195,-0.59082,0.63916
387,0.128906,-0.656738,0.671875
388,0.245605,-0.588379,0.719238
389,0.280273,-0.520508,0.752441
390,0.307129,-0.532227,0.745117
391,0.303223,-0.51123,0.78418
392,0.276367,-0.520996,0.734863
393,0.279297,-0.492188,0.762207
394,0.276367,-0.37793,0.821777
395,0.247559,-0.252441,0.86084
396,0.406738,-0.203613,0.611328
397,0.355469,0.039551,0.926758
398,0.371582,0.119629,0.901367
399,0.382812,0.080566,0.868164
400,0.418457,0.134277,0.865234
401,0.42334,0.205078,0.816406
402,0.432129,0.231445,0.822754
403,0.529297,0.372559,0.682129
404,0.535645,0.48291,0.717773
405,0.505859,0.516602,0.599609
406,0.490723,0.779297,0.5
407,0.462402,0.992676,0.395508
408,0.313965,0.861816,0.381348
409,0.244141,0.87207,0.358398
410,0.138672,0.858398,0.432617
411,0.063965,0.861816,0.421387
412,-0.012695,0.816895,0.559082
413,-0.04834,0.812988,0.399414
414,-0.089355,0.842285,0.337402
415,-0.155762,0.936523,0.364258
416,-0.197754,0.894531,0.288086
417,-0.179688,0.831055,0.295898
418,-0.150879,0.738281,0.472656
419,-0.105469,0.885742,0.439941
420,-0.05957,0.766113,0.579102
421,0.055176,0.679688,0.647461
422,0.126953,0.683105,0.684082
423,0.31543,0.675293,0.934082
424,0.195312,0.475586,0.866211
425,0.276855,0.345703,0.785645
426,0.300781,0.239746,0.729492
427,0.360352,0.199219,0.905273
428,0.460938,0.058105,0.810059
429,0.574707,0.001953,0.772949
430,0.819824,-0.007324,0.594727
431,0.891602,-0.039551,0.533691
432,0.902344,-0.021973,0.462402
433,0.916992,0.078613,0.397949
434,0.908203,0.118652,0.350098
435,0.931152,0.072754,0.342773
436,0.996582,0.091797,0.339355
437,0.989258,0.022461,0.312012
438,0.883301,0.154785,0.295898
439,0.959473,0.08252,0.321777
440,0.905762,0.169922,0.408691
441,0.771973,0.325195,0.484375
442,0.714844,0.315918,0.662598
443,0.522461,0.365723,0.789551
444,0.514648,0.324707,0.84668
445,0.300781,0.313477,0.72998
446,0.140137,0.191895,0.810547
447,-0.003418,0.041992,0.975586
448,0.058105,-0.306641,0.899902
449,0.150391,-0.499023,0.836914
450,0.245117,-0.641602,0.664551
451,0.345215,-0.592285,0.621094
452,0.394043,-0.613281,0.608398
453,0.417969,-0.617676,0.65625
454,0.426758,-0.662598,0.599121
455,0.701172,-0.513672,0.193848
456,0.62793,-0.810547,0.226074
457,0.828613,-0.683594,0.09082
458,0.832031,-0.555664,-0.048828
459,0.858398,-0.584473,-0.022461
460,0.879395,-0.533203,-0.069824
461,0.847168,-0.58252,-0.109375
462,0.904785,-0.501465,-0.253418
463,0.898926,-0.460449,-0.242676
464,0.824219,-0.465332,-0.241211
465,0.852539,-0.64209,-0.151367
466,0.751465,-0.727051,-0.086914
467,0.671875,-0.773438,0.081055
468,0.599609,-0.799316,0.153809
469,0.576172,-0.792969,0.193848
470,0.536621,-0.80127,0.273926
471,0.538574,-0.78125,0.342285
472,0.597656,-0.786621,0.306152
473,0.609863,-0.76123,0.241699
474,0.601562,-0.773438,0.22998
475,0.565918,-0.777832,0.245605
476,0.524414,-0.816406,0.214355
477,0.531738,-0.866211,0.188965
478,0.581543,-0.811523,0.128906
479,0.630859,-0.788086,0.117188
480,0.65332,-0.743164,0.180664
481,0.695801,-0.69873,0.216797
482,0.668457,-0.719238,0.203613
483,0.61084,-0.757324,0.251953
484,0.631836,-0.781738,0.228027
485,0.65918,-0.755371,0.17041
486,0.620605,-0.761719,0.141602
487,0.625,-0.805664,0.116211
488,0.571289,-0.843262,0.083496
489,0.524902,-0.918945,0.0625
490,0.494141,-0.869141,-0.027832
491,0.463867,-0.911133,-0.015625
492,0.393555,-0.930664,-0.026855
493,0.314453,-0.952637,-0.069824
494,0.21582,-0.980469,-0.141113
495,0.172363,-0.988281,-0.152344
496,0.128418,-1.00293,-0.16748
497,0.118164,-1.009277,-0.112793
498,0.078613,-1.006836,-0.136719
499,-0.005371,-0.936523,0.009766
500,0.062012,-0.977539,-0.286133
501,0.024414,-0.958984,-0.338379
502,0.023438,-0.944824,-0.444336
503,0.035645,-0.907227,-0.497559
504,0.058105,-0.871582,-0.596191
505,0.068848,-0.85498,-0.586914
506,0.081055,-0.902344,-0.51123
507,0.056641,-0.942383,-0.429199
508,0.04541,-0.981445,-0.319824
509,-0.106934,-0.982422,-0.310059
510,-0.232422,-1.001953,-0.218262
511,-0.240723,-0.952148,-0.22168
512,-0.322266,-0.918457,-0.225098
513,-0.375488,-0.885742,-0.315918
514,-0.412598,-0.834961,-0.436035
515,-0.452637,-0.769043,-0.562012
516,-0.399414,-0.700195,-0.638672
517,-0.421875,-0.662598,-0.612305
518,-0.578125,-0.577148,-0.668945
519,-0.657227,-0.477051,-0.634277
520,-0.677246,-0.461914,-0.650391
521,-0.59082,-0.572754,-0.621094
522,-0.312012,-0.769043,-0.529297
523,-0.081055,-0.906738,-0.444336
524,0.125488,-0.89502,-0.339844
525,0.295898,-0.95459,-0.276855
526,0.38916,-0.9375,-0.22168
527,0.016113,-1.060547,-0.234863
528,0.541016,-0.86377,-0.205566
529,0.644043,-0.715332,-0.344238
530,0.717773,-0.682129,-0.393555
531,0.764648,-0.57666,-0.469238
532,0.733398,-0.476562,-0.527832
533,0.815918,-0.335938,-0.658203
534,0.705566,-0.15332,-0.720703
535,0.689941,-0.098633,-0.779297
536,0.647461,0.011719,-0.885254
537,0.612793,0.075195,-0.859375
538,0.567383,0.193359,-0.862305
539,0.539062,0.321289,-0.887207
540,0.529297,0.28125,-0.886719
541,0.531738,0.175781,-0.882812
542,0.530762,0.097656,-0.927734
543,0.540527,-0.006836,-0.9375
544,0.53418,-0.150391,-0.892578
545,0.558105,-0.254883,-0.855469
546,0.547363,-0.304199,-0.867188
547,0.541016,-0.374023,-0.835449
548,0.566895,-0.451172,-0.769043
549,0.585449,-0.48584,-0.743164
550,0.584961,-0.543457,-0.685547
551,0.568848,-0.550781,-0.720215
552,0.537109,-0.509766,-0.726562
553,0.51123,-0.425781,-0.859375
554,0.480957,-0.379883,-0.875
555,0.438965,-0.401367,-0.884766
556,0.398926,-0.386719,-0.901367
557,0.333496,-0.415039,-0.947754
558,0.308594,-0.460449,-0.90625
559,0.307617,-0.460449,-0.864258
560,0.220703,-0.496094,-1.027832
561,0.177734,-0.502441,-0.881836
562,0.112793,-0.609863,-0.868652
563,0.036621,-0.707031,-0.952637
564,-0.055664,-0.67627,-0.739258
565,-0.126465,-0.741211,-0.79248
566,-0.191406,-0.741211,-0.73877
567,-0.174316,-0.711914,-0.602539
568,-0.452637,-0.64502,-0.770996
569,-0.263184,-0.766602,-0.663574
570,-0.348633,-0.666504,-0.496094
571,-0.533691,-0.614258,-0.606934
572,-0.479492,-0.447266,-0.601562
573,-0.629395,-0.239746,-0.583008
574,-0.807129,-0.033203,-0.561035
575,-0.705566,-0.04248,-0.649414
576,-0.777832,0.115234,-0.546387
577,-0.806641,0.224121,-0.535156
578,-0.64502,0.251953,-0.429688
579,-0.720703,0.268066,-0.466309
580,-0.785645,0.388672,-0.534668
581,-0.70459,0.437988,-0.521973
582,-0.604492,0.62793,-0.352539
583,-0.677246,0.620605,-0.57373
584,-0.554199,0.744141,-0.554199
585,-0.46875,0.753418,-0.399414
586,-0.277832,0.970215,-0.356445
587,-0.351562,0.894043,-0.329102
588,-0.179688,0.956055,-0.245605
589,-0.080078,0.894531,-0.170898
590,0.053711,0.95459,-0.21875
591,0.1875,0.973145,-0.194336
592,0.217285,0.875488,-0.440918
593,0.14209,0.835449,-0.501465
594,0.111328,0.79834,-0.649414
595,0.010254,0.706543,-0.737793
596,0.013184,0.690918,-0.765137
597,-0.043457,0.625977,-0.862305
598,-0.057129,0.496094,-0.879395
599,0.037109,0.54248,-0.875
600,0.005859,0.495605,-0.886719
601,0.077637,0.601562,-0.936035
602,-0.088379,0.459961,-0.928223
603,0.016113,0.308105,-0.897949
604,0.022949,0.493164,-0.881836
605,-0.068359,0.561035,-0.864746
606,-0.01123,0.836426,-0.577637
607,0.357422,0.734863,-0.231445
608,0.633301,0.794434,-0.094727
609,0.882324,0.518555,0.021973
610,1.137695,0.260254,-0.058105
611,1.094238,-0.104004,-0.197266
612,1.03125,-0.217285,-0.367188
613,0.78418,-0.361816,-0.59082
614,0.446289,-0.1875,-0.761719
615,0.588379,-0.075684,-0.897461
616,0.616699,0.058105,-0.771973
617,0.65625,0.206055,-0.731934
618,0.841309,0.438477,-0.555176
619,0.702148,0.478516,-0.525391
620,0.776855,0.609863,-0.44043
621,0.62207,0.752441,-0.314453
622,0.563965,0.772949,-0.223633
623,0.530762,0.90625,-0.11377
624,0.368164,0.907227,-0.069824
625,0.395996,0.95459,-0.035156
626,0.339355,0.945312,0.003906
627,0.305664,0.926758,0.100098
628,0.305176,0.959473,0.198242
629,0.381836,0.901367,0.29834
630,0.535156,0.815918,0.39209
631,0.688477,0.678223,0.274902
632,0.838867,0.477051,0.387695
633,0.894043,0.251953,0.328125
634,1.007812,0.02832,0.297363
635,0.978516,-0.142578,0.239258
636,0.998535,-0.24707,0.093262
637,0.935547,-0.43457,0.01709
638,0.881348,-0.500977,-0.077637
639,0.818848,-0.650391,-0.121094
640,0.711914,-0.771484,-0.149414
641,0.520508,-0.808594,-0.315918
642,0.475586,-0.970703,-0.30957
643,0.124512,-0.924805,-0.365723
644,-0.204102,-1.191895,-0.277344
645,-0.504395,-0.919434,-0.473145
646,-0.632324,-0.580566,-0.449219
647,-0.853516,-0.295898,-0.206055
648,-1.000977,-0.257812,-0.197754
649,-0.922363,-0.090332,-0.200684
650,-0.980469,0.304688,0.01123
651,-0.883789,0.375488,-0.22998
652,-0.851074,0.504395,-0.32666
653,-0.626465,0.694824,-0.355469
654,-0.498535,0.800781,-0.351562
655,-0.414062,0.836426,-0.379395
656,-0.480957,0.78418,-0.362793
657,-0.669922,0.697754,-0.32666
658,-0.672852,0.610352,-0.280762
659,-0.860352,0.416992,-0.210449
660,-0.902832,0.313965,-0.224609
661,-0.933105,0.243652,-0.234375
662,-0.944824,0.010742,-0.243164
663,-0.924805,-0.046875,-0.263672
664,-0.97168,-0.133301,-0.236816
665,-0.933105,-0.296875,-0.225586
666,-0.881836,-0.35791,-0.23291
667,-0.865723,-0.405273,-0.215332
668,-0.874023,-0.416504,-0.216309
669,-0.87793,-0.418457,-0.177246
670,-0.856445,-0.448242,-0.20166
671,-0.79834,-0.399902,-0.3125
672,-0.856934,-0.450195,-0.158691
673,-0.84668,-0.499512,-0.129395
674,-0.803223,-0.544922,-0.186035
675,-0.790527,-0.591797,-0.17627
676,-0.751953,-0.626465,-0.134766
677,-0.74707,-0.635742,-0.139648
678,-0.69873,-0.766113,-0.166992
679,-0.620117,-0.736816,-0.103027
680,-0.63623,-0.769531,-0.109375
681,-0.548828,-0.794922,-0.133789
682,-0.407227,-0.790039,-0.092285
683,-0.407227,-0.92041,-0.206543
684,-0.280762,-0.950195,-0.261719
685,-0.152832,-0.996094,-0.321777
686,0.111816,-0.865234,-0.269531
687,0.119141,-0.996582,-0.268555
688,0.232422,-0.97998,-0.219238
689,0.315918,-0.958984,-0.138672
690,0.373047,-0.96875,-0.057129
691,0.44873,-0.886719,0.156738
692,0.390625,-0.847656,0.494629
693,0.584961,-0.739258,0.3125
694,0.59375,-0.6875,0.369141
695,0.654785,-0.598145,0.445312
696,0.694336,-0.512207,0.51123
697,0.669434,-0.46582,0.58252
698,0.666504,-0.399902,0.627441
699,0.695801,-0.235352,0.63916
700,0.67627,-0.20752,0.660645
701,0.713379,-0.104492,0.726074
702,0.741211,-0.092773,0.679199
703,0.777832,-0.177246,0.466797
704,0.809082,-0.146973,0.559082
705,0.894043,-0.181152,0.400391
706,0.940918,-0.166016,0.337891
707,0.964355,-0.20752,0.247559
708,0.974121,-0.15918,0.009277
709,1.058594,-0.092773,-0.11084
710,1.019531,-0.118164,-0.222656
711,1.164062,-0.189453,-0.33252
712,0.955078,-0.140625,-0.452637
713,0.830566,-0.116699,-0.656738
714,0.937988,-0.020996,-0.632324
715,0.832031,0.112793,-0.623047
716,0.767578,0.277832,-0.608887
717,0.769043,0.409668,-0.647461
718,0.636719,0.504395,-0.609375
719,0.625977,0.64209,-0.500488
720,0.430176,0.787598,-0.471191
721,0.200684,0.82666,-0.416992
722,0.055176,0.964844,-0.333008
723,-0.11377,0.975586,-0.342285
724,-0.291504,0.922363,-0.234375
725,-0.462891,0.864746,-0.09375
726,-0.539551,0.804688,-0.168945
727,-0.60498,0.747559,-0.131836
728,-0.642578,0.714355,-0.148926
729,-0.681641,0.718262,-0.125488
730,-0.636719,0.770508,-0.225586
731,-0.596191,0.750488,-0.205078
732,-0.556152,0.777832,-0.211914
733,-0.548828,0.802734,-0.140625
734,-0.526855,0.830078,-0.069336
735,-0.558105,0.811035,-0.054199
736,-0.569824,0.809082,-0.085449
737,-0.578613,0.791992,-0.098145
738,-0.630371,0.758301,-0.041504
739,-0.728027,0.650391,-0.01416
740,-0.800293,0.561035,0.085938
741,-0.800781,0.494629,0.160156
742,-0.833984,0.536133,0.219727
743,-0.754395,0.57959,0.227051
744,-0.703125,0.54541,0.272461
745,-0.6875,0.524902,0.333496
746,-0.687012,0.528809,0.396484
747,-0.709473,0.477051,0.401367
748,-0.760254,0.455078,0.352051
749,-0.81543,0.413574,0.237305
750,-0.874512,0.359375,0.215332
751,-0.89502,0.377441,0.187988
752,-0.900879,0.330078,0.15918
753,-0.90625,0.283691,0.120605
