2.00268833569773,-1.99083057492702,0.988705765694982
2.00421827400925,-1.74840617380071,1.02679474717588
1.99709131662937,-1.49828687766731,1.08455373241856
2.01199558707642,-1.50674943470078,1.08181476165941
2.00066506256586,-1.50031527436595,1.0701737447321
1.99490367341813,-1.50062072174108,1.07398990455718
2.00186526937927,-1.49291403793285,1.06982180519297
1.98767569437327,-1.49641380674336,1.07451993709427
1.99505237621444,-1.49482653495041,1.06988919209937
1.98998753443379,-1.49853064266452,1.06218595452259
1.99484590865851,-1.50573535053485,1.06062725146086
1.98525829398985,-1.51472142080997,1.07299441540573
1.9898365676744,-1.50377464159585,1.07246663878016
1.97856113515842,-1.50051121223043,1.06420231700328
1.98762643128237,-1.49843570701681,1.06086138985814
1.98479570180172,-1.50082439509605,1.06808245637266
1.98933202891249,-1.49445363351193,1.06036574675668
1.98317671996059,-1.50607058521808,1.05883863072755
1.98168468227486,-1.49233684845858,1.06026203825756
1.98250990535427,-1.50112792201136,1.06938357389034
1.97414714623629,-1.49983721267918,1.06622813275251
1.98404064385661,-1.49227894052248,1.06354622886879
1.97003072791826,-1.5037115091863,1.05744220811887
1.98819830530229,-1.50307800940733,1.06610661410437
1.97444780896789,-1.4955569478729,1.058140773854
1.96736926944417,-1.50711187962546,1.06398756733254
1.97247156761572,-1.50098026743904,1.0682076304041
1.97380159464436,-1.49901094473268,1.06859708206421
1.96731425451014,-1.49651687792075,1.06436468518867
1.96911888198955,-1.49892164956798,1.05387396361032
1.9636068066073,-1.49947562641992,1.06281180850269
1.98129165422604,-1.50333445335351,1.05961810432817
1.96697814082297,-1.50966511458926,1.05595122927738
1.95745269168909,-1.49579812235123,1.05315435917113
1.96597134888619,-1.50272264464995,1.05854458498793
1.961523641939,-1.49755017339413,1.06014041760685
1.9721489575621,-1.50097061767879,1.0451527682041
1.95846593260255,-1.49322702835998,1.04986919866126
1.96655337429133,-1.49937975099998,1.06178354746796
1.95103945869667,-1.50098849112987,1.04791575984981
1.97449022903021,-1.49587390552886,1.06018978294201
1.95377664246548,-1.5023430779055,1.0512577079841
1.96368839159295,-1.50138935966394,1.0554382779598
1.94707752363651,-1.50176924998887,1.04710872886163
1.94860350732886,-1.49746012674547,1.0519184433299
1.95582046533312,-1.50666838971714,1.05541381611145
1.956580554767,-1.50149533015166,1.04914480895125
1.95270881936341,-1.50875106184223,1.04684249117285
1.94906387507076,-1.50489603152584,1.04171571557052
1.94976782712462,-1.51001317867942,1.05153265527819
1.95426403025014,-1.50010013925821,1.04573846193752
1.94691445532762,-1.49490657358936,1.0444342860516
1.9465878030524,-1.49324307115787,1.04315204666402
1.94648433334135,-1.50146876798868,1.03919950064957
1.943111908659,-1.48737000153941,1.05086778361481
1.94954754382037,-1.50628559179676,1.03740228892183
1.94643895668556,-1.49604291969186,1.03419734910246
1.93499868325729,-1.50724548646419,1.04164131850731
1.94794599849409,-1.49774160290536,1.03842763064847
1.94626389003536,-1.5023807650831,1.04248359650844
1.93790836775951,-1.49772485221778,1.03301377259192
1.94242915705877,-1.49723608327028,1.04152625479006
1.93791767640161,-1.4936967064544,1.03869490760896
1.94258451256913,-1.50097610598949,1.0333597190478
1.94084212687456,-1.49988477187787,1.03374819288045
1.94593781496962,-1.49236511656633,1.03486100054239
1.94022493457629,-1.49687404821456,1.03246821703808
1.93560697634225,-1.49525389084434,1.03210427842016
1.94093045790317,-1.49742376832238,1.0308843973687
1.93506251903868,-1.50081168836402,1.02784727376237
1.93664198589611,-1.49158948202668,1.02319114337152
1.93643192257272,-1.50356002274514,1.02068331352203
1.93745574072237,-1.50137035114966,1.03318194679036
1.93675486109717,-1.50532106706445,1.03251898781178
1.94377364887436,-1.50114813225482,1.01593421404022
1.93499471525223,-1.50077970517862,1.0238021471672
1.93554707638386,-1.49778289043548,1.02333184215359
1.93025208081583,-1.50473980461166,1.01661146922001
1.93363660529775,-1.501602877533,1.0193183300062
1.92071775260722,-1.50228507320436,1.02440186318698
1.93023589382981,-1.49533135918664,1.01886980996871
1.93514803049298,-1.49908773916247,1.00821675375808
1.93461199413516,-1.49198026824699,1.01545314555851
1.93500123732742,-1.50367084556348,1.01372255504855
1.93573389430632,-1.49786806221296,1.0109239424818
1.93318585028862,-1.48988154556698,1.00040402670057
1.94532954623012,-1.49831218149693,1.01560066226348
1.92569397234084,-1.50295017282103,1.00811165449046
1.93597917886034,-1.50835100348925,1.01075912471568
1.92767054033663,-1.49966904975788,1.01055937676423
1.93525765868302,-1.49458683247882,1.01122260005599
1.93027384048389,-1.49871471921283,1.00036322263819
1.926843920792,-1.49537587033253,1.00397684559269
1.93312123794635,-1.49544436367173,1.00583989493405
1.93510830823897,-1.49374874385848,1.00640550748272
1.93453609993733,-1.50345180551556,0.997387887809147
1.93929629127985,-1.50805915194339,0.999412262825087
1.92360856172762,-1.49489750992774,1.00273219980017
1.9333941363976,-1.5003541860658,0.984881682345434
1.93634821877591,-1.51096217459983,0.984606930426918
1.93391454470222,-1.50474240491785,0.997152069691172
1.93699075182938,-1.49571133727397,0.990531468163155
1.93596217995545,-1.49949683324842,0.997011931161398
1.93652391826995,-1.49551055787007,0.991118186508309
1.93325334310164,-1.49496113297347,0.980058177092345
1.9316309717331,-1.50635297224904,0.98766469876829
1.93758014360707,-1.49587136425379,0.98340696799067
1.93218248063863,-1.49931487562935,0.985929632212145
1.93626618939745,-1.49800034528522,0.981649907178695
1.93411033431842,-1.51066047299581,0.990941094962118
1.93210447753787,-1.50601924987001,0.982863241483121
1.92838012842669,-1.50010428808851,0.980252725822989
1.94670359746348,-1.49430767306335,0.96949941074564
1.93833050857827,-1.50699068937906,0.979641364197134
1.93727280724398,-1.49626132985596,0.978489503001972
1.94467685271638,-1.50240468575889,0.980435991789068
1.94048114413114,-1.49957405703639,0.982152777742907
1.93915311661258,-1.50392073091832,0.967676910661112
1.9472269434766,-1.50302265044387,0.976182810661507
1.94116398147989,-1.49943201501633,0.970111374909191
1.93644086687799,-1.50062444973612,0.981005838029149
1.9349236597411,-1.49607665766356,0.974137530971855
1.93852361717158,-1.5052848637298,0.970164692692223
1.93974139673769,-1.50734697537243,0.971545183651896
1.93656193024629,-1.5004712029398,0.971272384947247
1.93666515403667,-1.50144128180603,0.970357124511998
1.9325404924929,-1.49482012045877,0.979753329065718
1.94706434319458,-1.50157885997505,0.968807340537577
1.9376510056722,-1.49061067269752,0.970410212681091
1.94734712730782,-1.50437937130978,0.966358425567222
1.94121411479348,-1.50155714709273,0.960970408578177
1.93948765958917,-1.50454372793437,0.961842799403338
1.93674813268944,-1.49696199712077,0.961385430005203
1.94937959029512,-1.49865175679142,0.963538554528492
1.93912455095979,-1.50510132192841,0.957935656442539
1.94775966608319,-1.49435631773986,0.957835392000083
1.95420500693519,-1.49762287594146,0.964281676077959
1.94923234154841,-1.50328407964474,0.950141534291586
1.95008968215915,-1.49590724315739,0.955234818132001
1.94733701567225,-1.5015432090764,0.950376049542636
1.94831848644179,-1.50090369678208,0.955261739948943
1.95122087860087,-1.49694332402967,0.954765131938219
1.96137959098684,-1.49843988085835,0.962439738159079
1.94947687291776,-1.49736726481125,0.951327680176108
1.95688918899979,-1.49703034602176,0.940923649934886
1.94806206530322,-1.50720506798819,0.953101177649357
1.96286967584227,-1.50163407114393,0.954405352611349
1.95908011397675,-1.5052581615476,0.951596648082882
1.95343880783041,-1.49241866551677,0.948726053167459
1.96623603696052,-1.50212529245305,0.95112982236431
1.95861149052102,-1.51010979465026,0.942580161097292
1.96286882044441,-1.50027443064994,0.941219907459922
1.9575663532258,-1.49875241129719,0.941185994856867
1.96647589590623,-1.50320354753363,0.954547883098268
1.95711537848651,-1.49900405277962,0.937266054843888
1.95982053140553,-1.50296625157505,0.946260800217491
1.96908348659919,-1.49849757016202,0.941787180703537
1.96939429171832,-1.49600556503922,0.943667627600243
1.96912675048078,-1.49793601994844,0.937561673438193
1.97103138619526,-1.50328600649549,0.938922744945716
1.96909041248714,-1.50153751734931,0.940745216844461
1.97216343210004,-1.49476583607847,0.939892782907311
1.97181455896651,-1.50119150752295,0.94152523912771
1.97337396628705,-1.50308432964445,0.941262678681018
1.97518530257818,-1.49953846024381,0.94806563904618
1.97015054849515,-1.50368529885849,0.930211801280619
1.97876673803684,-1.49566458723526,0.938123454174817
1.97973485702037,-1.49908148288454,0.939555666176753
1.97684222951738,-1.49780023905564,0.938206018425709
1.99125580035264,-1.50583332515097,0.928039507293383
1.97266363686227,-1.5054667172812,0.934773665933873
1.9785786205753,-1.50109266780013,0.939296610092199
1.9824269446251,-1.49624385507656,0.945147056408117
1.98766099192322,-1.50641628052302,0.924294549649249
1.98712552813272,-1.50917819341868,0.935974446329728
1.98386828866668,-1.48886415960916,0.935013807226389
1.98223382655017,-1.49882095163712,0.936326074655435
