0.999982, 0.003366, -0.004952, 0.000819
1.118025, 0.001749, -0.002734, 0.001254
1.131095, -0.004744, 0.008915, -0.000159
1.132557, -0.004013, 0.005813, 0.004448
1.132716, -0.000943, 0.008219, 0.002073
1.132667, -0.001983, 0.013617, 0.001231
1.132672, -0.000878, 0.012568, 0.003701
1.132519, -0.002205, 0.020942, 0.000658
1.132529, -0.000978, 0.019606, 0.003233
1.132491, 0.000984, 0.021395, 0.002513
1.132469, 0.001379, 0.021758, 0.004466
1.132197, -0.002016, 0.031005, 0.002697
1.132132, -0.001883, 0.031771, 0.004551
1.131989, 0.000136, 0.035624, 0.002136
1.132021, 0.001027, 0.034074, 0.005153
1.131796, -0.000970, 0.039543, 0.005147
1.131814, 0.001018, 0.038314, 0.006887
1.131636, 0.001282, 0.042377, 0.005934
1.131443, 0.000793, 0.045841, 0.006157
1.131156, -0.001682, 0.050511, 0.007195
1.130867, -0.001066, 0.055018, 0.005588
1.130911, -0.000335, 0.053382, 0.008768
1.130579, 0.000955, 0.059039, 0.005663
1.130590, -0.001176, 0.057511, 0.011269
1.130271, 0.000590, 0.062719, 0.008099
1.129756, -0.001193, 0.069219, 0.007045
1.129535, -0.002336, 0.071017, 0.009102
1.129324, -0.002549, 0.073141, 0.010098
1.128996, -0.001706, 0.076889, 0.008928
1.129023, 0.000911, 0.076060, 0.009815
1.128418, -0.001687, 0.082833, 0.009217
1.128713, -0.000675, 0.078135, 0.014461
1.128169, -0.000159, 0.084847, 0.011271
1.127587, 0.000188, 0.090312, 0.009231
1.127416, -0.001202, 0.090967, 0.012293
1.126915, -0.001894, 0.095554, 0.011764
1.127349, 0.002045, 0.090519, 0.014794
1.126483, 0.000316, 0.099366, 0.011880
1.126073, -0.002770, 0.101640, 0.015029
1.125479, 0.000224, 0.106762, 0.011159
1.125690, -0.002558, 0.103444, 0.018263
1.124802, -0.000996, 0.111598, 0.013230
1.124675, -0.002025, 0.111369, 0.016576
1.123807, -0.000560, 0.118370, 0.012551
1.123267, -0.001985, 0.121453, 0.013700
1.123093, -0.002919, 0.121917, 0.016409
1.122930, -0.001504, 0.122894, 0.016930
1.122423, -0.001274, 0.126364, 0.016504
1.121945, -0.000306, 0.129317, 0.015911
1.121213, -0.003082, 0.133606, 0.017137
1.121142, -0.001680, 0.133382, 0.018568
1.120342, -0.001838, 0.138608, 0.017136
1.119844, -0.001783, 0.141097, 0.017567
1.119494, -0.001052, 0.142842, 0.018042
1.118372, -0.004403, 0.149177, 0.018114
1.118690, -0.001040, 0.146429, 0.019976
1.118160, -0.000603, 0.149792, 0.019473
1.116639, -0.003250, 0.158171, 0.017545
1.116933, -0.002206, 0.155211, 0.021214
1.116234, -0.003607, 0.159132, 0.021596
1.115408, -0.001804, 0.163424, 0.019482
1.114812, -0.004097, 0.165755, 0.021626
1.113993, -0.003856, 0.169711, 0.020839
1.113921, -0.002635, 0.169448, 0.022416
1.113230, -0.003118, 0.172841, 0.022522
1.112919, -0.003490, 0.173754, 0.024330
1.112003, -0.003453, 0.178170, 0.023344
1.110979, -0.003883, 0.182617, 0.022660
1.110758, -0.003678, 0.182891, 0.024525
1.109798, -0.003511, 0.187340, 0.023432
1.109359, -0.002579, 0.188800, 0.023971
1.108823, -0.002321, 0.190928, 0.024468
1.107766, -0.005782, 0.195054, 0.025949
1.107002, -0.006011, 0.197795, 0.026319
1.107486, -0.001827, 0.195266, 0.027580
1.105843, -0.004581, 0.202603, 0.026304
1.105058, -0.004785, 0.205038, 0.026879
1.104091, -0.003738, 0.208803, 0.025725
1.103511, -0.004611, 0.210505, 0.027210
1.101324, -0.006941, 0.219044, 0.024777
1.101480, -0.005394, 0.217295, 0.027211
1.101674, -0.002854, 0.216518, 0.028307
1.100638, -0.005051, 0.220442, 0.028999
1.099961, -0.005022, 0.222490, 0.029666
1.099299, -0.004644, 0.224653, 0.030033
1.098548, -0.002516, 0.227334, 0.029003
1.098468, -0.006082, 0.226614, 0.033709
1.095942, -0.005688, 0.236339, 0.028795
1.095929, -0.006199, 0.234985, 0.032140
1.094203, -0.006975, 0.241207, 0.030333
1.093995, -0.007084, 0.240985, 0.032636
1.093012, -0.005089, 0.244508, 0.031122
1.091554, -0.006584, 0.249024, 0.030913
1.091222, -0.007086, 0.249320, 0.033055
1.090555, -0.007509, 0.251261, 0.033989
1.089937, -0.005765, 0.253115, 0.033787
1.089547, -0.006426, 0.253896, 0.035649
1.086571, -0.008553, 0.263580, 0.032167
1.087138, -0.003975, 0.260744, 0.033721
1.086778, -0.004189, 0.261878, 0.035054
1.085116, -0.007857, 0.266722, 0.035713
1.084540, -0.006405, 0.267922, 0.036154
1.083278, -0.008515, 0.271383, 0.036899
1.082430, -0.007431, 0.273550, 0.036864
1.081289, -0.005350, 0.276870, 0.035521
1.079888, -0.007828, 0.280417, 0.036379
1.079587, -0.006766, 0.280721, 0.037632
1.077838, -0.008200, 0.285657, 0.036968
1.077315, -0.007308, 0.286508, 0.037943
1.075860, -0.010265, 0.290190, 0.038871
1.074587, -0.008825, 0.293436, 0.037934
1.072917, -0.008854, 0.297702, 0.037022
1.074477, -0.005375, 0.292601, 0.040756
1.072361, -0.008948, 0.298738, 0.040239
1.070854, -0.009114, 0.302172, 0.039969
1.070719, -0.009562, 0.301767, 0.042424
1.068997, -0.010698, 0.306267, 0.041823
1.067891, -0.007742, 0.308901, 0.040608
1.067699, -0.009686, 0.308630, 0.043643
1.065790, -0.009065, 0.313683, 0.041837
1.063584, -0.012525, 0.318521, 0.042079
1.062061, -0.011391, 0.321834, 0.041271
1.061491, -0.010688, 0.322728, 0.042287
1.060495, -0.011407, 0.324858, 0.043063
1.058674, -0.011983, 0.329013, 0.042403
1.057356, -0.012224, 0.331628, 0.042660
1.055200, -0.015209, 0.336169, 0.042749
1.056309, -0.011961, 0.332866, 0.045555
1.053613, -0.013434, 0.339526, 0.043477
1.053897, -0.012285, 0.337971, 0.045998
1.051755, -0.011905, 0.343116, 0.044188
1.050040, -0.012748, 0.346406, 0.044219
1.048060, -0.013256, 0.350415, 0.043598
1.048723, -0.013218, 0.348086, 0.047078
1.045959, -0.013241, 0.354537, 0.044510
1.045706, -0.012857, 0.354249, 0.046480
1.045536, -0.014356, 0.354163, 0.048978
1.043542, -0.011897, 0.358746, 0.046714
1.042059, -0.013431, 0.361274, 0.047483
1.040199, -0.013024, 0.364927, 0.046705
1.038849, -0.014562, 0.367126, 0.047669
1.037835, -0.014609, 0.368814, 0.048391
1.038224, -0.016039, 0.367298, 0.051812
1.034806, -0.014864, 0.374776, 0.048037
1.034333, -0.012205, 0.375046, 0.048790
1.031567, -0.016451, 0.380220, 0.048609
1.032490, -0.015841, 0.377452, 0.052182
1.030608, -0.016000, 0.381391, 0.051288
1.027727, -0.016128, 0.386759, 0.049493
1.028551, -0.016120, 0.384183, 0.053147
1.025898, -0.015327, 0.389675, 0.050840
1.024778, -0.014956, 0.391205, 0.051530
1.022191, -0.015872, 0.395866, 0.050446
1.022422, -0.018705, 0.394354, 0.054311
1.018875, -0.015906, 0.401461, 0.050211
1.017765, -0.018268, 0.402487, 0.052168
1.017793, -0.016733, 0.402112, 0.053722
1.016390, -0.017550, 0.404519, 0.054069
1.014605, -0.016615, 0.407529, 0.053483
1.013418, -0.017266, 0.409153, 0.054376
1.011412, -0.018296, 0.412384, 0.054239
1.010114, -0.018146, 0.414217, 0.054731
1.008557, -0.019088, 0.416541, 0.055182
1.007195, -0.019338, 0.418502, 0.055678
1.005988, -0.021122, 0.420048, 0.056910
1.002821, -0.017971, 0.425608, 0.053846
1.002715, -0.019267, 0.424899, 0.056574
1.001471, -0.019977, 0.426787, 0.057170
0.999095, -0.020362, 0.430495, 0.056429
0.999998, -0.017104, 0.428550, 0.058666
0.994933, -0.020973, 0.436915, 0.055524
0.994012, -0.021771, 0.437366, 0.057351
0.993218, -0.023057, 0.438203, 0.058841
0.991964, -0.018291, 0.440396, 0.057721
0.990652, -0.021508, 0.441877, 0.059277
0.987647, -0.021705, 0.446414, 0.057836
0.985589, -0.022762, 0.448999, 0.058077
0.984244, -0.021088, 0.450791, 0.058143
0.983035, -0.021479, 0.452272, 0.058917
0.982630, -0.022124, 0.452447, 0.060680
0.980965, -0.023918, 0.454650, 0.061223
0.977709, -0.024255, 0.459292, 0.059685
0.975732, -0.022703, 0.461820, 0.059307
0.974075, -0.023669, 0.463786, 0.059859
0.974175, -0.024982, 0.463043, 0.062444
0.970401, -0.024053, 0.468662, 0.059766
0.969223, -0.024039, 0.469706, 0.060844
0.967210, -0.026067, 0.472142, 0.061202
0.965202, -0.024975, 0.474717, 0.060812
0.964133, -0.023119, 0.475959, 0.061247
0.963394, -0.025037, 0.476503, 0.062942
0.962301, -0.023562, 0.477896, 0.063270
0.957073, -0.028313, 0.484586, 0.060927
0.957027, -0.025612, 0.484047, 0.062726
0.955516, -0.025964, 0.485907, 0.063025
0.952671, -0.027401, 0.489338, 0.062421
0.950166, -0.027168, 0.492248, 0.061955
0.949016, -0.027948, 0.493240, 0.063106
0.948505, -0.027654, 0.493605, 0.064452
0.947480, -0.028941, 0.494590, 0.065568
0.945085, -0.027891, 0.497561, 0.064774
0.942312, -0.027849, 0.500756, 0.064061
0.940819, -0.028903, 0.502109, 0.064966
0.940645, -0.028469, 0.501990, 0.066667
0.935845, -0.028251, 0.507958, 0.063608
0.935468, -0.029638, 0.507628, 0.065982
0.934649, -0.030153, 0.508360, 0.067097
0.932226, -0.030401, 0.511095, 0.066624
0.929073, -0.032651, 0.514370, 0.066105
0.927137, -0.029581, 0.516511, 0.065752
0.925154, -0.029397, 0.518546, 0.065814
0.923913, -0.030046, 0.519596, 0.066771
0.921288, -0.029460, 0.522461, 0.066051
0.918329, -0.031408, 0.525353, 0.065721
0.915154, -0.031438, 0.528584, 0.064869
0.915959, -0.032213, 0.527118, 0.067948
0.913719, -0.031025, 0.529650, 0.067232
0.913196, -0.034710, 0.529536, 0.069476
0.910568, -0.033865, 0.532351, 0.068642
0.908376, -0.032025, 0.534563, 0.068350
0.909064, -0.032204, 0.533387, 0.071038
0.903802, -0.035320, 0.538800, 0.068347
0.903328, -0.035169, 0.538751, 0.070322
0.901075, -0.033654, 0.541086, 0.069771
0.901374, -0.036801, 0.540107, 0.072605
0.898056, -0.034360, 0.543705, 0.070823
0.892938, -0.035555, 0.548570, 0.068549
0.891254, -0.035463, 0.549807, 0.069422
0.889357, -0.036525, 0.551357, 0.069815
0.889266, -0.036520, 0.551126, 0.071688
0.886282, -0.036137, 0.553974, 0.070683
0.883523, -0.035680, 0.556402, 0.070278
0.883039, -0.037544, 0.556370, 0.072178
0.879115, -0.037929, 0.559962, 0.070533
0.879212, -0.036912, 0.559550, 0.072696
0.876143, -0.036312, 0.562363, 0.071615
0.871506, -0.038085, 0.566265, 0.069924
0.871511, -0.038282, 0.565844, 0.072255
0.868482, -0.040217, 0.568294, 0.071555
0.866579, -0.038226, 0.569886, 0.071773
0.866178, -0.039539, 0.569862, 0.073509
0.862331, -0.039730, 0.573107, 0.071975
0.861367, -0.042009, 0.573438, 0.073593
0.857382, -0.039771, 0.576909, 0.071776
0.856382, -0.040291, 0.577416, 0.073186
0.853364, -0.041954, 0.579647, 0.072612
0.851319, -0.040631, 0.581217, 0.072840
0.850151, -0.041528, 0.581875, 0.073881
0.847702, -0.043714, 0.583509, 0.073853
0.845404, -0.040322, 0.585435, 0.073634
0.845259, -0.041212, 0.585230, 0.075544
0.840240, -0.042683, 0.588970, 0.073205
0.837535, -0.041871, 0.590909, 0.073252
0.835383, -0.045160, 0.592088, 0.073741
0.836024, -0.044628, 0.591400, 0.076159
