1,0,0,0
0.999999984906011,0.00012083799050147,0.000102085167211254,7.18669816075901e-05
0.99999975848785,0.000483407789472705,0.000408362665846472,0.000287371668020417
0.999998777273836,0.00108787641921018,0.000918898407829887,0.000646224986994694
0.999996135271442,0.00193452071805149,0.00163380201733944,0.00114794418001768
0.999990563663564,0.0030237250391428,0.00255322649303139,0.00179185135442574
0.999980430393573,0.00435597801871488,0.00367736773204519,0.00257707146536634
0.999963739649494,0.00593186840397102,0.00500646391267602,0.00350252973668331
0.999938131260643,0.00775207992799009,0.00654079473169548,0.00456694853253426
0.999900880023155,0.00981738521644622,0.00828068049138062,0.00576884369437876
0.999848894973976,0.0121286387084675,0.0102264810303763,0.00710652036092788
0.999778718636113,0.0146867685716264,0.0123785944915639,0.00857806829174183
0.999686526261227,0.017492767588902,0.0147374559191374,0.0101813567184218
0.999568125099097,0.0205476829935095,0.0173035356760997,0.0119140287507868
0.999418953726931,0.0238526052257885,0.0200773376723787,0.0137734953690718
0.999234081475141,0.0274086555849158,0.023059397392736,0.0157569290370529
0.999008207989918,0.0312169727470938,0.0262502797125918,0.0178612569751087
0.998735662976743,0.0352786981211164,0.0296505764888266,0.0200831541365832
0.99841040617294,0.0395949600118577,0.0332609039115426,0.0224190359354363
0.998026027601396,0.0441668565623356,0.0370818996016857,0.0248650507780641
0.997575748161735,0.0489954374456027,0.0411142194383391,0.0274170724573431
0.997052420619436,0.0540816842788881,0.0453585340984196,0.0300706924724176
0.996448531057719,0.0594264897341989,0.0498155252904389,0.0328212123434917
0.995756200861357,0.065030635322064,0.0544858816629476,0.035663635996912
0.994967189305948,0.0708947678283259,0.0593702943672757,0.0385926623021219
0.994072896830591,0.0770193743879313,0.0644694522532266,0.0416026778486116
0.993064369076224,0.0834047561846103,0.0697840366755002,0.0446877500577631
0.991932301776129,0.0900510007712387,0.0753147158878215,0.0478416207314599
0.990667046589277,0.0969579530126261,0.0810621390010685,0.0510577001464596
0.98925861797105,0.104125184660538,0.0870269294811441,0.0543290618107607
0.987696701179584,0.111551962580017,0.0932096781619475,0.0576484380054774
0.985970661519278,0.119237215656581,0.0996109357486112,0.0610082162429882
0.984069554925911,0.127179500425727,0.106231204786199,0.0644004367792691
0.981982140000175,0.135376965479406,0.113070931069357,0.0678167913252507
0.979696891598172,0.143827314718783,0.120130494469,0.0712486231086489
0.977202016088411,0.152527769538773,0.12741019915305,0.0746869284438725
0.974485468384941,0.161475030047464,0.134910263179562,0.0781223599731677
0.971534970865372,0.170665235442711,0.142630807442298,0.0815452317469619
0.968338034280486,0.180093923688814,0.150571843951035,0.0849455263152304
0.96488198075874,0.189755990658296,0.158733263431606,0.0883129040044504
0.961153969004188,0.199645648927259,0.167114822233944,0.0916367145561059
0.957158913745546,0.209765881908083,0.175618075836798,0.094886069237479
0.952904963727218,0.220119580431126,0.184144722981036,0.0980316522663526
0.948384004046043,0.230699928342496,0.192694522960651,0.101064956158093
0.943587905447113,0.241499632831119,0.201267110489522,0.103977496916168
0.938508541845327,0.252510916152787,0.209861989690855,0.106760825047212
0.933137808530008,0.263725508023235,0.21847852815853,0.109406537229443
0.927467641036883,0.275134638758678,0.227115951102128,0.111906288632112
0.921490034667772,0.28672903324362,0.235773335588018,0.114251805879498
0.915197064634089,0.298498905806827,0.244449604889449,0.116434900648465
0.908580906795876,0.310433956086844,0.253143522959246,0.118447483883942
0.901633858963568,0.322523365968569,0.261853689039212,0.120281580611745
0.894348362724966,0.334755797671876,0.270578532420949,0.121929345323038
0.886717025755144,0.347119393072266,0.279316307373297,0.123383077899442
0.87873264456212,0.35960177433181,0.288065088252085,0.124635240042325
0.870388227616283,0.372190045916364,0.296822764808306,0.125678472164276
0.861677018806634,0.384870798071966,0.305587037711241,0.126505610695095
0.852592521162121,0.397630111829607,0.31435541430333,0.127109705748988
0.843128520771612,0.41045356560307,0.323125204603855,0.127484039094012
0.833279110831492,0.423326243439263,0.331893517578671,0.127622142359222
0.823038715745545,0.436232744974474,0.340657257693263,0.127517815409547
0.812456354890709,0.449059011098409,0.349397832170606,0.127207387891102
0.801587475699912,0.461695782825603,0.358096997308995,0.126731783463905
0.790436601374073,0.474134590033218,0.366752009573014,0.126092059455148
0.779008499277014,0.486367097927114,0.375360116593749,0.125289480479859
0.767308175855278,0.498385120850578,0.383918559166911,0.124325516721686
0.75534087104144,0.510180635871113,0.392424573319662,0.123201841701422
0.743112052153005,0.521745796101414,0.400875392442583,0.121920329536875
0.730627407301139,0.533072943711351,0.409268249482851,0.120483051699869
0.717892838325559,0.544154622588675,0.41760037919435,0.118892273278346
0.70491445327393,0.554983590607311,0.425869020440133,0.117150448753673
0.691698558446047,0.565552831463507,0.434071418542374,0.115260217305368
0.678251650024922,0.575855566041661,0.442204827674634,0.113224397657516
0.664580405318629,0.585885263273522,0.450266513291059,0.111045982483128
0.650691673638362,0.59563565045642,0.458253754586878,0.108728132384584
0.636592466839637,0.605100722998433,0.466163846984387,0.106274169470119
0.622289949554906,0.614274753560738,0.473994104638441,0.103687570547999
0.607791429147018,0.623152300569956,0.481741862955322,0.100971959961606
0.593104345413992,0.631728216075962,0.489404481118788,0.0981311020900991
0.578236260076407,0.639997652933427,0.49697934461699,0.0951688935406154
0.563194846079411,0.647956071288259,0.504463867763934,0.0920893550591393
0.547994780293228,0.655562558279993,0.51190204441317,0.0888565484670221
0.532651968356714,0.662774876752233,0.51933775403374,0.0854363220393418
0.51717605313636,0.66958704978847,0.526768221150319,0.0818356084237267
0.50157673241592,0.675993547186557,0.534190605927876,0.0780615355464445
0.485863742102807,0.681989292061423,0.541602008352789,0.0741214119388101
0.470046839493419,0.687569666115253,0.548999472483986,0.0700227117059838
0.454135786670297,0.692730513572049,0.556379990755025,0.0657730592024851
0.438140334102212,0.697468143781454,0.563740508308404,0.0613802134794415
0.422070204515865,0.701779332504459,0.571077927343852,0.0568520525687802
0.405935077105021,0.705661321901143,0.578389111463062,0.0521965576692637
0.389744572139531,0.709111819247737,0.585670889994004,0.0474217972984776
0.373508236032963,0.712128994417059,0.592920062278884,0.0425359114736294
0.357235526923408,0.714711476162665,0.60013340191072,0.0375470959823287
0.340935800817626,0.716858347252874,0.607307660904569,0.0324635868024245
0.324618298343958,0.718569138506067,0.614439573790509,0.0272936447275091
0.308292132154577,0.719843821783348,0.62152586161664,0.0220455402518977
0.291966275012555,0.720682801998739,0.628563235851562,0.0167275387657898
0.275649548594132,0.721086908210559,0.635548402176961,0.0113478861079707
0.259350613031355,0.72105738386049,0.642478064162174,0.0059147945198379
0.243077957215105,0.720595876229064,0.649348926813807,0.000436429040805044
0.226839889873441,0.719704425177943,0.656157699994682,-0.00507910561873343
0.210644531435157,0.718385451250392,0.662901101707528,-0.0106237776946419
0.194499806683644,0.716641743201788,0.669575861240006,-0.0161896404482519
0.178413438201443,0.714476445031951,0.676178722168719,-0.0217688436833065
0.162392940601495,0.711893042590424,0.68270644522088,-0.0273536446803816
0.146445615536836,0.708895349824793,0.689155810993323,-0.0329364185324372
0.130578547476638,0.705487494740561,0.695523622529408,-0.0385096678689663
0.114798600232824,0.701673905139172,0.701806707755243,-0.0440660319599005
0.0991124142182127,0.697459294198483,0.708001921777388,-0.0495982951939805
0.0835264044141303,0.692848645957354,0.714106149044915,-0.0550993949296704
0.0680467590227822,0.687847200763167,0.72011630537931,-0.060562428719886
0.0526794387773263,0.682460440737922,0.726029339876233,-0.0659806609147937
0.0374301768805914,0.676694075315302,0.731842236683636,-0.0713475286497046
0.02230447954169,0.670554026897631,0.737552016661119,-0.0766566472276435
0.00730762707840729,0.664046416678091,0.743155738925728,-0.0819018149084876
0.0075553244478243,-0.657177550669959,-0.748650502289651,0.0870770171186661
0.0222795410983305,-0.649953905980978,-0.754033446595471,0.0921764300972694
