Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
744,0.73877,-0.437988,-0.547852
745,0.677734,-0.496094,-0.584473
746,0.668945,-0.576172,-0.589844
747,0.598633,-0.548828,-0.629395
748,0.558594,-0.547363,-0.682129
749,0.481934,-0.532715,-0.744629
750,0.424316,-0.51416,-0.79834
751,0.306152,-0.414551,-0.856445
752,0.149414,-0.358398,-0.945312
753,0.058105,-0.271484,-0.992676
754,-0.047363,-0.221191,-0.97998
755,-0.158691,-0.161621,-0.966797
756,-0.255859,-0.111328,-0.98291
757,-0.205566,-0.168945,-1.010742
758,-0.231445,-0.10791,-0.980469
759,-0.259277,-0.09375,-0.9375
760,-0.314453,-0.070312,-0.962402
761,-0.332031,-0.063965,-0.953613
762,-0.381348,-0.060059,-0.95752
763,-0.449707,0.0,-0.882324
764,-0.539551,-0.042969,-0.814453
765,-0.624023,0.078125,-0.788086
766,-0.641113,0.150391,-0.748047
767,-0.713867,0.198242,-0.692871
768,-0.678223,0.252441,-0.619629
769,-0.748047,0.270508,-0.556641
770,-0.760742,0.274414,-0.435059
771,-0.816406,0.301758,-0.422363
772,-0.861328,0.356445,-0.34375
773,-0.880859,0.365234,-0.251953
774,-0.874512,0.316406,-0.157227
775,-0.901367,0.358887,-0.051758
776,-0.878906,0.357422,-0.078613
777,-0.938477,0.395996,0.124512
778,-0.898438,0.39209,0.22168
779,-0.829102,0.375,0.29834
780,-0.784668,0.369141,0.368652
781,-0.787109,0.330566,0.426758
782,-0.768555,0.277832,0.578613
783,-0.725586,0.197266,0.625
784,-0.710938,0.127441,0.650391
785,-0.626465,0.148926,0.668945
786,-0.537598,0.187988,0.74707
787,-0.500977,0.199707,0.665527
788,-0.444824,0.227539,0.833008
789,-0.472656,0.214355,0.89209
790,-0.368652,0.19873,0.898926
791,-0.361328,0.147949,0.925781
792,-0.354004,0.01123,0.88623
793,-0.243652,-0.098145,0.941406
794,-0.125,-0.19873,0.891113
795,-0.037598,-0.294922,0.919434
796,0.060059,-0.386719,0.882812
797,0.168945,-0.494629,0.836426
798,-0.324219,-0.574219,0.585449
799,0.21875,-0.669922,0.696777
800,0.248535,-0.72998,0.664551
801,0.221191,-0.721191,0.584473
802,0.175781,-0.72168,0.592773
803,0.275391,-0.810059,0.53418
804,0.222656,-0.807617,0.444824
805,0.257812,-0.84082,0.445801
806,0.293945,-0.882812,0.408691
807,0.270508,-0.901855,0.353027
808,0.278809,-0.949219,0.25293
809,0.248047,-0.937012,0.179688
810,0.224609,-0.951172,0.106934
811,0.268555,-0.989746,0.060547
812,0.276855,-1.010742,-0.043457
813,0.205078,-0.970703,-0.098145
814,0.296387,-1.008789,-0.165039
815,0.20166,-0.937012,-0.296875
816,0.164551,-0.936035,-0.342773
817,0.158691,-0.898926,-0.408203
818,0.149414,-0.868164,-0.513184
819,0.132812,-0.818359,-0.573242
820,0.048828,-0.808594,-0.674805
821,-0.037109,-0.790039,-0.67627
822,-0.104492,-0.771484,-0.655762
823,-0.150879,-0.775879,-0.661133
824,-0.192871,-0.783691,-0.635254
825,-0.280762,-0.791504,-0.551758
826,-0.338379,-0.802734,-0.503906
827,-0.405273,-0.780762,-0.518066
828,-0.456055,-0.757324,-0.465332
829,-0.521973,-0.729492,-0.419922
830,-0.622559,-0.711426,-0.35791
831,-0.628418,-0.728027,-0.271973
832,-0.659668,-0.759277,-0.163086
833,-0.643555,-0.760254,-0.089844
834,-0.618652,-0.747559,-0.022949
835,-0.578613,-0.782227,0.035156
836,-0.671387,-0.734863,0.120117
837,-0.666016,-0.683105,0.159668
838,-0.65625,-0.714844,0.183594
839,-0.686035,-0.658691,0.227539
840,-0.803223,-0.528809,0.134277
841,-0.855957,-0.384277,0.191406
842,-0.926758,-0.212402,0.190918
843,-0.95459,-0.12207,0.208984
844,-0.941895,-0.043457,0.20459
845,-0.943848,0.02832,0.234375
846,-0.819824,0.536133,0.094238
847,-0.92627,0.518555,0.277832
848,-0.716309,0.655762,0.218262
849,-0.45166,0.868164,0.219727
850,-0.183105,0.902344,0.249023
851,0.022949,1.055176,0.24707
852,0.106445,0.945801,0.263672
853,0.217285,0.988281,0.189453
854,0.357422,0.949707,0.101562
855,0.42627,0.893555,0.046387
856,0.504395,0.880371,0.023926
857,0.563477,0.745605,0.034668
858,0.565918,0.774902,-0.085938
859,0.649902,0.786621,-0.076172
860,0.820801,0.900391,-0.238281
861,0.731445,0.654785,-0.148438
862,0.823242,0.626465,-0.191406
863,0.916504,0.38916,-0.182617
864,0.925781,0.32666,-0.228516
865,0.961426,0.23584,-0.188477
866,1.030273,0.147949,-0.197266
867,1.053223,-0.001465,-0.197754
868,1.016602,-0.143555,-0.160645
869,1.012207,-0.248047,-0.132812
870,0.95459,-0.318359,-0.087891
871,0.902832,-0.399414,-0.07666
872,0.913574,-0.490723,-0.100586
873,0.886719,-0.527344,-0.136719
874,0.830566,-0.576172,-0.208984
875,0.799316,-0.57666,-0.310059
876,0.73291,-0.582031,-0.395996
877,0.662109,-0.647949,-0.461426
878,0.541992,-0.691895,-0.565918
879,0.44043,-0.618164,-0.73584
880,0.317871,-0.559082,-0.803711
881,0.202637,-0.50293,-0.887695
882,0.088379,-0.439941,-0.977539
883,-0.076172,-0.284668,-0.986816
884,-0.214844,-0.229492,-0.958984
885,-0.333008,-0.185059,-0.943359
886,-0.446289,-0.12605,-0.919434
887,-0.45459,-0.041016,-0.913086
888,-0.455078,0.053223,-0.890625
889,-0.526367,0.242676,-0.865723
890,-0.475586,0.251465,-0.710449
891,-0.439453,0.522461,-0.701172
892,-0.399902,0.633301,-0.660645
893,-0.38623,0.638184,-0.654297
894,-0.391113,0.695801,-0.628418
895,-0.361816,0.734863,-0.578125
896,-0.34375,0.750488,-0.54248
897,-0.322754,0.782227,-0.521973
898,-0.251953,0.843262,-0.315918
899,-0.218262,0.868164,-0.427734
900,-0.154297,0.908203,-0.403809
901,-0.070312,0.921875,-0.379395
902,-0.03418,0.940918,-0.374512
903,0.020996,0.942871,-0.275391
904,0.082031,1.075195,-0.351074
905,0.162598,0.926758,-0.333496
906,0.25,0.895508,-0.321777
907,0.235352,0.931152,-0.401855
908,0.209961,0.874512,-0.468262
909,0.13916,0.819336,-0.591309
910,-1.237793,-1.23584,2.752441
911,-0.25,0.628418,-0.678223
912,-0.489258,0.564453,-0.637695
913,-0.70166,0.470215,-0.550781
914,-0.780273,0.39209,-0.479492
915,-0.791992,0.399414,-0.414062
916,-0.86084,0.337891,-0.356445
917,-0.883789,0.291504,-0.292969
918,-0.921875,0.208984,-0.247559
919,-0.950684,0.068359,-0.238281
920,-1.081055,0.087891,-0.268555
921,-0.901367,-0.277832,-0.242188
922,-0.841309,-0.452148,-0.182617
923,-0.793457,-0.557617,-0.234375
924,-0.674316,-0.669922,-0.19873
925,-0.585938,-0.773438,-0.203613
926,-0.511719,-0.835938,-0.202148
927,-0.413086,-0.893555,-0.169922
928,-0.280273,-0.95459,-0.154297
929,-0.178711,-1.060547,-0.102539
930,-0.057129,-1.00293,-0.055664
931,0.062988,-1.015625,-0.003906
932,0.286621,-1.058594,0.019043
933,0.304688,-0.963379,0.146973
934,0.408203,-0.89502,0.168945
935,0.504395,-0.867188,0.260254
936,0.560547,-0.79541,0.225586
937,0.62207,-0.754883,0.254395
938,0.709473,-0.699219,0.23877
939,0.757812,-0.63916,0.210449
940,0.82373,-0.584473,0.22168
941,0.867188,-0.495117,0.216309
942,0.885254,-0.453613,0.180664
943,0.977051,-0.378418,0.157715
944,0.965332,-0.328125,0.125
945,1.139648,-0.237305,0.02002
946,0.953125,-0.255859,0.056152
947,1.025391,-0.163574,0.26123
948,0.97168,-0.058594,-0.269531
949,1.044434,-0.09668,0.078613
950,1.108398,0.349609,0.052734
951,0.98584,0.254395,-0.237793
952,0.938477,0.286621,-0.29834
953,0.904297,0.456543,-0.330566
954,0.897461,0.416992,-0.32373
955,0.895508,0.439453,-0.356445
956,0.819824,0.539062,-0.354492
957,0.838379,0.680176,-0.414062
958,0.677734,0.648438,-0.353027
959,0.615723,0.749512,-0.385742
960,0.470703,0.737793,-0.537598
961,0.265625,0.72998,-0.673828
962,0.229004,0.717285,-0.67627
963,0.171875,0.728027,-0.682617
964,0.118164,0.695801,-0.724609
965,0.078125,0.703613,-0.776855
966,-0.07666,0.75,-0.733887
967,-0.153809,0.667969,-0.754395
968,-0.356445,0.674805,-0.770508
969,-0.392578,0.510254,-0.753418
970,-0.46875,0.456055,-0.76123
971,-0.480957,0.418945,-0.769531
972,-0.473145,0.415039,-0.811523
973,-0.379883,0.430664,-0.80127
974,-0.270508,0.540039,-0.796875
975,-0.165527,0.485352,-0.828125
976,0.047852,0.521484,-0.902832
977,0.20752,0.358887,-0.911621
978,0.309082,0.203125,-0.96875
979,0.286621,0.142578,-0.930664
980,0.257324,0.107422,-0.986816
981,0.214355,-0.094238,-0.970703
982,0.224609,-0.239746,-0.973633
983,0.272949,-0.45752,-0.897461
984,0.268555,-0.62793,-0.746582
985,0.276855,-0.73877,-0.693848
986,0.223145,-0.717773,-0.689941
987,0.268066,-0.664551,-0.709961
988,0.381348,-0.713867,-0.696777
989,0.436523,-0.719727,-0.576172
990,0.651367,-0.658203,-0.612793
991,0.840332,-0.495605,-0.40918
992,0.927246,-0.430176,-0.205078
993,0.974609,-0.390625,-0.091797
994,0.966797,-0.344727,-0.105957
995,0.972168,-0.313477,-0.049805
996,0.989258,-0.338867,-0.022461
997,0.98291,-0.330566,-0.053223
998,0.969238,-0.327637,-0.049316
999,0.977051,-0.335449,-0.054199
1000,0.981445,-0.332031,-0.044434
1001,0.974121,-0.336914,-0.023926
1002,0.94873,-0.416992,0.035645
1003,0.922363,-0.45752,0.022461
1004,0.87793,-0.510254,0.080078
1005,0.808105,-0.637695,0.154297
1006,0.689453,-0.710938,0.182129
1007,0.621094,-0.788086,0.187012
1008,0.52002,-0.855469,0.234375
1009,0.484375,-0.866211,0.209473
1010,0.450195,-0.874023,0.24707
1011,0.432617,-0.878906,0.246582
1012,0.410645,-0.882812,0.271484
1013,0.415527,-0.875,0.282227
1014,0.433594,-0.899414,0.240234
1015,0.464355,-0.895996,0.132324
1016,0.480957,-0.899902,0.083008
1017,0.556641,-0.857422,-0.05127
1018,0.621582,-0.787598,-0.180664
1019,0.672363,-0.741699,-0.291992
1020,0.700684,-0.651367,-0.37793
1021,0.739258,-0.539551,-0.481445
1022,0.75293,-0.436523,-0.5625
1023,0.762207,-0.35498,-0.628418
1024,0.73584,-0.216309,-0.612793
1025,0.738281,-0.108398,-0.729492
1026,0.722656,-0.028809,-0.757324
1027,0.712402,0.015137,-0.775879
1028,0.692871,0.108398,-0.777344
1029,0.658203,0.219727,-0.766113
1030,0.62207,0.313477,-0.771973
1031,0.590332,0.402344,-0.711914
1032,0.550293,0.51709,-0.695801
1033,0.535645,0.617188,-0.647461
1034,0.547363,0.725586,-0.483887
1035,0.52002,0.797852,-0.394043
1036,0.521973,0.819824,-0.304199
1037,0.515137,0.850586,-0.290527
1038,0.495605,0.883789,-0.224609
1039,0.495117,0.877441,-0.143066
1040,0.483887,0.867188,-0.102051
1041,0.473633,0.903809,-0.048828
1042,0.460938,0.88623,0.056641
1043,0.430664,0.881836,0.125488
1044,0.385254,0.89209,0.133301
1045,0.335449,0.947754,0.104004
1046,0.290527,0.966309,0.118164
1047,0.289062,0.934082,0.158691
1048,0.280273,0.942871,0.213867
1049,0.287598,0.93457,0.275879
1050,0.274902,0.888184,0.332031
1051,0.237793,0.927734,0.372559
1052,0.186523,0.869629,0.419922
1053,0.106934,0.889648,0.320312
1054,0.063477,0.896484,0.491699
1055,0.005859,0.892578,0.429199
1056,-0.039551,0.88916,0.436035
1057,-0.064941,0.889648,0.437012
1058,-0.09082,0.85791,0.456543
1059,-0.098633,0.831543,0.503418
1060,-0.13623,0.897949,0.491699
1061,-0.14209,0.851074,0.501953
1062,-0.212891,0.837402,0.477539
1063,-0.237793,0.797852,0.370605
1064,-0.290527,0.887207,0.322266
1065,-0.245117,0.90918,0.306152
1066,-0.27832,0.878418,0.259277
1067,-0.311035,0.897461,0.309082
1068,-0.369629,0.833008,0.300293
1069,-0.401367,0.83252,0.314941
1070,-0.402832,0.817383,0.322754
1071,-0.42041,0.810059,0.308105
1072,-0.443848,0.786133,0.338867
1073,-0.521484,0.701172,0.352539
1074,-0.668945,0.73291,0.316406
1075,-0.70459,0.54541,0.39209
1076,-0.70166,0.502441,0.402344
1077,-0.757812,0.483398,0.398438
1078,-0.799316,0.447266,0.356445
1079,-0.822266,0.335449,0.320801
1080,-0.871094,0.333496,0.283691
1081,-0.970215,0.133789,0.200195
1082,-0.897949,0.083496,0.21582
1083,-0.936035,-0.094727,0.133789
1084,-0.90918,-0.192871,0.089355
1085,-0.850098,-0.217773,0.095703
1086,-0.927246,-0.366211,0.050293
1087,-0.782227,-0.458008,0.052734
1088,-0.853027,-0.527344,0.025391
1089,-0.854492,-0.60791,-0.020508
1090,-0.692383,-0.69043,0.00293
1091,-0.537598,-0.773926,0.071289
1092,-0.492188,-0.894531,0.015625
1093,-0.359375,-0.922363,0.073242
1094,-0.261719,-0.953125,0.107422
1095,-0.10498,-0.957031,0.15918
1096,-0.004395,-0.984375,0.191406
1097,0.09375,-0.96875,0.247559
1098,0.12207,-0.95752,0.253906
1099,0.131348,-0.939453,0.319336
1100,0.172852,-0.956055,0.26416
1101,0.173828,-0.94873,0.276367
1102,0.208496,-0.93457,0.277344
1103,0.003418,-0.982422,0.233398
1104,-0.168457,-0.938965,0.240234
1105,-0.329102,-0.950195,0.263184
1106,-0.446289,-0.871582,0.219727
1107,-0.5625,-0.811035,0.195312
1108,-0.645508,-0.742188,0.157715
1109,-0.737305,-0.652832,0.088379
1110,-0.806641,-0.591797,0.027344
1111,-0.845703,-0.487793,0.006836
1112,-0.899902,-0.424316,-0.037598
1113,-0.966309,-0.277832,-0.043945
1114,-0.947754,-0.138672,-0.052246
1115,-0.977051,-0.067383,-0.100098
1116,-0.95459,0.058594,-0.126953
1117,-0.960938,0.140137,-0.145508
1118,-0.943359,0.230957,-0.189453
1119,-0.883789,0.311035,-0.224121
1120,-0.893066,0.366211,-0.291016
1121,-0.828613,0.394531,-0.342285
1122,-0.813477,0.382324,-0.455566
1123,-0.766602,0.342285,-0.539551
1124,-0.730469,0.386719,-0.63916
1125,-0.634277,0.41748,-0.599121
1126,-0.537109,0.450684,-0.700684
1127,-0.45166,0.575684,-0.713379
1128,-0.421387,0.594238,-0.698242
1129,-0.325195,0.708008,-0.745605
1130,-0.228516,0.751465,-0.612305
1131,-0.164062,0.769043,-0.588379
1132,-0.05127,0.855957,-0.517578
1133,-0.035645,0.912109,-0.44873
1134,0.05957,0.938477,-0.381348
1135,0.120605,0.916992,-0.322266
1136,0.250977,0.951172,-0.214355
1137,0.304688,0.93457,-0.183105
1138,0.453613,0.905273,-0.121582
1139,0.599121,0.870117,-0.11377
1140,0.82373,0.588867,0.005859
1141,0.82666,0.743164,0.006836
1142,0.881836,0.482422,0.117188
1143,0.967285,0.306641,0.129883
1144,0.960938,0.17627,0.158691
1145,1.060059,0.075195,0.138672
1146,1.008789,-0.047852,0.129883
1147,1.001953,-0.158203,0.117188
1148,0.984863,-0.207031,0.098145
1149,0.972656,-0.32373,0.020508
1150,0.901855,-0.419434,-0.041016
1151,0.873047,-0.510742,-0.183105
1152,0.845703,-0.567871,-0.309082
1153,0.739258,-0.625488,-0.329102
1154,0.744141,-0.663574,-0.379883
1155,0.691406,-0.699219,-0.387695
1156,0.555664,-0.751953,-0.427246
1157,0.515137,-0.753906,-0.500488
1158,0.5,-0.797363,-0.598145
1159,0.222168,-0.867188,-0.604004
1160,0.10791,-0.57666,-0.696777
1161,-0.051758,-0.581055,-0.830566
1162,-0.104492,-0.510742,-0.943359
1163,-0.105469,-0.283203,-0.932617
1164,-0.177734,-0.182129,-1.027344
1165,-0.12207,-0.09375,-1.02002
1166,-0.161621,-0.032715,-1.020508
1167,-0.114258,0.039551,-1.010742
1168,-0.101562,0.125977,-0.96875
1169,-0.186035,0.098633,-1.023438
1170,-0.166504,0.250977,-0.944336
1171,-0.223145,0.362305,-0.9375
1172,-0.229492,0.443359,-0.891113
1173,-0.190918,0.625,-0.787598
1174,-0.144043,0.745605,-0.66748
1175,-0.09668,0.831055,-0.540039
1176,-0.067871,0.835449,-0.580566
1177,-0.009766,0.918457,-0.412598
1178,0.139648,0.956055,-0.240234
1179,0.246582,0.996582,-0.270996
1180,0.283203,0.978027,-0.165527
1181,0.367676,0.938965,-0.228027
1182,0.722656,0.866699,-0.152832
1183,0.706055,0.641602,-0.224609
1184,0.825684,0.530273,-0.216797
1185,0.89209,0.219727,-0.279785
1186,1.047852,0.134277,-0.291016
1187,1.002441,-0.01123,-0.32666
1188,0.956543,-0.26123,-0.331055
1189,0.871094,-0.367188,-0.395508
1190,0.875488,-0.447754,-0.367188
1191,0.870605,-0.556641,-0.349121
1192,0.749023,-0.651855,-0.399902
1193,0.716309,-0.702637,-0.424805
1194,0.623047,-0.685547,-0.418457
1195,0.608887,-0.619629,-0.441406
1196,0.491699,-0.765625,-0.470703
1197,0.388184,-0.811523,-0.443359
1198,0.141602,-0.872559,-0.490723
1199,-0.072754,-0.870605,-0.552246
1200,-0.226074,-0.814453,-0.650391
1201,-0.479004,-0.733398,-0.661133
1202,-0.454102,-0.552246,-0.620117
1203,-0.538086,-0.480957,-0.599121
1204,-0.713867,-0.379395,-0.604492
1205,-0.851562,-0.170898,-0.574707
1206,-0.939941,0.102539,-0.40332
1207,-0.842773,0.179199,-0.375488
1208,-0.822754,0.319824,-0.394043
1209,-0.83252,0.408203,-0.413574
1210,-0.769531,0.476074,-0.415527
1211,-0.681152,0.547852,-0.455566
1212,-0.529785,0.73877,-0.470215
1213,-0.339355,0.892578,-0.42334
1214,-0.251465,0.818848,-0.376465
1215,-0.137207,0.94043,-0.337402
1216,0.04834,0.925293,-0.333496
1217,0.284668,0.95166,-0.310547
1218,0.379395,0.881348,-0.342285
1219,0.489746,0.841797,-0.324707
1220,0.581055,0.82373,-0.30957
1221,0.637207,0.704102,-0.37793
1222,0.700195,0.646484,-0.375977
1223,0.763672,0.63916,-0.340332
1224,0.73584,0.519043,-0.416992
1225,0.865723,0.401367,-0.411621
1226,0.914062,0.343262,-0.395508
1227,0.940918,0.277344,-0.42041
1228,0.978516,0.117188,-0.37793
1229,0.932129,0.090332,-0.384277
1230,1.021484,-0.083496,-0.390137
1231,0.950195,-0.046387,-0.402344
1232,0.910645,-0.092285,-0.465332
1233,0.897949,-0.226074,-0.518555
1234,0.804199,-0.176758,-0.577637
1235,0.896973,-0.083984,-0.453613
1236,0.748535,-0.195312,-0.662598
1237,0.698242,-0.171387,-0.765625
1238,0.57373,-0.197754,-0.834473
1239,0.453125,-0.211426,-0.88916
1240,0.380371,-0.317871,-0.910645
1241,0.231934,-0.366211,-0.935547
1242,0.097168,-0.383301,-0.949707
1243,-0.05957,-0.430664,-0.938965
1244,-0.177246,-0.411621,-0.914551
1245,-0.199707,-0.37207,-0.908691
1246,-0.338379,-0.447754,-0.857422
1247,-0.435547,-0.439941,-0.78125
1248,-0.503906,-0.385254,-0.761719
1249,-0.546387,-0.381348,-0.741699
1250,-0.609375,-0.290527,-0.716797
1251,-0.633301,-0.37207,-0.73584
1252,-0.607422,-0.346191,-0.746094
1253,-0.624512,-0.321777,-0.660156
1254,-0.713379,-0.341797,-0.570801
1255,-0.810547,-0.281738,-0.348145
1256,-0.820312,-0.302734,-0.446289
1257,-0.890137,-0.270996,-0.396484
1258,-0.895996,-0.243652,-0.276855
1259,-0.921387,-0.194824,-0.276855
1260,-0.98291,-0.260254,-0.14209
1261,-0.970215,-0.247559,-0.018066
1262,-0.975098,-0.20166,0.039551
1263,-0.926758,-0.083496,0.179199
1264,-0.923828,-0.038086,0.310547
1265,-0.905762,0.022949,0.405273
1266,-0.827148,0.128906,0.419434
1267,-0.763672,0.225586,0.458984
1268,-0.741699,0.269043,0.504883
1269,-0.689941,0.333984,0.579102
1270,-0.678711,0.339844,0.628418
1271,-0.666504,0.333984,0.663574
1272,-0.601562,0.349609,0.676758
1273,-0.533203,0.348145,0.799316
1274,-0.532715,0.383789,0.70166
1275,-0.380859,0.561035,0.767578
1276,-0.164062,0.646484,0.820312
1277,0.052734,0.46582,0.726074
1278,0.287109,0.484375,0.746094
1279,0.411133,0.477539,0.749512
1280,0.559082,0.464355,0.67041
1281,0.637695,0.437012,0.629883
1282,0.73291,0.384766,0.59668
1283,0.772949,0.308594,0.502441
1284,0.837891,0.252441,0.464844
1285,0.802246,0.208496,0.472656
1286,0.883789,0.185059,0.421875
1287,0.948242,0.174316,0.386719
1288,0.949219,0.149902,0.349121
1289,0.983887,0.12793,0.335938
1290,0.977051,0.064941,0.272461
1291,0.931641,0.04541,0.27832
1292,0.965332,0.000977,0.160645
1293,0.995117,-0.008789,0.165527
1294,1.028809,-0.01416,0.102051
1295,1.027344,-0.03418,0.110352
1296,1.031738,-0.072754,0.006348
1297,1.078125,-0.12793,-0.029297
1298,1.023926,-0.16748,-0.188965
1299,0.913086,-0.281738,-0.555176
1300,1.007324,-0.225098,-0.160156
1301,0.975098,-0.277344,-0.26123
1302,0.877441,-0.325195,-0.320801
1303,0.853027,-0.334961,-0.460449
1304,0.814941,-0.358398,-0.57373
1305,0.673828,-0.368652,-0.685547
1306,0.482422,-0.382324,-0.849609
1307,0.251953,-0.361816,-0.935547
1308,0.006836,-0.31543,-0.945801
1309,-0.277832,-0.282715,-0.931641
1310,-0.527344,-0.246094,-0.787109
1311,-0.723633,-0.230469,-0.608398
1312,-0.925781,-0.216797,-0.320801
1313,-0.975586,-0.147461,0.031738
1314,-1.018555,-0.110352,0.055664
1315,-0.982422,-0.016602,0.324707
1316,-0.898926,-0.02832,0.394531
1317,-0.812012,-0.010742,0.466797
1318,-0.648926,0.124023,0.748047
1319,-0.507812,0.152344,0.904297
1320,-0.282227,0.121582,0.870117
1321,-0.077148,0.228516,0.975098
1322,0.070801,0.277344,0.906738
1323,0.172852,0.326172,0.865234
1324,0.349121,0.285645,0.871094
1325,0.487793,0.316895,0.870117
1326,0.774414,0.268555,0.80957
1327,0.588379,0.20166,0.628418
1328,0.647949,0.125,0.71875
1329,0.678711,0.077637,0.717285
1330,0.728516,-0.02002,0.638672
1331,0.73877,-0.081055,0.661133
1332,0.734863,-0.185547,0.645508
1333,0.718262,-0.273926,0.617676
1334,0.711426,-0.32373,0.618164
1335,0.688965,-0.40625,0.58252
1336,0.68457,-0.47998,0.581543
1337,0.582031,-0.556152,0.52832
1338,0.684082,-0.602051,0.529297
1339,0.558594,-0.679199,0.526367
1340,0.506836,-0.673828,0.520996
1341,0.540039,-0.70752,0.516113
1342,0.461426,-0.758301,0.502441
1343,0.452637,-0.74707,0.397461
1344,0.927246,-0.862305,0.469238
1345,0.45166,-0.844238,0.398926
1346,0.465332,-0.901367,0.227539
1347,0.361816,-0.875488,0.301758
1348,0.37207,-0.908203,0.296387
1349,0.343262,-0.944336,0.168457
1350,0.064453,-0.984375,0.060547
1351,-0.116699,-0.984863,-0.053711
1352,-0.290527,-0.956543,-0.248047
1353,-0.491699,-0.827637,-0.476074
1354,-0.53418,-0.640137,-0.517578
1355,-0.581055,-0.510254,-0.533691
1356,-0.717773,-0.330078,-0.614258
1357,-0.737305,-0.123535,-0.625488
1358,-0.753418,0.097168,-0.618652
1359,-0.847656,0.285645,-0.601074
1360,-0.741699,0.550781,-0.38916
1361,-0.532715,0.740234,-0.317383
1362,-0.333008,0.895996,-0.23291
1363,-0.199707,0.979492,-0.067871
1364,-0.136719,1.021973,0.02832
1365,-0.07373,0.957031,0.216797
1366,0.004883,0.955078,0.431641
1367,-0.046387,0.816406,0.558105
1368,-0.023438,0.640625,0.684082
1369,0.067383,0.631348,0.779785
1370,0.114746,0.566406,0.832031
1371,0.210938,0.466309,0.836426
1372,0.240723,0.244141,0.921387
1373,0.323242,-0.047363,0.822266
1374,0.284668,-0.386719,0.869629
1375,0.289062,-0.701172,1.017578
1376,0.160645,-0.739746,0.569824
1377,0.177246,-0.772949,0.474121
1378,0.125488,-0.910156,0.258301
1379,0.050781,-1.066895,0.088379
1380,0.067871,-1.02002,-0.083008
1381,-0.044922,-1.029785,-0.211426
1382,-0.023438,-0.981934,-0.324219
1383,-0.004395,-0.985352,-0.476074
1384,0.007812,-0.884277,-0.638184
1385,0.031738,-0.562988,-0.950684
1386,0.323242,-0.233398,-1.404297
1387,-0.012695,-0.214355,-0.983398
1388,-0.035156,0.293945,-1.082031
1389,-0.116699,0.397949,-1.148926
1390,-0.092285,0.620605,-0.875977
1391,-0.129395,0.547363,-0.798828
1392,-0.241699,0.671387,-0.725586
1393,-0.188477,0.519043,-0.739746
1394,-0.279297,0.631836,-0.660156
1395,-0.379395,0.624512,-0.622559
1396,-0.346191,0.642578,-0.692871
1397,-0.271484,0.692383,-0.712402
1398,-0.262695,0.700684,-0.699707
1399,-0.301758,0.610352,-0.732422
1400,-0.288086,0.546875,-0.79834
1401,-0.228516,0.535156,-0.894043
1402,-0.337402,0.469727,-0.813477
1403,-0.30957,0.248535,-0.949219
1404,-0.248535,0.012695,-0.955078
1405,-0.211914,-0.278809,-0.925293
1406,-0.259766,-0.62207,-0.763672
1407,-0.299805,-0.972656,-0.469727
1408,-0.203613,-0.972656,-0.004883
1409,-0.305664,-0.966797,0.101074
1410,-0.327637,-0.937988,0.219238
1411,-0.293457,-0.900391,0.40918
1412,-0.21875,-0.67041,0.752441
1413,-0.302246,-0.491699,0.803223
1414,-0.466797,-0.356445,0.898926
1415,-0.333984,-0.056641,0.918457
1416,-0.12207,-0.057129,1.094727
1417,-0.128906,-0.119629,1.148926
1418,-0.067871,0.022461,1.016602
1419,-0.161133,0.132324,0.924316
1420,-0.175781,0.246094,0.828125
1421,-0.120605,0.231445,0.898926
1422,0.066895,0.663086,0.898926
1423,-0.126953,0.652344,0.825195
1424,-0.212891,0.721191,0.751465
1425,-0.125,0.586914,0.864746
1426,0.006836,0.510254,0.681152
1427,0.132324,0.632812,0.628418
1428,0.209961,0.721191,0.672363
1429,0.766113,0.598145,-0.145508
1430,0.891602,0.531738,-0.129395
1431,0.851562,0.558594,-0.092285
1432,0.836914,-0.345215,-0.209961
1433,0.814941,-0.696289,-0.14209
1434,0.515137,-0.88916,-0.148438
1435,0.361328,-1.061523,-0.374023
1436,-0.157715,-0.987793,-0.432129
1437,-0.175781,-1.168457,-0.660645
1438,-0.205566,-0.818359,-0.754395
1439,-0.316895,-0.350098,-0.671875
1440,-0.240723,-0.189941,-0.68457
1441,-0.335938,-0.029785,-0.874023
1442,-0.264648,-0.020508,-0.98877
1443,-0.087402,0.105469,-0.930664
1444,-0.13623,0.218262,-0.970703
1445,0.046875,0.123047,-0.96875
1446,-0.056641,0.218262,-1.000977
1447,-0.059082,0.215332,-0.965332
1448,-0.124512,0.342285,-0.872559
1449,-0.163086,0.435059,-0.941406
1450,-0.03418,0.619141,-0.709961
1451,-0.195312,0.816406,-0.680664
1452,-0.108398,0.74707,-0.592285
1453,-0.077637,0.795898,-0.561035
1454,0.034668,0.89209,-0.547852
1455,-0.015625,0.768555,-0.610352
1456,0.045898,0.770508,-0.664551
1457,0.121094,0.72998,-0.76709
1458,-0.060547,0.581543,-0.758789
1459,-0.036621,0.498047,-0.87793
1460,0.016602,0.427734,-0.935059
1461,-0.083496,0.374512,-0.857422
1462,0.075684,0.387207,-0.960449
1463,0.035156,0.361816,-0.952637
1464,0.118652,0.395508,-0.952637
1465,0.091309,0.34375,-0.952148
1466,0.083496,0.353027,-0.963379
1467,0.091309,0.362793,-0.910645
1468,0.126465,0.345703,-0.970215
