Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
726,-0.267153,-0.065693,0.045985
727,-0.253285,-0.051095,0.053285
728,-0.242336,-0.043066,0.054745
729,-0.223358,-0.029927,0.062774
730,-0.208759,-0.019708,0.066423
731,-0.20073,-0.016058,0.070803
732,-0.194891,-0.013139,0.071533
733,-0.169343,-0.00365,0.075912
734,-0.138686,0.00292,0.081022
735,-0.110219,0.005109,0.080292
736,-0.086131,0.005109,0.081752
737,-0.051825,-0.00073,0.084672
738,-0.013869,-0.015328,0.090511
739,0.016788,-0.031387,0.091971
740,0.040146,-0.050365,0.089781
741,0.064234,-0.074453,0.083942
742,0.082482,-0.09854,0.080292
743,0.094891,-0.121898,0.072993
744,0.10438,-0.144526,0.069343
745,0.109489,-0.162774,0.065693
746,0.113139,-0.180292,0.063504
747,0.113869,-0.191971,0.059124
748,0.112409,-0.20146,0.050365
749,0.110949,-0.210949,0.038686
750,0.108759,-0.214599,0.024818
751,0.10292,-0.216058,0.005109
752,0.092701,-0.218248,-0.017518
753,0.078832,-0.214599,-0.040146
754,0.060584,-0.213139,-0.058394
755,0.048905,-0.219708,-0.071533
756,0.040146,-0.237226,-0.078832
757,0.032847,-0.256934,-0.081022
758,0.029197,-0.274453,-0.078832
759,0.021168,-0.289051,-0.079562
760,0.011679,-0.30365,-0.081022
761,0.00292,-0.315328,-0.079562
762,-0.018978,-0.327737,-0.085401
763,-0.032117,-0.337226,-0.085401
764,-0.061314,-0.336496,-0.094161
765,-0.087591,-0.327737,-0.10365
766,-0.10292,-0.319708,-0.108029
767,-0.121168,-0.30073,-0.114599
768,-0.140146,-0.29927,-0.113869
769,-0.154015,-0.29635,-0.113139
770,-0.169343,-0.290511,-0.111679
771,-0.191241,-0.280292,-0.106569
772,-0.210949,-0.270803,-0.1
773,-0.229927,-0.265693,-0.092701
774,-0.244526,-0.257664,-0.084672
775,-0.256934,-0.248175,-0.075912
776,-0.267883,-0.240876,-0.067883
777,-0.272993,-0.236496,-0.063504
778,-0.283942,-0.223358,-0.051095
779,-0.29854,-0.205839,-0.032117
780,-0.308029,-0.191241,-0.015328
781,-0.313869,-0.181022,0.00219
782,-0.318978,-0.178102,0.015328
783,-0.326277,-0.183212,0.029197
784,-0.329197,-0.190511,0.040876
785,-0.333577,-0.192701,0.056204
786,-0.332847,-0.186861,0.064234
787,-0.335036,-0.193431,0.080292
788,-0.335766,-0.19562,0.09562
789,-0.335766,-0.2,0.108759
790,-0.333577,-0.20146,0.118978
791,-0.332117,-0.20365,0.126277
792,-0.330657,-0.20365,0.136496
793,-0.325547,-0.20365,0.136496
794,-0.308759,-0.190511,0.185401
795,-0.289051,-0.189051,0.210219
796,-0.269343,-0.192701,0.231387
797,-0.250365,-0.205839,0.248905
798,-0.235036,-0.217518,0.259124
799,-0.224088,-0.229927,0.264964
800,-0.215328,-0.241606,0.269343
801,-0.208029,-0.250365,0.270803
802,-0.205109,-0.256934,0.271533
803,-0.19781,-0.264234,0.272993
804,-0.194891,-0.271533,0.272263
805,-0.186131,-0.278832,0.272993
806,-0.178102,-0.288321,0.272263
807,-0.171533,-0.29927,0.270803
808,-0.166423,-0.310949,0.268613
809,-0.159854,-0.320438,0.264234
810,-0.154745,-0.334307,0.259854
811,-0.142336,-0.345985,0.254015
812,-0.132117,-0.356204,0.246715
813,-0.120438,-0.367883,0.238686
814,-0.107299,-0.381752,0.227007
815,-0.10146,-0.391971,0.216058
816,-0.09562,-0.40073,0.205109
817,-0.085401,-0.407299,0.194891
818,-0.067153,-0.418248,0.172993
819,-0.064234,-0.427007,0.152555
820,-0.063504,-0.432117,0.135766
821,-0.058394,-0.432117,0.131387
822,-0.050365,-0.432847,0.122628
823,-0.038686,-0.430657,0.111679
824,-0.029197,-0.429197,0.10073
825,-0.022628,-0.427007,0.088321
826,-0.018248,-0.426277,0.073723
827,-0.016788,-0.424818,0.059854
828,-0.021168,-0.425547,0.048175
829,-0.033577,-0.427737,0.036496
830,-0.046715,-0.430657,0.029927
831,-0.056204,-0.433577,0.027737
832,-0.059124,-0.435766,0.032117
833,-0.059854,-0.435766,0.031387
834,-0.059854,-0.435036,0.030657
835,-0.057664,-0.434307,0.029927
836,-0.071533,-0.435766,0.025547
837,-0.083942,-0.437956,0.026277
838,-0.1,-0.440146,0.022628
839,-0.118978,-0.436496,0.017518
840,-0.154015,-0.430657,0.009489
841,-0.19635,-0.413869,-0.00219
842,-0.232847,-0.388321,-0.010219
843,-0.251095,-0.370073,-0.015328
844,-0.264964,-0.354745,-0.016058
845,-0.277372,-0.343066,-0.010949
846,-0.294891,-0.321898,-0.00365
847,-0.310219,-0.291241,0.00438
848,-0.321898,-0.238686,0.006569
849,-0.317518,-0.168613,0.011679
850,-0.29708,-0.113139,0.024818
851,-0.278832,-0.083942,0.032847
852,-0.266423,-0.066423,0.043066
853,-0.254745,-0.054015,0.048175
854,-0.243796,-0.043066,0.054015
855,-0.228467,-0.031387,0.064234
856,-0.211679,-0.020438,0.072993
857,-0.20146,-0.016058,0.081752
858,-0.192701,-0.013139,0.087591
859,-0.181022,-0.008029,0.092701
860,-0.172263,-0.005109,0.09562
861,-0.148175,0.00073,0.09635
862,-0.116788,0.00438,0.090511
863,-0.080292,0.00292,0.074453
864,-0.056934,-0.00073,0.067153
865,-0.039416,-0.00073,0.067153
866,-0.021898,-0.013139,0.067883
867,0.00438,-0.026277,0.063504
868,0.035036,-0.047445,0.058394
869,0.051825,-0.064234,0.056204
870,0.068613,-0.081752,0.052555
871,0.081022,-0.10292,0.045255
872,0.086131,-0.110949,0.046715
873,0.089051,-0.119708,0.045255
874,0.09635,-0.133577,0.043796
875,0.09708,-0.137956,0.038686
876,0.09927,-0.151825,0.032847
877,0.10365,-0.167883,0.026277
878,0.10438,-0.190511,0.016058
879,0.09781,-0.188321,-0.00365
880,0.086131,-0.184672,-0.021168
881,0.064234,-0.174453,-0.049635
882,0.037956,-0.159124,-0.070803
883,0.010949,-0.143066,-0.083212
884,-0.008029,-0.136496,-0.090511
885,-0.030657,-0.124088,-0.09562
886,-0.045255,-0.110949,-0.092701
887,-0.051825,-0.1,-0.089051
888,-0.051825,-0.087591,-0.081022
889,-0.059124,-0.059124,-0.059124
890,-0.048175,-0.042336,-0.035036
891,-0.024088,-0.031387,-0.00219
892,-0.016788,-0.028467,0.008759
893,-0.013139,-0.027737,0.014599
894,-0.006569,-0.028467,0.024818
895,-0.00219,-0.029927,0.029197
896,0.0,-0.029197,0.032117
897,0.008029,-0.032117,0.040876
898,0.019708,-0.037956,0.051095
899,0.030657,-0.043796,0.059124
900,0.041606,-0.051825,0.067153
901,0.054015,-0.062774,0.078102
902,0.060584,-0.070803,0.084672
903,0.067153,-0.081022,0.09708
904,0.071533,-0.088321,0.10438
905,0.073723,-0.09635,0.121168
906,0.070073,-0.09708,0.135036
907,0.064234,-0.091971,0.137226
908,0.059854,-0.082482,0.130657
909,0.048905,-0.061314,0.108759
910,0.031387,-0.043066,0.083212
911,-0.00438,-0.023358,0.045985
912,-0.045985,-0.013139,0.023358
913,-0.1,-0.010219,0.010219
914,-0.121898,-0.012409,0.007299
915,-0.130657,-0.010949,0.008759
916,-0.141606,-0.011679,0.010949
917,-0.161314,-0.015328,0.014599
918,-0.180292,-0.021898,0.013869
919,-0.213869,-0.037226,0.015328
920,-0.247445,-0.060584,0.016058
921,-0.272263,-0.086131,0.015328
922,-0.291241,-0.112409,0.016788
923,-0.307299,-0.143796,0.016058
924,-0.316058,-0.167883,0.014599
925,-0.320438,-0.207299,0.010949
926,-0.319708,-0.233577,0.005109
927,-0.317518,-0.254745,0.005109
928,-0.308759,-0.283212,0.0
929,-0.29635,-0.311679,-0.00438
930,-0.286131,-0.337956,0.00073
931,-0.275912,-0.357664,0.013139
932,-0.254015,-0.389781,0.030657
933,-0.235766,-0.406569,0.036496
934,-0.216788,-0.420438,0.048175
935,-0.19781,-0.429197,0.063504
936,-0.182482,-0.435036,0.064964
937,-0.168613,-0.435036,0.064964
938,-0.145255,-0.443796,0.070803
939,-0.129927,-0.445985,0.079562
940,-0.113869,-0.446715,0.089781
941,-0.09708,-0.444526,0.09927
942,-0.087591,-0.441606,0.111679
943,-0.075182,-0.437956,0.126277
944,-0.061314,-0.432117,0.130657
945,-0.045985,-0.427737,0.128467
946,-0.033577,-0.425547,0.124818
947,-0.007299,-0.412409,0.124088
948,0.012409,-0.40073,0.122628
949,0.00219,-0.40438,0.133577
950,0.059124,-0.361314,0.106569
951,0.065693,-0.354745,0.10219
952,0.075912,-0.343796,0.094891
953,0.083942,-0.332117,0.087591
954,0.091971,-0.318248,0.081022
955,0.09562,-0.308029,0.071533
956,0.1,-0.294161,0.062044
957,0.105109,-0.279562,0.054745
958,0.111679,-0.250365,0.062774
959,0.113869,-0.216058,0.064964
960,0.111679,-0.191241,0.053285
961,0.106569,-0.168613,0.043066
962,0.09635,-0.142336,0.035036
963,0.093431,-0.137226,0.028467
964,0.089051,-0.134307,0.018248
965,0.081022,-0.127737,0.00438
966,0.064964,-0.10365,0.00073
967,0.052555,-0.089051,-0.00219
968,0.018978,-0.062044,-0.010949
969,-0.014599,-0.045985,-0.020438
970,-0.040146,-0.036496,-0.021898
971,-0.049635,-0.035036,-0.023358
972,-0.041606,-0.037226,-0.024088
973,-0.015328,-0.045985,-0.018978
974,0.00365,-0.054015,-0.013869
975,0.044526,-0.077372,0.00073
976,0.067883,-0.10438,0.005839
977,0.086131,-0.137226,0.006569
978,0.094161,-0.162774,0.008029
979,0.09635,-0.172993,0.00438
980,0.087591,-0.160584,-0.006569
981,0.076642,-0.147445,-0.018978
982,0.064234,-0.138686,-0.032847
983,0.046715,-0.147445,-0.056934
984,0.027737,-0.167153,-0.078832
985,0.009489,-0.187591,-0.094891
986,0.00146,-0.185401,-0.09927
987,-0.00219,-0.183212,-0.10073
988,0.007299,-0.169343,-0.093431
989,0.016788,-0.150365,-0.081752
990,0.035766,-0.140876,-0.063504
991,0.058394,-0.123358,-0.030657
992,0.066423,-0.105109,-0.00146
993,0.067883,-0.09562,0.013869
994,0.066423,-0.093431,0.016788
995,0.066423,-0.089051,0.021168
996,0.066423,-0.088321,0.022628
997,0.066423,-0.089781,0.020438
998,0.066423,-0.089781,0.020438
999,0.067153,-0.091241,0.021168
1000,0.067153,-0.091241,0.021168
1001,0.068613,-0.091971,0.023358
1002,0.077372,-0.105109,0.027007
1003,0.085401,-0.120438,0.024818
1004,0.093431,-0.139416,0.021168
1005,0.10146,-0.174453,0.014599
1006,0.10438,-0.210949,0.010949
1007,0.10073,-0.243066,0.00292
1008,0.091971,-0.272263,-0.00073
1009,0.083212,-0.272263,-0.00073
1010,0.077372,-0.30073,-0.009489
1011,0.075912,-0.308759,-0.008759
1012,0.072263,-0.314599,-0.009489
1013,0.070073,-0.316788,-0.008759
1014,0.073723,-0.309489,-0.012409
1015,0.078102,-0.289781,-0.016788
1016,0.084672,-0.270803,-0.016788
1017,0.093431,-0.238686,-0.013139
1018,0.09635,-0.208029,-0.007299
1019,0.09635,-0.181752,0.00073
1020,0.09635,-0.159124,0.011679
1021,0.094891,-0.138686,0.029197
1022,0.091971,-0.126277,0.040876
1023,0.089051,-0.118248,0.052555
1024,0.089781,-0.113869,0.068613
1025,0.090511,-0.114599,0.083212
1026,0.091971,-0.120438,0.092701
1027,0.091971,-0.121898,0.094891
1028,0.093431,-0.124088,0.09854
1029,0.094161,-0.128467,0.10073
1030,0.093431,-0.130657,0.10292
1031,0.093431,-0.131387,0.105109
1032,0.094891,-0.132117,0.110949
1033,0.094891,-0.139416,0.117518
1034,0.09562,-0.146715,0.128467
1035,0.09562,-0.156934,0.136496
1036,0.094161,-0.160584,0.143066
1037,0.093431,-0.162774,0.145985
1038,0.092701,-0.164234,0.151095
1039,0.090511,-0.164964,0.155474
1040,0.086861,-0.169343,0.162044
1041,0.085401,-0.175182,0.169343
1042,0.083212,-0.180292,0.172993
1043,0.083212,-0.178832,0.173723
1044,0.081752,-0.170803,0.174453
1045,0.080292,-0.162044,0.171533
1046,0.078832,-0.156204,0.171533
1047,0.076642,-0.156934,0.176642
1048,0.072993,-0.162044,0.183212
1049,0.066423,-0.170073,0.194891
1050,0.060584,-0.176642,0.205109
1051,0.048905,-0.182482,0.218978
1052,0.033577,-0.184672,0.232117
1053,0.024818,-0.172263,0.236496
1054,0.019708,-0.167153,0.238686
1055,0.013139,-0.163504,0.241606
1056,0.007299,-0.159854,0.243066
1057,0.00365,-0.156934,0.245985
1058,0.0,-0.162044,0.248905
1059,-0.00219,-0.164234,0.250365
1060,-0.00292,-0.164964,0.251095
1061,0.00365,-0.154745,0.244526
1062,0.00292,-0.129197,0.235036
1063,0.00365,-0.111679,0.224818
1064,0.010219,-0.092701,0.208029
1065,0.016058,-0.081022,0.191241
1066,0.011679,-0.070073,0.183942
1067,0.00219,-0.065693,0.186131
1068,-0.00219,-0.062774,0.186131
1069,0.00219,-0.065693,0.185401
1070,-0.00073,-0.059854,0.181752
1071,-0.008029,-0.045985,0.166423
1072,-0.014599,-0.030657,0.145255
1073,-0.033577,-0.020438,0.141606
1074,-0.053285,-0.015328,0.140876
1075,-0.084672,-0.008759,0.139416
1076,-0.09854,-0.006569,0.140876
1077,-0.110949,-0.006569,0.138686
1078,-0.125547,-0.005839,0.133577
1079,-0.142336,-0.006569,0.128467
1080,-0.161314,-0.010949,0.128467
1081,-0.186131,-0.016788,0.128467
1082,-0.215328,-0.032117,0.126277
1083,-0.237226,-0.045985,0.124818
1084,-0.260584,-0.064964,0.123358
1085,-0.281752,-0.087591,0.123358
1086,-0.293431,-0.105109,0.124818
1087,-0.307299,-0.127737,0.119708
1088,-0.313869,-0.137226,0.115328
1089,-0.318978,-0.148175,0.113869
1090,-0.328467,-0.180292,0.10292
1091,-0.333577,-0.219708,0.09927
1092,-0.332117,-0.248905,0.10146
1093,-0.328467,-0.275912,0.09854
1094,-0.321898,-0.29927,0.093431
1095,-0.312409,-0.325547,0.089781
1096,-0.30219,-0.344526,0.083212
1097,-0.287591,-0.361314,0.077372
1098,-0.280292,-0.371533,0.073723
1099,-0.265693,-0.385401,0.070073
1100,-0.264964,-0.387591,0.067883
1101,-0.259854,-0.389781,0.066423
1102,-0.264964,-0.385401,0.065693
1103,-0.284672,-0.364234,0.066423
1104,-0.308759,-0.327737,0.064234
1105,-0.323358,-0.291971,0.064234
1106,-0.331387,-0.261314,0.063504
1107,-0.333577,-0.233577,0.065693
1108,-0.332847,-0.209489,0.062774
1109,-0.327007,-0.176642,0.062774
1110,-0.318248,-0.142336,0.064964
1111,-0.307299,-0.122628,0.066423
1112,-0.30219,-0.108759,0.068613
1113,-0.286861,-0.089051,0.071533
1114,-0.266423,-0.064964,0.072993
1115,-0.247445,-0.046715,0.072993
1116,-0.227007,-0.032847,0.070803
1117,-0.208029,-0.023358,0.064964
1118,-0.189781,-0.015328,0.064234
1119,-0.174453,-0.009489,0.059854
1120,-0.158394,-0.005839,0.054745
1121,-0.146715,-0.005109,0.042336
1122,-0.137226,-0.006569,0.030657
1123,-0.136496,-0.011679,0.017518
1124,-0.120438,-0.012409,0.010949
1125,-0.1,-0.016058,0.00219
1126,-0.078102,-0.016058,0.00219
1127,-0.044526,-0.024088,0.00365
1128,-0.020438,-0.030657,0.009489
1129,0.005109,-0.042336,0.015328
1130,0.019708,-0.049635,0.018248
1131,0.035036,-0.061314,0.023358
1132,0.053285,-0.078102,0.028467
1133,0.065693,-0.089781,0.035036
1134,0.075182,-0.10292,0.040146
1135,0.083212,-0.113139,0.042336
1136,0.090511,-0.129197,0.045255
1137,0.09854,-0.154015,0.040876
1138,0.105109,-0.180292,0.035766
1139,0.105109,-0.206569,0.027007
1140,0.10292,-0.235036,0.024088
1141,0.10219,-0.264964,0.033577
1142,0.091241,-0.30146,0.038686
1143,0.075912,-0.330657,0.038686
1144,0.058394,-0.357664,0.038686
1145,0.038686,-0.377372,0.037956
1146,0.018978,-0.392701,0.031387
1147,0.00146,-0.40219,0.025547
1148,-0.018248,-0.411679,0.018978
1149,-0.039416,-0.416058,0.011679
1150,-0.064234,-0.420438,0.0
1151,-0.091241,-0.420438,-0.010219
1152,-0.118978,-0.416058,-0.019708
1153,-0.140146,-0.413139,-0.021898
1154,-0.158394,-0.407299,-0.024818
1155,-0.172263,-0.407299,-0.018978
1156,-0.192701,-0.405839,-0.008759
1157,-0.216058,-0.393431,-0.008759
1158,-0.243066,-0.375912,-0.006569
1159,-0.256934,-0.364234,-0.005109
1160,-0.282482,-0.324088,-0.011679
1161,-0.29635,-0.253285,-0.027007
1162,-0.29781,-0.218248,-0.027737
1163,-0.29781,-0.188321,-0.021898
1164,-0.30073,-0.179562,-0.011679
1165,-0.306569,-0.186861,-0.005109
1166,-0.310219,-0.20292,-0.00219
1167,-0.310219,-0.209489,-0.006569
1168,-0.310219,-0.213139,-0.00365
1169,-0.317518,-0.216058,0.008029
1170,-0.316788,-0.226277,0.005109
1171,-0.318248,-0.237956,0.008029
1172,-0.316058,-0.234307,0.00219
1173,-0.313139,-0.213139,-0.00146
1174,-0.309489,-0.186131,0.0
1175,-0.305839,-0.165693,0.00146
1176,-0.30292,-0.158394,0.00146
1177,-0.29781,-0.130657,0.013139
1178,-0.281752,-0.10073,0.020438
1179,-0.269343,-0.079562,0.029927
1180,-0.255474,-0.064964,0.029197
1181,-0.235766,-0.049635,0.028467
1182,-0.194161,-0.021898,0.037226
1183,-0.150365,-0.005109,0.048905
1184,-0.10219,0.00073,0.060584
1185,-0.048175,-0.007299,0.061314
1186,-0.013139,-0.018978,0.062044
1187,0.024088,-0.041606,0.062774
1188,0.051825,-0.065693,0.062044
1189,0.073723,-0.092701,0.063504
1190,0.089051,-0.116788,0.064964
1191,0.09781,-0.137956,0.067153
1192,0.105839,-0.162774,0.064234
1193,0.108759,-0.181022,0.060584
1194,0.109489,-0.183942,0.059854
1195,0.110219,-0.20219,0.055474
1196,0.110219,-0.224818,0.045985
1197,0.107299,-0.255474,0.048175
1198,0.086861,-0.317518,0.048175
1199,0.056934,-0.359124,0.043066
1200,0.032117,-0.383942,0.035036
1201,-0.021168,-0.416058,0.024818
1202,-0.053285,-0.424818,0.017518
1203,-0.079562,-0.429197,0.011679
1204,-0.113869,-0.428467,0.00146
1205,-0.163504,-0.418248,-0.007299
1206,-0.213139,-0.39635,-0.007299
1207,-0.249635,-0.369343,-0.008029
1208,-0.266423,-0.351825,-0.006569
1209,-0.275182,-0.341606,-0.00438
1210,-0.282482,-0.323358,-0.010949
1211,-0.286861,-0.30292,-0.020438
1212,-0.291971,-0.264234,-0.032117
1213,-0.291971,-0.264234,-0.032117
1214,-0.290511,-0.190511,-0.032847
1215,-0.288321,-0.165693,-0.027737
1216,-0.277372,-0.118978,-0.009489
1217,-0.259854,-0.083212,0.005109
1218,-0.240876,-0.058394,0.016788
1219,-0.221898,-0.040146,0.027737
1220,-0.20219,-0.026277,0.034307
1221,-0.183942,-0.017518,0.034307
1222,-0.163504,-0.010219,0.038686
1223,-0.144526,-0.00438,0.040876
1224,-0.111679,-0.00292,0.044526
1225,-0.090511,0.0,0.051825
1226,-0.069343,-0.00365,0.054015
1227,-0.047445,-0.008759,0.046715
1228,-0.028467,-0.017518,0.035036
1229,-0.016788,-0.024818,0.025547
1230,-0.005109,-0.034307,0.017518
1231,0.006569,-0.039416,0.021898
1232,0.023358,-0.053285,0.018978
1233,0.032117,-0.060584,0.011679
1234,0.028467,-0.065693,0.00073
1235,0.016788,-0.064964,-0.012409
1236,0.010219,-0.064964,-0.020438
1237,-0.010949,-0.059854,-0.032847
1238,-0.026277,-0.062774,-0.045985
1239,-0.034307,-0.069343,-0.055474
1240,-0.040146,-0.082482,-0.067883
1241,-0.045985,-0.09854,-0.081752
1242,-0.051095,-0.110219,-0.091241
1243,-0.055474,-0.123358,-0.09927
1244,-0.046715,-0.137956,-0.10219
1245,-0.027737,-0.156934,-0.10219
1246,-0.026277,-0.186861,-0.110219
1247,-0.042336,-0.208029,-0.116058
1248,-0.048905,-0.222628,-0.118248
1249,-0.055474,-0.228467,-0.120438
1250,-0.054015,-0.237226,-0.118978
1251,-0.053285,-0.259854,-0.116788
1252,-0.049635,-0.274453,-0.112409
1253,-0.066423,-0.286861,-0.112409
1254,-0.094891,-0.29562,-0.113139
1255,-0.113869,-0.30219,-0.112409
1256,-0.127737,-0.29927,-0.111679
1257,-0.148175,-0.29854,-0.110219
1258,-0.166423,-0.29562,-0.106569
1259,-0.176642,-0.29708,-0.10292
1260,-0.20219,-0.3,-0.092701
1261,-0.225547,-0.294891,-0.082482
1262,-0.248905,-0.270073,-0.073723
1263,-0.270073,-0.268613,-0.055474
1264,-0.287591,-0.275182,-0.035766
1265,-0.29781,-0.281752,-0.016058
1266,-0.308029,-0.287591,0.005839
1267,-0.316788,-0.291241,0.032847
1268,-0.321898,-0.294891,0.055474
1269,-0.323358,-0.29635,0.075912
1270,-0.322628,-0.29708,0.089781
1271,-0.322628,-0.29927,0.09781
1272,-0.316788,-0.305109,0.119708
1273,-0.314599,-0.307299,0.121898
1274,-0.305839,-0.308029,0.150365
1275,-0.294161,-0.287591,0.186861
1276,-0.268613,-0.266423,0.224088
1277,-0.243066,-0.240876,0.248905
1278,-0.221168,-0.230657,0.261314
1279,-0.19562,-0.217518,0.274453
1280,-0.173723,-0.208029,0.279562
1281,-0.153285,-0.20292,0.282482
1282,-0.137226,-0.19854,0.284672
1283,-0.120438,-0.19781,0.285401
1284,-0.10292,-0.19635,0.284672
1285,-0.089781,-0.19635,0.284672
1286,-0.080292,-0.193431,0.283212
1287,-0.076642,-0.194161,0.281022
1288,-0.072263,-0.192701,0.280292
1289,-0.063504,-0.191241,0.278102
1290,-0.054015,-0.188321,0.276642
1291,-0.042336,-0.187591,0.272263
1292,-0.029197,-0.188321,0.267883
1293,-0.018248,-0.187591,0.263504
1294,-0.010219,-0.187591,0.259854
1295,-0.00219,-0.188321,0.255474
1296,0.009489,-0.190511,0.248905
1297,0.022628,-0.190511,0.240146
1298,0.039416,-0.19635,0.228467
1299,0.048905,-0.192701,0.219708
1300,0.054745,-0.189781,0.212409
1301,0.064964,-0.190511,0.2
1302,0.076642,-0.19927,0.187591
1303,0.086861,-0.20073,0.170803
1304,0.10219,-0.207299,0.136496
1305,0.111679,-0.216788,0.094891
1306,0.108029,-0.232847,0.043066
1307,0.093431,-0.249635,-0.00146
1308,0.068613,-0.259854,-0.039416
1309,0.032847,-0.267153,-0.074453
1310,-0.016788,-0.276642,-0.10146
1311,-0.093431,-0.286861,-0.117518
1312,-0.171533,-0.30219,-0.10365
1313,-0.219708,-0.310219,-0.081022
1314,-0.250365,-0.310949,-0.056204
1315,-0.272993,-0.30073,-0.040876
1316,-0.289781,-0.30292,-0.016788
1317,-0.310949,-0.30292,0.023358
1318,-0.321168,-0.289051,0.045985
1319,-0.329927,-0.272263,0.10292
1320,-0.322628,-0.248175,0.145985
1321,-0.310949,-0.230657,0.178832
1322,-0.292701,-0.210949,0.20292
1323,-0.266423,-0.186131,0.227007
1324,-0.237956,-0.167883,0.243066
1325,-0.215328,-0.155474,0.253285
1326,-0.19708,-0.146715,0.257664
1327,-0.179562,-0.139416,0.262044
1328,-0.167883,-0.137226,0.264234
1329,-0.155474,-0.135036,0.265693
1330,-0.135766,-0.133577,0.267153
1331,-0.116788,-0.134307,0.269343
1332,-0.10292,-0.135766,0.268613
1333,-0.090511,-0.137226,0.269343
1334,-0.083212,-0.138686,0.267883
1335,-0.070803,-0.143796,0.269343
1336,-0.055474,-0.151825,0.267883
1337,-0.040876,-0.159854,0.264964
1338,-0.032847,-0.168613,0.264964
1339,-0.023358,-0.175182,0.262774
1340,-0.016788,-0.183942,0.262044
1341,-0.018978,-0.183212,0.262044
1342,-0.016058,-0.189781,0.262044
1343,-0.011679,-0.208029,0.261314
1344,0.00219,-0.216788,0.254015
1345,0.014599,-0.227007,0.245985
1346,0.022628,-0.237956,0.239416
1347,0.028467,-0.249635,0.235766
1348,0.037956,-0.266423,0.221898
1349,0.050365,-0.294161,0.20146
1350,0.049635,-0.323358,0.183942
1351,0.036496,-0.359124,0.161314
1352,0.008029,-0.39854,0.131387
1353,-0.023358,-0.423358,0.09781
1354,-0.049635,-0.435766,0.077372
1355,-0.094161,-0.441606,0.051095
1356,-0.140146,-0.435766,0.027737
1357,-0.181752,-0.435766,0.027737
1358,-0.214599,-0.39635,-0.010219
1359,-0.251825,-0.363504,-0.014599
1360,-0.279562,-0.317518,-0.021898
1361,-0.291241,-0.242336,-0.040146
1362,-0.29562,-0.188321,-0.029197
1363,-0.270073,-0.143066,-0.040146
1364,-0.249635,-0.10146,-0.032117
1365,-0.230657,-0.069343,-0.018248
1366,-0.217518,-0.043796,0.008029
1367,-0.208759,-0.029197,0.035036
1368,-0.19781,-0.017518,0.067153
1369,-0.181752,-0.010219,0.087591
1370,-0.176642,-0.008759,0.09927
1371,-0.162774,-0.008029,0.120438
1372,-0.134307,-0.012409,0.155474
1373,-0.077372,-0.050365,0.211679
1374,-0.037226,-0.10219,0.241606
1375,-0.016058,-0.151825,0.255474
1376,-0.00292,-0.19927,0.259124
1377,0.00146,-0.235766,0.256204
1378,0.0,-0.274453,0.251095
1379,-0.013139,-0.322628,0.240146
1380,-0.029197,-0.353285,0.226277
1381,-0.046715,-0.381022,0.211679
1382,-0.060584,-0.393431,0.20219
1383,-0.077372,-0.416058,0.178102
1384,-0.086861,-0.438686,0.128467
1385,-0.081752,-0.443066,0.067883
1386,-0.080292,-0.427007,0.00438
1387,-0.083942,-0.410949,-0.027007
1388,-0.110949,-0.363504,-0.080292
1389,-0.121168,-0.348905,-0.091241
1390,-0.148175,-0.307299,-0.108029
1391,-0.171533,-0.289781,-0.110219
1392,-0.184672,-0.288321,-0.105109
1393,-0.193431,-0.278102,-0.10292
1394,-0.19927,-0.275912,-0.10219
1395,-0.20219,-0.276642,-0.10146
1396,-0.20438,-0.278102,-0.09854
1397,-0.20365,-0.280292,-0.09927
1398,-0.205109,-0.283212,-0.09781
1399,-0.20292,-0.288321,-0.09781
1400,-0.19927,-0.29854,-0.09562
1401,-0.19927,-0.307299,-0.091241
1402,-0.19927,-0.324818,-0.083942
1403,-0.189781,-0.362774,-0.064234
1404,-0.178102,-0.405839,-0.022628
1405,-0.169343,-0.429197,0.020438
1406,-0.151825,-0.439416,0.116058
1407,-0.129197,-0.405839,0.19854
1408,-0.131387,-0.358394,0.244526
1409,-0.146715,-0.321898,0.264234
1410,-0.152555,-0.286861,0.275912
1411,-0.150365,-0.240146,0.283942
1412,-0.165693,-0.165693,0.275182
1413,-0.183212,-0.124088,0.254745
1414,-0.191241,-0.10219,0.239416
1415,-0.165693,-0.046715,0.2
1416,-0.140146,-0.036496,0.194891
1417,-0.10073,-0.037956,0.19854
1418,-0.076642,-0.035766,0.193431
1419,-0.072263,-0.032847,0.187591
1420,-0.081022,-0.023358,0.174453
1421,-0.089781,-0.013139,0.156934
1422,-0.089051,-0.00292,0.122628
1423,-0.181022,-0.010949,0.064234
1424,-0.186861,-0.011679,0.070803
1425,-0.158394,-0.00438,0.070803
1426,-0.09781,0.0,0.054015
1427,-0.042336,-0.014599,0.031387
1428,-0.010949,-0.045985,-0.012409
1429,0.028467,-0.193431,-0.079562
1430,0.055474,-0.236496,-0.058394
1431,0.044526,-0.294161,-0.054015
1432,-0.008029,-0.357664,-0.052555
1433,-0.070803,-0.384672,-0.055474
1434,-0.124088,-0.381752,-0.062774
1435,-0.178102,-0.344526,-0.081752
1436,-0.220438,-0.30146,-0.086131
1437,-0.248175,-0.235766,-0.083212
1438,-0.251095,-0.185401,-0.076642
1439,-0.244526,-0.143796,-0.068613
1440,-0.224088,-0.09927,-0.057664
