0.00010000532653193676,5.044897816741852e-07,-8.6301792090008e-09,5.044897816741852e-07,0.00010002596693391784,4.843345860713751e-07,-8.6301792090008e-09,4.843345860713751e-07,9.99785005119627e-05
0.00010000027202216385,1.4431351178801553e-08,-5.4504793392218745e-11,1.4431351178801553e-08,0.00010000010547476712,1.4169269573571256e-08,-5.4504793392218745e-11,1.4169269573571256e-08,9.999963068598487e-05
9.99963977985946e-05,1.801607484866174e-06,6.235745872546078e-08,1.801607484866174e-06,0.00010000571180191334,2.000256925718902e-06,6.235745872546078e-08,2.000256925718902e-06,0.00010014289889682302
0.00010013499402457285,1.93630897805775e-06,1.347003647111201e-07,1.93630897805775e-06,9.989927127750122e-05,2.140003476699824e-06,1.347003647111201e-07,2.140003476699824e-06,0.00010013285663652404
0.00010002163849134974,6.271343886464132e-07,1.7406190930199127e-08,6.271343886464132e-07,9.998557975387257e-05,7.279413608569348e-07,1.7406190930199127e-08,7.279413608569348e-07,0.0001000112563532378
0.00010001284434750454,5.704303254729034e-07,1.7140201227628773e-08,5.704303254729034e-07,9.998107428195055e-05,7.134470005977096e-07,1.7140201227628773e-08,7.134470005977096e-07,0.00010002278282663872
0.00010010426875327849,1.7237675474998266e-06,8.039700698110673e-08,1.7237675474998266e-06,0.00010001481592163036,2.1879270898246223e-06,8.039700698110673e-08,2.1879270898246223e-06,0.00010003609572312721
0.00010001170646733293,7.577438744575381e-07,2.2336911625313648e-08,7.577438744575381e-07,9.998296035184927e-05,1.070321596486143e-06,2.2336911625313648e-08,1.070321596486143e-06,0.0001000397466705592
0.00010005997984015823,1.0821141499465745e-06,5.419408006216879e-08,1.0821141499465745e-06,9.997912633450443e-05,1.5482375285134464e-06,5.419408006216879e-08,1.5482375285134464e-06,0.00010003231254245168
9.998607418593752e-05,-2.997144775497601e-07,-9.392833130053634e-09,-2.997144775497601e-07,0.00010001656746089682,-4.5081805157650135e-07,-9.392833130053634e-09,-4.5081805157650135e-07,0.0001000032258752207
9.993572567370895e-05,-8.255760939473316e-07,-4.536209166241477e-08,-8.255760939473316e-07,0.00010009728430142205,-1.28151583256493e-06,-4.536209166241477e-08,-1.28151583256493e-06,0.00010001362441640219
9.994982540579956e-05,-9.891507493584882e-07,-6.529725821178704e-08,-9.891507493584882e-07,0.00010020506268558253,-1.7261573881705472e-06,-6.529725821178704e-08,-1.7261573881705472e-06,9.992479669459983e-05
0.00010002521215690858,3.1989745619339645e-07,2.9798321399105526e-08,3.1989745619339645e-07,9.995808919028512e-05,5.77989726668013e-07,2.9798321399105526e-08,5.77989726668013e-07,0.00010002547418266658
9.997711530815716e-05,-5.264556456781397e-07,-2.6318656925371522e-08,-5.264556456781397e-07,0.00010006501010063104,-1.035436998908353e-06,-2.6318656925371522e-08,-1.035436998908353e-06,9.998491661375599e-05
9.998719613106289e-05,-1.4229674319303578e-07,-1.3094102115769814e-08,-1.4229674319303578e-07,0.00010001635302469957,-2.831692553502927e-07,-1.3094102115769814e-08,-2.831692553502927e-07,9.999846723359396e-05
0.00010001512579460368,1.691954106855463e-07,1.9716943944756335e-08,1.691954106855463e-07,9.997381248775676e-05,3.680558788371867e-07,1.9716943944756335e-08,3.680558788371867e-07,0.00010001436243673904
0.00010003706260930396,3.1868484253521517e-07,4.3180395894417536e-08,3.1868484253521517e-07,9.996601364991624e-05,7.094678713609963e-07,4.3180395894417536e-08,7.094678713609963e-07,0.00010000908375907506
9.991310000355362e-05,-8.316612177961087e-07,-1.1093207972470888e-07,-8.316612177961087e-07,0.00010020937654419573,-2.0380687675079147e-06,-1.1093207972470888e-07,-2.0380687675079147e-06,9.997510214889838e-05
0.00010002817048002625,2.679766934119955e-07,4.0256448210448185e-08,2.679766934119955e-07,9.996708248503368e-05,7.092346211717496e-07,4.0256448210448185e-08,7.092346211717496e-07,0.000100016296044896
0.00010003949206071048,3.276632500027104e-07,6.7725204736189e-08,3.276632500027104e-07,9.991824959926269e-05,9.490287010418657e-07,6.7725204736189e-08,9.490287010418657e-07,0.00010006262794860878
0.00010000529030537528,5.514229443888363e-08,1.02781787914444e-08,5.514229443888363e-08,9.998469265141639e-05,1.809328859983456e-07,1.02781787914444e-08,1.809328859983456e-07,0.00010001073847463122
0.00010007952194589189,5.558480743436041e-07,1.462339232685827e-07,5.558480743436041e-07,9.989526303880823e-05,1.843150215551704e-06,1.462339232685827e-07,1.843150215551704e-06,0.00010009998309772897
9.994614578981615e-05,-5.437328616480351e-07,-1.1702285863903318e-07,-5.437328616480351e-07,0.00010023716544800386,-2.1749247998413222e-06,-1.1702285863903318e-07,-2.1749247998413222e-06,9.991803745563187e-05
0.0001000415737098386,2.2645531840497758e-07,8.897605316293958e-08,2.2645531840497758e-07,9.990480056187977e-05,8.83706143319597e-07,8.897605316293958e-08,8.83706143319597e-07,0.00010007058329170667
0.00010000081913241979,6.151972248602253e-09,2.1038730861195857e-09,6.151972248602253e-09,9.999760461088065e-05,2.9406693806538798e-08,2.1038730861195857e-09,2.9406693806538798e-08,0.0001000015944867425
9.997749618534532e-05,-1.9243994270775206e-07,-7.447760414044933e-08,-1.9243994270775206e-07,0.00010015039502266857,-1.1492987414097763e-06,-7.447760414044933e-08,-1.1492987414097763e-06,9.989970237774333e-05
0.00010002688001339663,1.8491465149428726e-07,9.672647834958163e-08,1.8491465149428726e-07,9.986888823983386e-05,1.2123797952685271e-06,9.672647834958163e-08,1.2123797952685271e-06,0.00010013485163307083
0.00010003864984937488,2.425925080605548e-07,1.581581028625043e-07,2.425925080605548e-07,9.980936388208316e-05,1.845608101027029e-06,1.581581028625043e-07,1.845608101027029e-06,0.00010022261299953028
0.00010001843923915253,1.313388849470522e-07,9.996598806445907e-08,1.313388849470522e-07,9.986795320180053e-05,1.357729461309246e-06,9.996598806445907e-08,1.357729461309246e-06,0.00010015141373863334
9.998708793949273e-05,-8.096601798548279e-08,-8.225028360717604e-08,-8.096601798548279e-08,0.00010011693020317547,-1.041238537601231e-06,-8.225028360717604e-08,-1.041238537601231e-06,9.991813233392854e-05
0.00010000446482218056,2.9898677674809287e-08,5.037084957470485e-08,2.9898677674809287e-08,9.991831304954863e-05,7.054961959451118e-07,5.037084957470485e-08,7.054961959451118e-07,0.00010008738750833067
9.999925263357295e-05,-3.0250358405960744e-09,-6.585172335709138e-09,-3.0250358405960744e-09,0.00010000793950117103,-5.870699312920779e-08,-6.585172335709138e-09,-5.870699312920779e-08,9.99928789887634e-05
9.999741326463678e-05,1.5201706675236048e-10,-1.9081241568569437e-07,1.5201706675236048e-10,0.00010037275735117874,-2.2576771849462106e-06,-1.9081241568569437e-07,-2.2576771849462106e-06,9.973448470135936e-05
0.00010000109753355073,9.21881255812269e-09,-1.4823273077052654e-08,9.21881255812269e-09,0.00010002616691597457,-2.32237019470189e-07,-1.4823273077052654e-08,-2.32237019470189e-07,9.99738340190975e-05
0.00010000124905071176,8.247918388593915e-09,-1.4467220490082266e-08,8.247918388593915e-09,0.00010002448489981433,-1.7153742504838092e-07,-1.4467220490082266e-08,-1.7153742504838092e-07,9.99748724187913e-05
9.998567443008773e-05,-9.546478829135627e-08,9.019899892106662e-08,-9.546478829135627e-08,9.98490875889827e-05,1.2097166037518148e-06,9.019899892106662e-08,1.2097166037518148e-06,0.00010019545394403729
0.0001000397584368024,2.0799504152014352e-07,-2.4468195943659895e-07,2.0799504152014352e-07,0.0001003536272052667,-2.4227831682266692e-06,-2.4468195943659895e-07,-2.4227831682266692e-06,9.972793389221923e-05
9.999674144467948e-05,-2.1410211029846704e-08,1.1209889193419494e-08,-2.1410211029846704e-08,9.998142093289748e-05,1.599075638986051e-07,1.1209889193419494e-08,1.599075638986051e-07,0.00010002236927119352
9.995877780526034e-05,-2.200047114012584e-07,1.3419408605530928e-07,-2.200047114012584e-07,9.977848808290987e-05,1.562150241429091e-06,1.3419408605530928e-07,1.562150241429091e-06,0.00010031433770247498
0.00010003375258221714,2.480430475394405e-07,-6.881010923179323e-08,2.480430475394405e-07,0.00010019391280406171,-1.2442742885310393e-06,-6.881010923179323e-08,-1.2442742885310393e-06,9.980537945359472e-05
9.992411439845691e-05,-3.360749397287388e-07,1.9640455047442575e-07,-3.360749397287388e-07,9.97389052790875e-05,1.9356913367142307e-06,1.9640455047442575e-07,1.9356913367142307e-06,0.0001004173653755047
0.00010002075583602277,1.3343692928199875e-07,-3.182106115222912e-08,1.3343692928199875e-07,0.00010009220509376268,-5.492166670782934e-07,-3.182106115222912e-08,-5.492166670782934e-07,9.989365020061138e-05
9.998401738102211e-05,-8.129055255898759e-08,2.5161089990594915e-08,-8.129055255898759e-08,9.994525287914824e-05,3.2907096886025014e-07,2.5161089990594915e-08,3.2907096886025014e-07,0.00010007312626255135
0.00010003170015814548,2.3115571616389032e-07,-3.029585391161041e-08,2.3115571616389032e-07,0.00010013059161502477,-7.478622786909409e-07,-3.029585391161041e-08,-7.478622786909409e-07,9.985038403597009e-05
9.995132605556537e-05,-3.3504726857480107e-07,3.8726262542872154e-08,-3.3504726857480107e-07,9.983802828473065e-05,1.0209781525157556e-06,3.8726262542872154e-08,1.0209781525157556e-06,0.00010023459938617806
9.999952769818683e-05,-2.6510834132393162e-09,3.879979253571236e-10,-2.6510834132393162e-09,9.999843698079e-05,7.77876029251114e-09,3.879979253571236e-10,7.77876029251114e-09,0.00010000203674292531
0.00010002053357436406,1.1261838345887591e-07,-1.5500122594318913e-08,1.1261838345887591e-07,0.00010005657588879382,-3.0543599016464555e-07,-1.5500122594318913e-08,-3.0543599016464555e-07,9.992510708774652e-05
0.00010011447985756214,6.676565180672594e-07,-6.460594631061472e-08,6.676565180672594e-07,0.00010036447782056704,-1.6366408784996022e-06,-6.460594631061472e-08,-1.6366408784996022e-06,9.958673717296489e-05
0.00010011675239119599,7.387120021929183e-07,-4.852948995337046e-08,7.387120021929183e-07,0.00010035148182029712,-1.6541176118499317e-06,-4.852948995337046e-08,-1.6541176118499317e-06,9.960037057714945e-05
0.00010003889818547205,2.377432129153793e-07,-9.048339394513303e-09,2.377432129153793e-07,0.00010012032019213925,-5.092411979473504e-07,-9.048339394513303e-09,-5.092411979473504e-07,9.98474922644387e-05
0.00010001779089263017,9.904602860404603e-08,-5.3134486624276534e-09,9.904602860404603e-08,0.00010004028423824852,-2.026363999339964e-07,-5.3134486624276534e-09,-2.026363999339964e-07,9.994299474420594e-05
9.992554163766289e-05,-4.953656781325379e-07,2.686478539721375e-09,-4.953656781325379e-07,9.983261821828229e-05,9.285696419074609e-07,2.686478539721375e-09,9.285696419074609e-07,0.00010026502547963348
9.990902423497731e-05,-6.108343123689291e-07,-4.604876958285895e-09,-6.108343123689291e-07,9.980802735648319e-05,1.079457342764569e-06,-4.604876958285895e-09,1.079457342764569e-06,0.00010031514989292863
0.00010006644549709877,4.412914912420963e-07,6.559679558446723e-09,4.412914912420963e-07,0.00010016308624094522,-7.277010793844893e-07,6.559679558446723e-09,-7.277010793844893e-07,9.978572180935104e-05
9.970175858959804e-05,-2.2338809253974643e-06,-1.3291838346799673e-07,-2.2338809253974643e-06,9.943863294520611e-05,3.576481103403828e-06,-1.3291838346799673e-07,3.576481103403828e-06,0.00010123344781824157
0.00010018919034914226,1.1616748382156637e-06,3.18776632404478e-08,1.1616748382156637e-06,0.0001004515693136843,-1.7282910406065272e-06,3.18776632404478e-08,-1.7282910406065272e-06,9.945131310536711e-05
0.00010004187486397743,2.854736251677064e-07,1.285047700683551e-08,2.854736251677064e-07,0.00010008687908438854,-3.9952165333989207e-07,1.285047700683551e-08,-3.9952165333989207e-07,9.987631734078984e-05
9.998200996870107e-05,-1.7643298164806508e-07,-1.8986186369869356e-08,-1.7643298164806508e-07,9.99364051192009e-05,2.2896363206520203e-07,-1.8986186369869356e-08,2.2896363206520203e-07,0.00010008337634399595
9.999372992541524e-05,-4.189010741551485e-08,-3.0580504769251268e-09,-4.189010741551485e-08,9.998725679612808e-05,5.375599156747195e-08,-3.0580504769251268e-09,5.375599156747195e-08,0.00010001911202487297
9.997316066540276e-05,-1.891028326765702e-07,-1.859064668089004e-08,-1.891028326765702e-07,9.993834454172561e-05,2.3130397244872557e-07,-1.859064668089004e-08,2.3130397244872557e-07,0.00010009041386058226
9.997217597171085e-05,-2.6542236150348463e-07,-3.035401008981297e-08,-2.6542236150348463e-07,9.992447930838492e-05,2.9650232259463475e-07,-3.035401008981297e-08,2.9650232259463475e-07,0.00010010670893066243
9.98724659646445e-05,-1.0653185547833782e-06,-1.3807206382380787e-07,-1.0653185547833782e-06,9.970142271939382e-05,1.173505361258359e-06,-1.3807206382380787e-07,1.173505361258359e-06,0.0001004800625897069
9.98436738614864e-05,-1.6014105777676219e-06,-2.3294227521132785e-07,-1.6014105777676219e-06,9.959604713443634e-05,1.6553418397656683e-06,-2.3294227521132785e-07,1.6553418397656683e-06,0.00010067374442431908
0.00010002553387167882,2.2415081730153553e-07,3.084634550053008e-08,2.2415081730153553e-07,0.00010006561621702734,-2.1935058021156999e-07,3.084634550053008e-08,-2.1935058021156999e-07,9.991096490896081e-05
9.998074554854766e-05,-1.8788055635579938e-07,-2.872000913720069e-08,-1.8788055635579938e-07,9.99471895110516e-05,1.7485224977299985e-07,-2.872000913720069e-08,1.7485224977299985e-07,0.00010007348446176063
9.989970907397511e-05,-8.588329876229573e-07,-1.3137278871521796e-07,-8.588329876229573e-07,9.97941505585609e-05,7.789686812800241e-07,-1.3137278871521796e-07,7.789686812800241e-07,0.0001003350115845672
9.994381457780488e-05,-6.247938078350156e-07,-1.0742910245590449e-07,-6.247938078350156e-07,9.983929836766711e-05,5.269997105696881e-07,-1.0742910245590449e-07,5.269997105696881e-07,0.0001002313025434801
9.990988162373275e-05,-1.3698539375469712e-06,-2.593342947316783e-07,-1.3698539375469712e-06,9.96670296458623e-05,1.0894153453487486e-06,-2.593342947316783e-07,1.0894153453487486e-06,0.00010048924003195782
9.996459848421856e-05,-4.3257751557850186e-07,-8.14518176145162e-08,-4.3257751557850186e-07,9.988997368503565e-05,3.298081686013251e-07,-8.14518176145162e-08,3.298081686013251e-07,0.00010015184219306743
9.998101784112088e-05,-3.6251209025775937e-07,-7.370783436111379e-08,-3.6251209025775937e-07,9.99039397443695e-05,2.562814380717281e-07,-7.370783436111379e-08,2.562814380717281e-07,0.00010011933106929429
