998119.4558037801,2487.2394874236315,-1235.2372185012573,-49911.848106996185,-24930.09740293947,-2.0605739337042905e-13,4.547473508864641e-13,2487.239487423628,998148.9970194427,1227.9234756829974,49616.323963809744,1.4068746168049984e-12,-24930.09740293953,0.0,-1235.2372185012646,1227.92347568299,1000011.686381689,-24640.94443466491,-9.094947017729282e-13,2.7284841053187847e-12,-24930.097402939475,-49911.848106996185,49616.32396380974,-24640.94443466491,5587.880308920938,1250.5133831126373,-1243.1091913204361,617.3650537248706,-24930.09740293947,1.4068746168049984e-12,-9.094947017729282e-13,1250.5133831126373,1000000.0005,0.0,0.0,-2.0605739337042905e-13,-24930.09740293953,2.7284841053187847e-12,-1243.1091913204361,0.0,1000000.0005,0.0,4.547473508864641e-13,0.0,-24930.097402939475,617.3650537248706,0.0,0.0,1000000.0005
9.90062422261394e-05,9.412926463133668e-07,-5.027128845436325e-07,-9.854684776365748e-06,-4.948465842001054e-06,-1.4712112481792852e-08,2.137141225274984e-08,9.412910317060884e-07,9.912957947004633e-05,4.858865661299963e-07,9.218201579687491e-06,-1.0007346900909354e-08,-4.950103588045582e-06,-6.725295049749567e-09,-5.026982801030661e-07,4.859022638513428e-07,9.974738175789337e-05,-4.99633617943751e-06,-8.787503525233599e-09,-6.581040529390944e-09,-4.958037926293021e-06,-9.854685674105724e-06,9.218200615645063e-06,-4.996336187595349e-06,2.1157045896572755e-06,4.977710389559691e-07,-4.644714986149429e-07,2.503532590505605e-07,-4.948452244424621e-06,-1.0007354619650889e-08,-8.788612458157007e-09,4.977697256957675e-07,997520.2481641136,11.586953884712457,-6.262955173486233,-1.4711111288561147e-08,-4.9501145997971134e-06,-6.5814651332472464e-09,-4.6447261503002376e-07,11.586953884712418,997521.8002146034,5.848208620795646,2.1372073646325937e-08,-6.727830736568652e-09,-4.958017338431155e-06,2.5035190245978736e-07,-6.2629551734863185,5.84820862079556,997529.4858779887
620.0922951699198,0.3686546765643306,-0.3111962953644465,-35.52710648289058,-24870.072096753316,121.42032143372127,138.7986733372079,0.36865467655724693,620.3159519789907,0.2308356144340422,26.489384732171843,-135.5154321184082,-24874.245533425863,179.32242013605332,-0.31119629537912985,0.2308356144168613,620.3973612810546,-19.999702932250578,-127.11170979874487,-188.04442066410707,-24875.95341237323,-35.52710648289041,26.489384732171985,-19.99970293225069,3.814962705017321,1424.2325879631571,-1064.2438409264096,802.7432080748175,-24870.072096753316,-135.51543211840547,-127.11170979874066,1424.2325879631574,997520.248664113,11.5869538847118,-6.26295517348757,121.42032143372343,-24874.24553342596,-188.04442066411252,-1064.243840926414,11.5869538847118,997521.800714603,5.84820862079505,138.79867333720597,179.3224201360531,-24875.95341237323,802.7432080748176,-6.26295517348768,5.84820862079499,997529.486377989
9.875899482808256e-05,2.5878311493200152e-06,-4.469934304005409e-07,-1.0453681269709996e-05,-0.001990919852072398,-3.681034954306052e-05,1.6072387622375364e-05,2.587831172522875e-06,9.903654102432052e-05,2.688702078910193e-06,7.554408810543355e-06,-5.79644012440521e-05,-0.0019934202180301014,-3.677469174807307e-05,-4.469934526053436e-07,2.6887021016463582e-06,0.00010028957820671565,-5.714216305702073e-06,-5.380683382144824e-06,-6.59370748534821e-05,-0.0020166763145127668,-1.0453681266512987e-05,7.5544088116991155e-06,-5.71421630994082e-06,2.0820000833593462e-06,0.0002111299657614893,-0.00015300505194084852,0.00011553361187411132,-0.0019909198600982815,-5.796440114921626e-05,-5.380683115678911e-06,0.00021112996662194354,0.08093675668351352,0.0010183762787328021,-0.0001454632160298175,-3.6810349073669365e-05,-0.001993420215536332,-6.593707435878688e-05,-0.0001530050518198371,0.0010183732182831307,0.08101495285518467,0.0010661458654803724,1.6072388914302758e-05,-3.677469028919952e-05,-0.002016676330139715,0.00011553361278378557,-0.0001454695171192455,0.0010661388368458091,0.08149608981329948
0.00025076780707532367,4.63410527820887e-06,4.073771021003885e-07,5.943689877538584e-06,-0.004022197644660688,-0.00010728523130761083,-0.00021814405253080997,4.634103454210248e-06,0.00025032993435325724,4.646071808305044e-06,-9.649298059240145e-06,-1.1788643109779338e-05,-0.004019253345396071,-0.00030362228072757327,4.0737348990731584e-07,4.646067320277526e-06,0.0002514469892005804,-6.347204877170106e-06,0.00021457675858082743,0.0001688060531241842,-0.004038198309555514,5.9436900365931325e-06,-9.649297904364255e-06,-6.347204961819063e-06,6.732125755392613e-07,-0.00010317720780215632,0.000148142916096692,0.00010558717777928977,-0.004022197639600875,-1.1788719217165602e-05,0.00021457660858406562,-0.00010317720105957119,0.0814367567999288,0.0010183762878419,-0.000145463201477,-0.0001072851620629509,-0.004019253346315388,0.0001688058791181463,0.00014814292210080067,0.0010183733528705,0.0815149528551847,0.0010661458654794,-0.0002181439060427497,-0.00030362210385020017,-0.004038198308145156,0.00010558717450949251,-0.0001454692260836,0.0010661389678148,0.081996088183485
8.330725999637357e-05,8.050743165763139e-07,7.883212418887146e-08,2.9261161586525387e-06,-0.0010042383079693989,-1.0280321722918573e-05,-3.805694762201058e-05,8.050741231615791e-07,8.323079255888681e-05,5.846075272577947e-07,-4.450207381861198e-06,-2.911681148066371e-06,-0.0010050907375954105,-4.5325444005724416e-05,7.883173217316181e-08,5.84607044300593e-07,8.339432748785185e-05,-2.6052260528569463e-06,3.93553222677773e-05,3.3930039634325006e-05,-0.001005487601051858,2.9261161811312956e-06,-4.45020736003945e-06,-2.605226064757849e-06,4.233896934307367e-07,-3.688269837024721e-05,5.245406421470182e-05,3.2139128926135486e-05,-0.0010042383063754274,-2.911692870068969e-06,3.935529700912565e-05,-3.688269690469376e-05,0.020879821938168022,0.00011298086139373644,-4.353226458004905e-05,-1.0280309805557481e-05,-0.001005090736532055,3.393001180013932e-05,5.245406544283735e-05,0.00011298012338488764,0.02091595957869033,0.00010141113084134875,-3.8056923942709385e-05,-4.532541509679581e-05,-0.0010054876000137644,3.213912818932691e-05,-4.353377740269165e-05,0.00010140945285333676,0.020925587784148422
0.00014713578750447188,1.2014589306882394e-06,-4.130290762580106e-08,2.283502494896727e-06,-0.0015322387572800553,-2.9346124306944153e-05,-5.184357313000529e-05,1.2014577741467834e-06,0.0001465277218673789,1.0291920915015312e-06,-1.0441847777552767e-05,9.723970483648344e-06,-0.0015318517186159897,-2.7391431068820724e-05,-4.130547171655935e-08,1.029189123646059e-06,0.0001473936746361284,-1.6043647020775002e-06,5.5802006360673204e-05,1.0660509400759828e-05,-0.0015357010935904691,2.28350260400379e-06,-1.0441847728120019e-05,-1.60436487246823e-06,7.981427047210165e-07,-2.594064147263815e-05,0.00010867007875489451,1.7063176324442303e-05,-0.0015322387574472067,9.723940535320184e-06,5.5801943281917525e-05,-2.594063868447669e-05,0.0213798219381687,0.0001129808613928,-4.35322645800706e-05,-2.934609583978467e-05,-0.0015318517174177217,1.0660438867276507e-05,0.00010867007986003558,0.0001129801233847,0.0214159595786981,0.0001014111308414,-5.184351152935396e-05,-2.739136052278747e-05,-0.0015357010940487289,1.7063172289504836e-05,-4.35337774026713e-05,0.0001014094528526,0.0214255877841492
7.034320007584363e-05,6.771834548214256e-07,-4.993751185950673e-09,1.3643566602099292e-06,-0.0006138056991792336,-9.124065219565279e-06,-1.9569576159699806e-05,6.771831940143752e-07,6.98934526613752e-05,5.779745055536074e-07,-6.099819827593816e-06,-5.113217777885648e-07,-0.0006126217702920686,-1.0769898118092903e-05,-4.9943290952107655e-09,5.779738392996872e-07,7.040369729807845e-05,-8.058515606507754e-07,2.0617482634808057e-05,1.91838597190222e-06,-0.000614440926567593,1.3643566891988231e-06,-6.0998198151689306e-06,-8.058516071737013e-07,5.69259169535375e-07,-1.2597557485668394e-05,5.332596753379256e-05,7.136404172239014e-06,-0.000613805699247826,-5.113303531249042e-07,2.0617464678493542e-05,-1.2597556545115333e-05,0.009141054344605862,5.5246810301999116e-05,-1.0099980625352668e-05,-9.124057173767188e-06,-0.0006126217698267325,1.918366416524344e-06,5.332596786572513e-05,5.524654548631011e-05,0.00914404215467498,5.653332009452541e-05,-1.956955884341012e-05,-1.0769878405642984e-05,-0.0006144409267854007,7.136402802507309e-06,-1.0100517609452866e-05,5.6532741099988527e-05,0.009149614850803164
0.00010716074093187156,9.476047682597714e-07,-4.37878439742221e-08,1.4577756097838519e-06,-0.0008479622883764686,-1.1397830436568486e-05,-2.8647394946714735e-05,9.476039833777055e-07,0.00010624679172105868,8.712198835515597e-07,-1.0765937087393393e-05,-1.1409991954498062e-06,-0.0008454200887013008,-9.057291592286847e-06,-4.378963422577641e-08,8.712178579575714e-07,0.00010726860253193062,-7.055465124133232e-07,3.0280616782332207e-05,-2.8210283347841266e-06,-0.0008488807061016747,1.4577756996701105e-06,-1.0765937064371396e-05,-7.05546691877093e-07,1.1169822531391107e-06,-1.2352139159350978e-05,8.55864577784726e-05,5.3823921965741464e-06,-0.0008479622892657726,-1.1410143370602295e-06,3.0280585449919827e-05,-1.2352137456614807e-05,0.0096410543446071,5.52468103019661e-05,-1.00999806250372e-05,-1.1397816687606513e-05,-0.000845420088215482,-2.8210627268074575e-06,8.558645812621702e-05,5.5246545486354e-05,0.0096440421546785,5.65333200945334e-05,-2.864736427446025e-05,-9.05725748681255e-06,-0.0008488807071441796,5.382389188560084e-06,-1.01005176092313e-05,5.65327411000373e-05,0.0096496148508028
6.090634600171632e-05,1.5496450792241724e-07,-1.2869777135112205e-08,1.0085011268915947e-06,-0.00042747465958403177,-1.5367372505972093e-06,-1.583283181925793e-05,1.5496426900622607e-07,6.015684498462001e-05,1.0381491750298e-08,-7.045081093088956e-06,6.510930251155292e-07,-0.00042509423547436304,-1.4183814344992531e-06,-1.2870329223986598e-08,1.0380866632677266e-08,6.095494158865301e-05,-2.9815333158670136e-07,1.6334896590524673e-05,2.2480214065545146e-06,-0.0004277738486112179,1.0085011575691837e-06,-7.045081086018972e-06,-2.9815339551640675e-07,8.438125854996069e-07,-7.36099776556166e-06,4.976483924129911e-05,1.9816469515457403e-06,-0.0004274746599862996,6.510875294361097e-07,1.633488530885001e-05,-7.3609970735810224e-06,0.005454734750665212,9.637671281097782e-06,-2.3680598792530334e-06,-1.5367323599455833e-06,-0.0004250942352368944,2.2480091547975403e-06,4.976483935555176e-05,9.637559149488019e-06,0.005448094758164187,5.845995890357318e-06,-1.583282086641518e-05,-1.4183693517582403e-06,-0.0004277738492188673,1.981645723569914e-06,-2.3682839826080574e-06,5.845759227871987e-06,0.005457548040055872
