Timestamp,X_Mag_Ga,Y_Mag_Ga,Z_Mag_Ga
730,-0.062044,-0.024818,0.140146
731,-0.017518,-0.027007,0.114599
732,0.048905,-0.054015,0.09708
733,0.106569,-0.108759,0.089051
734,0.144526,-0.2,0.085401
735,0.138686,-0.306569,0.086131
736,0.059854,-0.416788,0.110949
737,-0.072263,-0.466423,0.111679
738,-0.20073,-0.431387,0.10365
739,-0.272263,-0.356204,0.076642
740,-0.294891,-0.278832,0.055474
741,-0.282482,-0.183212,0.042336
742,-0.245255,-0.118248,0.027737
743,-0.160584,-0.042336,0.052555
744,-0.074453,-0.021898,0.067883
745,-0.012409,-0.029927,0.069343
746,0.070803,-0.072993,0.067153
747,0.115328,-0.129927,0.063504
748,0.135036,-0.310219,0.065693
749,0.043066,-0.429197,0.083212
750,-0.047445,-0.462774,0.105109
751,-0.086131,-0.459124,0.140146
752,-0.148175,-0.437226,0.175182
753,-0.192701,-0.378832,0.220438
754,-0.220438,-0.318978,0.237956
755,-0.241606,-0.243796,0.234307
756,-0.237956,-0.188321,0.227737
757,-0.19708,-0.118248,0.221168
758,-0.138686,-0.068613,0.205839
759,-0.032117,-0.062774,0.206569
760,0.064234,-0.123358,0.208759
761,0.111679,-0.210949,0.19635
762,0.116058,-0.313139,0.167883
763,0.070803,-0.40365,0.125547
764,0.028467,-0.427007,0.148175
765,-0.043796,-0.456934,0.139416
766,-0.143796,-0.454745,0.126277
767,-0.226277,-0.411679,0.107299
768,-0.275182,-0.351095,0.105839
769,-0.29927,-0.267153,0.107299
770,-0.293431,-0.194891,0.090511
771,-0.237956,-0.09781,0.127007
772,-0.150365,-0.039416,0.135036
773,-0.040876,-0.048905,0.186861
774,0.066423,-0.156204,0.221168
775,0.092701,-0.289051,0.216058
776,0.067883,-0.365693,0.193431
777,0.037956,-0.410949,0.172263
778,-0.043066,-0.460584,0.120438
779,-0.136496,-0.461314,0.084672
780,-0.20219,-0.430657,0.073723
781,-0.254015,-0.378832,0.062774
782,-0.288321,-0.29708,0.045255
783,-0.286861,-0.191971,0.045985
784,-0.243796,-0.105839,0.059124
785,-0.171533,-0.045985,0.072263
786,-0.051095,-0.022628,0.110949
787,0.062774,-0.074453,0.137226
788,0.129927,-0.167883,0.126277
789,0.145255,-0.245985,0.106569
790,0.133577,-0.312409,0.107299
791,0.066423,-0.411679,0.083212
792,-0.012409,-0.451825,0.053285
793,-0.09854,-0.459124,0.050365
794,-0.174453,-0.40146,-0.023358
795,-0.244526,-0.19927,-0.032847
796,-0.220438,-0.088321,0.042336
797,-0.124818,-0.034307,0.141606
798,-0.046715,-0.050365,0.189051
799,0.024088,-0.170803,0.260584
800,-0.00146,-0.290511,0.277372
801,-0.009489,-0.345255,0.260584
802,0.030657,-0.336496,0.245985
803,0.023358,-0.383212,0.218248
804,0.021168,-0.40438,0.19781
805,0.005839,-0.448175,0.110949
806,0.033577,-0.427007,0.031387
807,-0.014599,-0.408029,-0.038686
808,-0.079562,-0.361314,-0.087591
809,-0.091241,-0.310949,-0.107299
810,-0.126277,-0.235766,-0.110949
811,-0.10146,-0.19635,-0.109489
812,-0.105109,-0.062774,-0.026277
813,-0.09781,-0.031387,0.151825
814,-0.054745,-0.10073,0.247445
815,0.024088,-0.19562,0.270803
816,0.046715,-0.284672,0.256934
817,0.058394,-0.367883,0.206569
818,0.046715,-0.418248,0.147445
819,0.045255,-0.429927,0.090511
820,0.045985,-0.422628,0.037956
821,0.019708,-0.4,-0.031387
822,0.00073,-0.364964,-0.069343
823,-0.022628,-0.318248,-0.1
824,-0.045255,-0.248175,-0.113139
825,-0.072993,-0.191971,-0.109489
826,-0.088321,-0.121898,-0.079562
827,-0.119708,-0.035766,0.030657
828,-0.145255,-0.038686,0.140146
829,-0.148175,-0.075182,0.208029
830,-0.150365,-0.051095,0.166423
831,-0.131387,-0.041606,0.024818
832,-0.094161,-0.139416,-0.089051
833,-0.075182,-0.268613,-0.113139
834,-0.016788,-0.370073,-0.070803
835,0.018978,-0.383212,-0.045985
836,0.056204,-0.394161,-0.00219
837,0.117518,-0.352555,0.079562
838,0.135766,-0.278102,0.148175
839,0.067153,-0.118978,0.20219
840,-0.018978,-0.054015,0.189051
841,-0.09562,-0.037956,0.172263
842,-0.137226,-0.045255,0.167153
843,-0.20146,-0.061314,0.110949
844,-0.262044,-0.131387,0.043796
845,-0.227007,-0.240876,-0.062774
846,-0.156934,-0.39781,-0.047445
847,-0.124818,-0.440876,-0.00292
848,-0.052555,-0.465693,0.086861
849,0.081022,-0.345255,0.19854
850,0.10219,-0.210219,0.209489
851,0.044526,-0.070073,0.163504
852,-0.081022,-0.020438,0.10365
853,-0.139416,-0.031387,0.071533
854,-0.206569,-0.071533,0.046715
855,-0.241606,-0.117518,0.021898
856,-0.259854,-0.162044,0.00292
857,-0.266423,-0.250365,-0.017518
858,-0.227737,-0.370803,-0.011679
859,-0.070073,-0.467153,0.082482
860,0.083212,-0.373723,0.164964
861,0.113869,-0.30292,0.179562
862,0.122628,-0.211679,0.178832
863,0.108759,-0.137956,0.159124
864,0.064964,-0.069343,0.125547
865,-0.031387,-0.024088,0.118978
866,-0.227007,-0.082482,0.074453
867,-0.290511,-0.308029,0.056934
868,-0.226277,-0.413869,0.075912
869,-0.144526,-0.459124,0.091971
870,-0.007299,-0.453285,0.115328
871,0.135766,-0.29927,0.127737
872,0.106569,-0.135766,0.160584
873,0.023358,-0.059854,0.167883
874,-0.094161,-0.027007,0.140146
875,-0.229197,-0.083212,0.090511
876,-0.283942,-0.251095,0.018248
877,-0.240876,-0.367153,0.005839
878,-0.143796,-0.440146,0.012409
879,-0.073723,-0.459124,0.039416
880,0.045255,-0.427737,0.065693
881,0.120438,-0.345985,0.083212
882,0.145255,-0.208029,0.108029
883,0.047445,-0.067153,0.151825
884,-0.043066,-0.042336,0.175912
885,-0.121168,-0.037226,0.159124
886,-0.224818,-0.081022,0.09562
887,-0.282482,-0.169343,0.069343
888,-0.29854,-0.278102,0.087591
889,-0.245985,-0.383942,0.145255
890,-0.19854,-0.410219,0.179562
891,-0.213139,-0.362044,0.219708
892,-0.240146,-0.267153,0.233577
893,-0.248905,-0.194891,0.216788
894,-0.256204,-0.127007,0.143796
895,-0.249635,-0.118248,0.050365
896,-0.214599,-0.164964,-0.049635
897,-0.19635,-0.207299,-0.076642
898,-0.191971,-0.205839,-0.078102
899,-0.169343,-0.211679,-0.091971
900,-0.089781,-0.194891,-0.108029
901,-0.107299,-0.20438,-0.108759
902,-0.120438,-0.208759,-0.108029
903,-0.115328,-0.244526,-0.110949
904,-0.142336,-0.29562,-0.1
905,-0.165693,-0.346715,-0.072993
906,-0.175912,-0.4,-0.026277
907,-0.187591,-0.430657,0.040876
908,-0.188321,-0.438686,0.10365
909,-0.178102,-0.438686,0.139416
910,-0.170803,-0.439416,0.146715
911,-0.156204,-0.448175,0.134307
912,-0.136496,-0.447445,0.156934
913,-0.124088,-0.441606,0.177372
914,-0.107299,-0.425547,0.205109
915,-0.106569,-0.394891,0.238686
916,-0.123358,-0.386131,0.243796
917,-0.138686,-0.373723,0.248905
918,-0.166423,-0.332847,0.262774
919,-0.221898,-0.270803,0.248905
920,-0.263504,-0.207299,0.20146
921,-0.251095,-0.145985,0.183212
922,-0.19635,-0.070073,0.158394
923,-0.169343,-0.047445,0.135036
924,-0.145255,-0.031387,0.110219
925,-0.058394,-0.021168,0.110219
926,0.043796,-0.051825,0.108029
927,0.089051,-0.090511,0.10292
928,0.126277,-0.149635,0.115328
929,0.141606,-0.212409,0.132117
930,0.141606,-0.264234,0.132117
931,0.121168,-0.345255,0.10073
932,0.063504,-0.415328,0.088321
933,-0.037226,-0.461314,0.110949
934,-0.09635,-0.464964,0.109489
935,-0.152555,-0.454745,0.110949
936,-0.220438,-0.416058,0.112409
937,-0.271533,-0.356204,0.116058
938,-0.29854,-0.242336,0.122628
939,-0.265693,-0.135036,0.128467
940,-0.154745,-0.037956,0.124088
941,-0.008759,-0.029197,0.106569
942,0.075912,-0.076642,0.10073
943,0.10438,-0.107299,0.091971
944,0.130657,-0.152555,0.10146
945,0.148175,-0.240876,0.072263
946,0.118248,-0.351095,0.067883
947,0.094891,-0.378102,0.127007
948,0.060584,-0.386861,0.185401
949,0.019708,-0.375182,0.229927
950,-0.048175,-0.324818,0.281752
951,-0.186861,-0.191241,0.265693
952,-0.217518,-0.089781,0.164234
953,-0.175182,-0.053285,0.140146
954,-0.147445,-0.037226,0.127007
955,-0.086131,-0.021168,0.106569
956,0.00219,-0.032847,0.081022
957,0.069343,-0.073723,0.057664
958,0.127007,-0.152555,0.062044
959,0.140146,-0.291241,0.081022
960,0.10146,-0.370073,0.107299
961,0.064234,-0.413869,0.09635
962,0.041606,-0.427737,0.064964
963,-0.038686,-0.454745,0.043796
964,-0.10365,-0.454745,0.035766
965,-0.163504,-0.432117,0.016058
966,-0.194891,-0.389781,-0.018978
967,-0.224818,-0.332117,-0.040146
968,-0.225547,-0.30438,-0.051095
969,-0.233577,-0.211679,-0.050365
970,-0.211679,-0.119708,-0.021898
971,-0.186131,-0.078102,0.00073
972,-0.224088,-0.10438,0.013869
973,-0.207299,-0.10292,-0.008759
974,-0.237956,-0.166423,-0.028467
975,-0.243796,-0.156934,-0.013139
976,-0.255474,-0.259854,-0.031387
977,-0.19854,-0.383212,-0.028467
978,-0.09562,-0.423358,-0.031387
979,-0.083212,-0.410949,-0.047445
980,0.021898,-0.40073,-0.024088
981,0.1,-0.294891,-0.029927
982,0.117518,-0.187591,-0.005109
983,0.069343,-0.108759,-0.010949
984,0.028467,-0.077372,-0.011679
985,-0.037956,-0.054745,-0.014599
986,-0.121168,-0.077372,-0.038686
987,-0.187591,-0.124818,-0.046715
988,-0.233577,-0.208029,-0.047445
989,-0.232117,-0.341606,-0.030657
990,-0.161314,-0.407299,-0.027737
991,-0.115328,-0.429197,-0.019708
992,-0.076642,-0.430657,-0.021898
993,0.012409,-0.389781,-0.041606
994,0.091241,-0.321898,-0.027737
995,0.112409,-0.210219,-0.021168
996,0.070803,-0.132117,-0.029927
997,-0.031387,-0.072263,-0.037226
998,-0.151095,-0.059854,0.00073
999,-0.264234,-0.133577,0.051825
1000,-0.30073,-0.243066,0.073723
1001,-0.276642,-0.348175,0.075182
1002,-0.140146,-0.459854,0.065693
1003,-0.007299,-0.452555,0.057664
1004,0.10219,-0.373723,0.068613
1005,0.148905,-0.251095,0.091241
1006,0.078832,-0.080292,0.116058
1007,-0.042336,-0.022628,0.108759
1008,-0.086861,-0.020438,0.074453
1009,-0.110949,-0.027737,0.048905
1010,-0.219708,-0.076642,0.064964
1011,-0.29781,-0.264234,0.054015
1012,-0.207299,-0.426277,0.059124
1013,-0.110219,-0.466423,0.066423
1014,0.013139,-0.443796,0.128467
1015,0.131387,-0.308759,0.136496
1016,0.143066,-0.225547,0.131387
1017,0.106569,-0.116058,0.126277
1018,0.031387,-0.043796,0.092701
1019,-0.091971,-0.021898,0.070803
1020,-0.179562,-0.051095,0.053285
1021,-0.262774,-0.124818,0.057664
1022,-0.29562,-0.189781,0.073723
1023,-0.30438,-0.235036,0.10292
1024,-0.30073,-0.274453,0.135766
1025,-0.290511,-0.290511,0.162774
1026,-0.29562,-0.275182,0.158394
1027,-0.30219,-0.20438,0.121168
1028,-0.270803,-0.124818,0.094161
1029,-0.218978,-0.069343,0.083212
1030,-0.149635,-0.032117,0.077372
1031,-0.076642,-0.020438,0.059124
1032,-0.009489,-0.032847,0.040876
1033,0.062044,-0.071533,0.032847
1034,0.113139,-0.129197,0.036496
1035,0.138686,-0.189051,0.042336
1036,0.147445,-0.248905,0.055474
1037,0.134307,-0.321898,0.076642
1038,0.105839,-0.373723,0.077372
1039,0.054745,-0.424818,0.092701
1040,0.00146,-0.447445,0.141606
1041,-0.016788,-0.432117,0.194161
1042,-0.040146,-0.421898,0.215328
1043,-0.029927,-0.440146,0.183212
1044,0.021898,-0.433577,0.154745
1045,0.088321,-0.387591,0.129927
1046,0.127007,-0.335036,0.09927
1047,0.148175,-0.259124,0.079562
1048,0.137226,-0.176642,0.072993
1049,0.10146,-0.106569,0.086131
1050,0.072993,-0.076642,0.10365
1051,0.039416,-0.056934,0.132117
1052,0.005839,-0.062044,0.181752
1053,-0.026277,-0.10146,0.242336
1054,-0.048905,-0.154015,0.276642
1055,-0.067153,-0.210219,0.292701
1056,-0.091241,-0.30365,0.288321
1057,-0.09854,-0.358394,0.267153
1058,-0.10438,-0.414599,0.222628
1059,-0.10438,-0.443796,0.181752
1060,-0.089051,-0.461314,0.138686
1061,-0.09781,-0.464964,0.116058
1062,-0.085401,-0.466423,0.070073
1063,-0.072993,-0.444526,-0.00219
1064,-0.013869,-0.361314,-0.075912
1065,0.029927,-0.267153,-0.089781
1066,0.028467,-0.189781,-0.085401
1067,0.059854,-0.113139,-0.022628
1068,0.020438,-0.070073,-0.005839
1069,-0.035766,-0.048905,-0.00219
1070,-0.061314,-0.023358,0.053285
1071,-0.106569,-0.027007,0.131387
1072,-0.140146,-0.066423,0.20219
1073,-0.221168,-0.154745,0.227737
1074,-0.227007,-0.215328,0.245255
1075,-0.256934,-0.240146,0.218248
1076,-0.276642,-0.313869,0.173723
1077,-0.254015,-0.386131,0.108029
1078,-0.184672,-0.443066,0.071533
1079,-0.125547,-0.461314,0.048175
1080,-0.086861,-0.459854,0.028467
1081,-0.09854,-0.458394,0.021168
1082,-0.081022,-0.460584,0.020438
1083,-0.022628,-0.450365,0.013869
1084,0.010949,-0.429927,0.00146
1085,0.0,-0.432847,-0.00146
1086,-0.016788,-0.448905,0.014599
1087,-0.064234,-0.468613,0.040146
1088,-0.124818,-0.476642,0.085401
1089,-0.143066,-0.470803,0.134307
1090,-0.135766,-0.466423,0.152555
1091,-0.165693,-0.445985,0.166423
1092,-0.186131,-0.439416,0.143796
1093,-0.19708,-0.437226,0.117518
1094,-0.208759,-0.429927,0.086861
1095,-0.211679,-0.420438,0.051095
1096,-0.207299,-0.418248,0.029927
1097,-0.19708,-0.414599,0.005839
1098,-0.176642,-0.410219,-0.023358
1099,-0.147445,-0.409489,-0.043796
1100,-0.125547,-0.40438,-0.060584
1101,-0.078102,-0.393431,-0.078832
1102,-0.016788,-0.372263,-0.087591
1103,0.021168,-0.352555,-0.086131
1104,0.040876,-0.328467,-0.085401
1105,0.035766,-0.29854,-0.094161
1106,0.020438,-0.294891,-0.09854
1107,0.013869,-0.310949,-0.094161
1108,0.033577,-0.337226,-0.073723
1109,0.054015,-0.368613,-0.037226
1110,0.071533,-0.391241,0.014599
1111,0.089781,-0.389781,0.059854
