Timestamp,X_Accel_g,Y_Accel_g,Z_Accel_g
206,-0.935547,0.021973,-0.202637
207,-0.911621,-0.279297,-0.226562
208,-0.751953,-0.599121,-0.272461
209,-0.476074,-0.817871,-0.371094
210,-0.279297,-0.881836,-0.353027
211,-0.12207,-0.98584,-0.308105
212,0.25,-1.003906,-0.11084
213,0.397461,-0.952148,-0.055176
214,0.580078,-0.885742,0.029297
215,0.860352,-0.577148,0.161133
216,0.98291,-0.057129,0.035645
217,0.916504,0.543945,-0.121582
218,0.824707,0.689941,-0.143555
219,0.589844,0.840332,-0.191406
220,0.358887,0.87207,-0.18457
221,0.123047,1.01123,-0.191895
222,-0.107422,0.961914,-0.400879
223,-0.273438,0.84375,-0.550781
224,-0.501953,0.678223,-0.529297
225,-0.672363,0.479492,-0.517578
226,-0.748047,0.450684,-0.443848
227,-0.842773,0.222168,-0.456055
228,-0.808105,0.030273,-0.536621
229,-0.805176,-0.159668,-0.550293
230,-0.794922,-0.276855,-0.495605
231,-0.663086,-0.671875,-0.395508
232,-0.293457,-0.813965,-0.317383
233,0.09375,-0.977539,-0.20166
234,0.431152,-0.874023,-0.201172
235,0.583496,-0.940918,-0.218262
236,0.719727,-0.761719,-0.202637
237,0.89209,-0.399902,-0.09668
238,1.010742,0.102539,-0.060547
239,0.962402,0.382812,-0.106445
240,0.825195,0.688477,-0.024414
241,0.371094,0.910156,0.197754
242,0.010254,0.986328,0.094727
243,-0.13623,0.967285,0.011719
244,-0.441406,0.897949,-0.109375
245,-0.5,0.831543,-0.147949
246,-0.481934,0.876465,-0.118652
247,-0.310059,0.946289,-0.0625
248,0.066895,1.015137,-0.013672
249,0.586426,0.828125,-0.028809
250,0.875488,0.469238,-0.035156
251,1.011719,0.300293,-0.073242
252,0.993164,0.051758,-0.241211
253,0.955078,-0.135742,-0.402344
254,0.882812,-0.243164,-0.510254
255,0.760742,-0.360352,-0.599609
256,0.725098,-0.585938,-0.475098
257,0.605469,-0.698242,-0.411621
258,0.341797,-0.773926,-0.629395
259,0.058594,-0.708496,-0.741699
260,0.020996,-0.563965,-0.859375
261,-0.057617,-0.335938,-0.92041
262,-0.025391,-0.021484,-1.060059
263,-0.089844,0.221191,-1.001465
264,-0.025879,0.429199,-0.748535
265,0.116211,0.600586,-0.795898
266,0.224609,0.682129,-0.722168
267,0.385254,0.724609,-0.686523
268,0.54834,0.669434,-0.532715
269,0.708496,0.60791,-0.422363
270,0.850098,0.481445,-0.376953
271,0.885254,0.215332,-0.46582
272,0.918457,0.138672,-0.461426
273,0.90918,-0.043457,-0.484375
274,0.852051,-0.203613,-0.494141
275,0.858398,-0.276367,-0.500488
276,0.73877,-0.479492,-0.524414
277,0.532715,-0.64502,-0.539551
278,0.310059,-0.847656,-0.55957
279,-0.088379,-0.871582,-0.525391
280,-0.353027,-0.817871,-0.510254
281,-0.556152,-0.693848,-0.456543
282,-0.67627,-0.583008,-0.470215
283,-0.745117,-0.462402,-0.492676
284,-0.80127,-0.371094,-0.480469
285,-0.824219,-0.236816,-0.487793
286,-0.832031,-0.069824,-0.500977
287,-0.85498,0.054688,-0.487793
288,-0.853027,0.15332,-0.515625
289,-0.733887,0.346191,-0.555176
290,-0.61377,0.513672,-0.621582
291,-0.560547,0.508789,-0.626465
292,-0.493652,0.574219,-0.710938
293,-0.323242,0.618164,-0.750977
294,-0.065918,0.647949,-0.76709
295,0.047363,0.730469,-0.712402
296,0.075195,0.729004,-0.63623
297,0.151855,0.824219,-0.567383
298,0.161133,0.879883,-0.471191
299,0.132324,0.868164,-0.395508
300,-0.002441,0.884766,-0.333008
301,-0.155762,0.897949,-0.29248
302,-0.446777,0.595703,-0.266602
303,-0.27002,1.043945,-0.215332
304,-0.340332,0.876465,-0.293457
305,-0.206055,0.847168,-0.402344
306,-0.149902,0.891602,-0.538574
307,-0.137695,0.693848,-0.714844
308,-0.134766,0.476074,-0.877441
309,-0.095703,0.22168,-0.946289
310,-0.108398,-0.053223,-1.016113
311,0.118164,-0.211426,-0.97168
312,0.154297,-0.517578,-0.768066
313,-0.018066,-0.807129,-0.581055
314,-0.254395,-0.806641,-0.47168
315,-0.399902,-0.985352,-0.244629
316,-0.387695,-0.968262,-0.033203
317,-0.46875,-0.907715,0.071289
318,-0.566895,-0.946289,0.155273
319,-0.433105,-0.831543,0.151367
320,-0.354004,-0.856445,0.212402
321,-0.287598,-0.86084,0.337891
322,-0.226562,-0.92334,0.316895
323,-0.12207,-0.937012,0.32959
324,-0.009277,-0.95166,0.337402
325,-0.021484,-0.778809,0.447754
326,0.192383,-0.44043,0.760254
327,0.163574,-0.43457,0.896973
328,0.097168,-0.162598,0.375488
329,0.057129,-0.015137,0.917969
330,-0.129883,0.199219,0.978516
331,-0.176758,0.282715,0.925781
332,-0.294434,0.463867,0.789551
333,-0.263672,0.729492,0.585449
334,-0.369629,0.791992,0.122559
335,-0.315918,0.931641,-0.029297
336,-0.164062,0.927734,-0.272949
337,-0.052734,0.918945,-0.35791
338,0.039551,0.868652,-0.40918
339,0.187012,0.858887,-0.478516
340,0.462402,0.745605,-0.473633
341,0.525391,0.567871,-0.626465
342,0.654785,0.30127,-0.761719
343,0.600098,-0.146484,-0.878906
344,0.550293,-0.464355,-0.730469
345,0.355957,-0.769043,-0.594727
346,0.227539,-0.866211,-0.465332
347,-0.052246,-0.866211,-0.412598
348,-0.188477,-0.808594,-0.612793
349,-0.245605,-0.854492,-0.492676
350,-0.277832,-0.855957,-0.415039
351,-0.242188,-0.898438,-0.189453
352,-0.283691,-1.000977,-0.078613
353,-0.216797,-0.929199,-0.025879
354,-0.381348,-0.95459,0.150391
355,-0.470703,-0.702148,0.465332
356,-0.517578,-0.734375,0.492188
357,-0.644531,-0.629883,0.416992
358,-0.776855,-0.533203,0.255859
359,-0.971191,-0.26709,0.029785
360,-0.913574,-0.112305,-0.320801
361,-0.822754,-0.004883,-0.543457
362,-0.594238,0.230957,-0.695312
363,-0.419434,0.35498,-0.890625
364,-0.048828,0.495605,-0.890625
365,0.198242,0.373047,-0.793945
366,0.220215,0.409668,-0.932129
367,0.404785,0.268555,-0.922363
368,0.477539,0.458008,-1.015625
369,0.46875,-0.039551,-0.841309
370,0.478516,-0.180176,-0.859375
371,0.514648,-0.126953,-0.869629
372,0.521484,-0.202148,-0.846191
373,0.513672,-0.263184,-0.929688
374,0.535156,-0.345703,-0.937012
375,0.396484,-0.403809,-0.853027
376,0.281738,-0.390625,-0.914551
377,0.194824,-0.344238,-0.867676
378,-0.035645,-0.526855,-0.945801
379,-0.153809,-0.378418,-0.912109
380,-0.357422,-0.177734,-0.903809
381,-0.375,-0.25293,-0.918945
382,-0.384766,-0.037109,-0.916992
383,-0.442383,0.08252,-0.836426
384,-0.494141,0.42041,-0.867188
385,-0.256836,0.697754,-0.643066
386,-0.029297,0.834961,-0.521484
387,0.090332,0.937012,-0.304688
388,0.191406,0.984375,-0.045898
389,0.335938,1.029785,0.197754
390,0.427246,0.862793,0.320801
391,0.472656,0.751465,0.35791
392,0.627441,0.641602,0.428223
393,0.693359,0.425293,0.661133
394,0.693359,0.166504,0.700684
395,0.751465,0.124023,0.630859
396,0.704102,-0.043457,0.635254
397,0.761719,-0.133301,0.591797
398,0.818359,-0.37207,0.43457
399,0.82666,-0.512207,0.355469
400,0.809082,-0.590332,0.221191
401,0.757324,-0.668945,0.03125
402,0.692871,-0.739258,-0.200684
403,0.576172,-0.735352,-0.374023
404,0.530273,-0.712891,-0.546387
405,0.302734,-0.616699,-0.686523
406,0.190918,-0.623535,-0.833984
407,-0.057129,-0.473145,-0.919922
408,-0.182617,-0.380859,-0.919434
409,-0.209961,-0.010742,-0.981934
410,-0.054199,0.304199,-0.949707
411,-0.097168,0.508789,-0.804688
412,-0.034668,0.668457,-0.681152
413,0.135742,0.783691,-0.651855
414,0.355469,0.808594,-0.518555
415,0.595703,0.744629,-0.382812
416,0.753418,0.611328,-0.262695
417,0.73584,0.463867,0.132324
418,0.932617,0.411133,-0.034668
419,0.971191,0.337891,-0.008301
420,0.914551,0.432129,-0.152832
421,0.78125,0.572754,-0.441895
422,0.614746,0.351074,-0.762695
423,0.433594,0.115234,-0.944336
424,0.382812,-0.217285,-0.911621
425,0.312988,-0.46875,-0.856934
426,0.198242,-0.763184,-0.687012
427,0.270996,-0.794922,-0.461426
428,0.180664,-0.954102,-0.319336
429,0.225586,-0.959961,0.04834
430,0.345215,-0.864258,0.375488
431,0.445801,-0.707031,0.591797
432,0.788086,-0.437012,0.466797
433,0.825684,0.058105,0.539551
434,0.922363,0.17334,0.387207
435,0.954102,0.36377,0.394531
436,0.900879,0.585449,0.188477
437,0.890137,0.507324,0.270508
438,0.799316,0.691406,-0.382812
439,-0.093262,0.859375,-0.529297
440,-0.910156,0.418945,-0.449219
441,-0.993164,0.05957,-0.175781
442,-0.896973,-0.532227,0.191406
443,-0.131348,-1.078125,0.284668
444,0.561523,-0.685059,-0.035156
445,0.846191,-0.700684,0.119629
446,0.9375,-0.242676,-0.038086
447,0.888672,0.534668,-0.207031
448,0.078125,1.101074,-0.318848
449,-0.554199,0.394531,0.188477
450,-0.961914,0.16748,-0.342773
451,-0.959473,-0.018066,-0.40332
452,-0.858398,-0.625488,-0.091797
453,-0.427734,-0.847656,-0.011719
454,0.282227,-0.874023,0.270996
455,0.6875,-0.548828,0.327637
456,0.744629,0.524414,-0.057129
457,0.325684,0.935547,-0.297852
458,0.0,0.922852,-0.336914
459,-0.800293,0.531738,-0.528809
460,-1.062988,-0.060547,0.041992
461,-0.724121,-0.705566,0.161621
462,-0.44043,-0.792969,0.192871
463,-0.217285,-0.947266,-0.192871
464,-0.084961,-0.962891,-0.365234
465,0.158691,-0.78125,-0.491699
466,0.326172,-0.703125,-0.608887
467,0.584961,-0.581055,-0.657715
468,0.73291,-0.341797,-0.487305
469,0.381348,0.566895,-0.673828
470,0.449219,0.744141,-0.626465
471,0.301758,0.82666,-0.59375
472,-0.147949,0.833984,-0.692383
473,-0.495117,0.355957,-0.609375
474,-0.728027,0.058105,-0.620117
475,-0.593262,-0.583984,-0.477539
476,-0.135742,-0.855469,-0.581055
477,0.416504,-1.02832,-0.428711
478,0.62207,-0.736816,-0.435059
479,0.731934,-0.07959,-0.510254
480,0.713867,0.572754,-0.649902
481,0.362793,0.687988,-0.579102
482,0.153809,0.732422,-0.613281
483,-0.135254,0.806641,-0.68457
484,-0.703613,0.354004,-0.539551
485,-0.902832,-0.29834,-0.47168
486,-0.688477,-0.706543,-0.437012
487,-0.069336,-0.929688,-0.414062
488,0.752441,-0.456543,-0.512695
489,0.852051,-0.491211,-0.444824
490,0.897949,-0.279785,-0.364746
491,0.952148,0.083984,-0.166504
492,0.784668,0.643555,0.01416
493,0.231934,0.89502,0.058105
494,-0.334961,0.966309,0.037109
495,-0.919922,0.405762,-0.023438
496,-0.988281,-0.326172,-0.148926
497,-0.639648,-0.67041,-0.353027
498,-0.40918,-0.852539,-0.417969
499,-0.27832,-0.824707,-0.540039
500,-0.774902,-0.396484,-0.595215
501,-0.760742,0.168945,-0.620117
502,-0.550781,0.639648,-0.557617
503,-0.003418,0.79248,-0.58252
504,0.291504,0.555176,-0.827637
505,0.412109,0.213379,-0.840332
506,0.342285,0.006836,-1.177734
507,0.508301,-0.352051,-0.780762
508,0.415527,-0.63623,-0.78418
509,0.481445,-0.725586,-0.540527
510,0.329102,-0.842773,-0.375488
511,0.215332,-1.016113,-0.160645
512,0.236816,-0.979004,0.012695
513,0.239258,-1.035156,0.097168
514,0.127441,-0.908203,-0.665527
515,-0.171387,-1.018555,0.319336
516,-0.794922,-0.568848,0.063965
517,-0.905762,-0.005859,0.0
518,-0.942383,0.555664,-0.06543
519,-0.479492,0.803223,0.348145
520,-0.312988,0.885254,0.327148
521,0.044434,0.900879,0.392578
522,0.481445,0.837402,0.371582
523,0.91748,0.249023,0.275391
524,0.981934,-0.338379,0.074219
525,0.826172,-0.594238,-0.09668
526,0.293457,-0.952637,-0.302734
527,-0.114746,-0.950195,-0.371094
528,-0.757324,-0.722656,-0.273438
529,-1.081543,0.035645,-0.03125
530,-0.648438,0.372559,0.633789
531,0.120605,0.957031,-0.120117
532,0.590332,0.778809,-0.095215
533,0.946777,0.703613,-0.013672
534,1.008789,0.416016,-0.117676
535,0.999023,-0.086426,-0.135742
536,1.007812,-0.653809,-0.255859
537,0.390137,-0.893066,-0.290039
538,0.01709,-0.963867,-0.436523
539,-0.41748,-0.852051,-0.318359
540,-0.812012,-0.555664,-0.09668
541,-0.885742,0.025391,-0.107422
542,-1.055664,0.372559,-0.366699
543,-0.184082,0.448242,-0.407227
544,0.614746,0.586914,-0.268555
545,-0.584473,-0.442871,-1.586426
546,0.953613,0.258301,-0.509766
547,0.800293,-0.446777,-0.570801
548,0.26123,-0.822266,-0.4375
549,-0.267578,-1.015137,-0.38916
550,-0.540527,-0.70752,-0.222656
551,-0.826172,-0.533691,-0.185547
552,-0.909668,-0.234375,-0.21875
553,-0.840332,0.219727,-0.330078
554,-0.416504,0.887207,-0.444824
555,-0.178711,0.852051,-0.497559
556,0.221191,0.868164,-0.592285
557,0.414551,0.70752,-0.604492
558,0.661621,0.62207,-0.583008
559,0.756348,0.098633,-0.584473
560,0.727539,-0.19043,-0.826172
561,0.365234,-0.415527,-0.896484
562,0.07666,-0.647461,-0.844727
563,-0.065918,-0.791504,-0.607422
564,0.077637,-1.072754,-0.068848
565,0.295898,-0.924805,0.384766
566,0.447754,-0.666504,0.609863
567,0.581055,-0.634766,0.669922
568,0.678711,-0.730957,0.248535
569,0.652344,-0.580566,-0.498535
570,0.280273,-0.012207,-0.94873
571,-0.139648,0.495117,-0.822754
572,-0.220215,0.770996,-0.508301
573,-0.307617,0.966797,-0.039062
574,-0.412109,0.729004,0.544434
575,-0.387207,0.466309,0.846191
576,-0.15332,0.020996,0.974609
577,-0.055176,-0.275391,0.807129
578,-0.09375,-0.705566,0.671875
579,-0.122559,-0.893066,0.442871
580,-0.530762,-0.560059,-0.009277
581,-0.034668,-0.953613,-0.216797
582,0.307129,-0.791504,-0.513184
583,0.360352,-0.669434,-0.684082
584,0.505371,-0.273926,-0.90918
585,0.482422,0.268555,-0.776855
586,0.217773,0.772461,-0.633301
587,-0.013184,0.979492,-0.102051
588,-0.106445,0.702148,0.594238
589,-0.229492,0.317871,0.893555
590,-0.343262,0.046387,0.844238
591,-0.555176,-0.129395,0.79541
592,-0.679199,-0.260742,0.684082
593,-0.615234,-0.470215,0.647461
594,-0.412109,-0.763184,0.463867
595,-0.294434,-0.900879,0.12793
596,-0.205566,-0.944336,-0.046387
597,0.124512,-1.068848,-0.486816
598,0.405762,-0.581543,-0.593262
599,0.809082,-0.093262,-0.651855
600,0.850098,0.094238,-0.592285
601,0.919922,0.081543,-0.453125
602,0.882324,0.40332,-0.38623
603,0.637207,0.604492,-0.345703
604,0.870117,0.69043,-0.55127
605,0.208984,0.829102,-0.504395
606,0.024414,0.949219,-0.471191
607,-0.301758,0.818848,-0.429688
608,-0.183105,0.77002,-0.85791
609,-0.725586,0.271484,-0.558105
610,-0.888184,-0.092285,-0.44043
611,-0.974121,-0.668457,-0.291016
612,-0.235352,-0.883301,-0.503906
613,0.375977,-0.567871,-0.660156
614,0.786621,-0.227539,-0.629395
615,0.891113,-0.046875,-0.541016
616,0.705566,0.398438,-0.492188
617,0.368164,0.768066,-0.605469
618,0.011719,0.871582,-0.522461
619,-0.347656,0.821289,-0.490723
620,-0.879395,0.51416,-0.381348
621,-0.80957,-0.151367,-0.437012
622,-0.07666,-0.735352,-0.680176
623,0.448242,-0.751953,-0.566895
624,1.121582,-0.626465,-0.471191
625,0.766113,-0.10791,-0.726074
626,0.736328,0.26123,-0.666016
627,0.698242,0.709473,-0.589844
628,0.094727,0.931641,-0.323242
629,-0.339844,0.880859,-0.253418
630,-0.73877,0.61377,-0.141602
631,-0.813477,-0.173828,-0.347168
632,-0.56543,-0.609375,-0.40918
633,-0.361816,-0.902344,-0.356445
634,-0.072266,-0.949707,-0.209961
635,0.267578,-0.898926,-0.075195
636,0.418457,-1.09668,-0.083496
637,0.835938,-0.611816,0.084473
638,0.960449,-0.354492,0.033691
639,1.043457,-0.003418,-0.040039
640,0.885742,0.594727,-0.013184
641,0.429199,0.901855,0.151855
642,0.072266,0.942383,0.348633
643,-0.290039,0.763672,0.549805
644,-0.589844,0.347656,0.699219
645,-0.562988,-0.126953,0.793457
646,-0.441406,-0.419434,0.760254
647,-0.341797,-0.737793,0.612793
648,-0.071289,-0.841309,0.466797
649,0.26416,-0.849609,0.340332
650,0.454102,-1.041992,0.241211
651,0.625977,-0.770508,0.25293
652,0.854004,-0.604004,0.188477
653,0.910156,-0.393066,0.37207
654,0.868652,0.019043,0.321289
655,0.806641,0.393066,0.210449
656,0.941895,0.486328,0.150879
657,0.449219,1.108887,-0.176758
658,-0.420898,0.86377,0.054199
659,-0.716797,0.53125,0.114746
660,-0.857422,0.505371,0.220703
661,-0.989258,-0.011719,0.316406
662,-0.539062,-0.709961,0.282227
663,0.358887,-1.069336,0.218262
664,0.773926,-0.665527,0.200195
665,0.989258,-0.075684,-0.089844
666,0.972168,0.361328,-0.107422
667,0.760254,0.588379,0.136719
668,0.393066,0.921875,0.151855
669,0.089844,0.953613,0.233887
670,-0.101074,1.046387,0.055176
671,-1.022461,0.391602,-0.188477
672,-0.872559,-0.538574,0.04541
673,0.333984,-0.831543,0.386719
674,0.79248,-0.508301,0.422363
675,0.858398,-0.22168,0.39209
676,0.830566,0.466797,0.319824
677,0.51709,0.870117,0.297363
678,-0.224609,0.925781,0.296875
679,-0.736328,0.554199,0.187012
680,-0.923828,0.08252,-0.062012
681,-0.916992,-0.345703,0.236816
682,-0.493164,-0.810059,0.296875
683,-0.24707,-0.855957,0.360352
684,-0.158203,-0.884766,0.381836
685,0.162598,-0.874512,0.51709
686,0.810547,-0.366211,0.431641
687,0.875488,0.152344,0.31543
688,0.758301,0.67041,0.204102
689,0.381348,0.855957,0.174805
690,0.004883,1.008301,0.066895
691,-0.505859,0.780762,0.065918
692,-0.748047,0.591309,0.193848
693,-0.945801,0.077148,0.145996
694,-0.897461,-0.395996,0.128906
695,-0.63623,-0.749023,0.257324
696,-0.330078,-0.763672,0.490723
697,0.214844,-0.748535,0.602539
698,0.624512,-0.304688,0.648438
699,0.73584,0.570801,0.515625
700,0.258789,0.80127,0.403809
701,-0.295898,1.353516,-0.075684
702,-0.563477,0.417969,-0.07666
703,-0.947754,-0.04834,-0.140625
704,-0.844238,-0.570312,-0.044922
705,-0.50293,-0.833496,0.169434
706,-0.025391,-0.851074,0.33252
707,0.823242,-0.587891,0.321289
708,0.919434,-0.257812,0.358398
709,0.920898,-0.102539,0.366211
710,0.911133,0.160645,0.328125
711,0.783691,0.627441,0.131836
712,0.009277,1.034668,0.006348
713,-0.616211,0.784668,-0.029785
714,-0.713379,0.791016,-0.145996
715,-0.888184,0.454102,-0.088867
716,-1.064941,0.04248,0.073242
717,-0.726562,-0.538574,0.214844
718,-0.513672,-0.794922,0.208984
719,-0.329102,-0.724121,0.568359
720,0.063477,-0.173828,0.978516
721,0.271484,0.136719,0.984863
722,0.119141,-0.077148,0.967773
723,-0.044922,-0.495117,0.831055
724,-0.404785,-0.600586,0.794922
725,-0.611328,-0.569824,0.458008
726,-0.926758,-0.277832,0.168457
727,-0.976074,-0.016113,-0.049316
728,-0.950684,0.322754,-0.216797
729,-0.780273,0.515137,-0.242188
730,-0.510254,0.742188,-0.341797
731,-0.335938,0.834961,-0.535645
732,0.020996,0.794434,-0.658203
733,0.341797,0.694336,-0.786621
734,0.556641,0.339355,-0.76416
735,0.595703,-0.04541,-0.748047
736,0.660156,-0.389648,-0.733398
737,0.563965,-0.821777,-0.494141
738,0.128418,-0.834961,-0.541016
739,-0.20166,-0.900879,-0.26709
740,-0.405762,-0.736328,-0.463379
741,-0.685059,-0.585938,-0.513184
742,-0.777344,-0.37793,-0.632324
743,-0.583984,0.223145,-0.677246
744,-0.422363,0.525879,-0.677246
745,-0.212402,0.612305,-0.702637
746,0.010742,0.603027,-1.119629
